Unit Name;Medicine;Social Sciences;Agricultural and Biological Sciences;Engineering;Environmental Science;Computer Science;Biochemistry, Genetics and Molecular Biology;Psychology;Arts and Humanities;Health Professions;Materials Science;Business, Management and Accounting;Economics, Econometrics and Finance;Physics and Astronomy;Earth and Planetary Sciences;Neuroscience;Chemistry;Immunology and Microbiology;Energy;Mathematics;Nursing;Decision Sciences;Dentistry;Pharmacology, Toxicology and Pharmaceutics;Chemical Engineering;Veterinary
1980_VE;0.4568199707649594;0.28746731309141593;0.32690837598515465;0.367386714197507;0.22346384979178474;0.11798304924526853;0.35814776347085914;0.0910775728196133;0.16621132542105568;0.15783143996489252;0.2157852689165811;0.07783340307925357;0.10507168542999307;0.2931642948440182;0.2378681506751525;0.20772487244778326;0.2492765751443731;0.11090382983515143;0.14694971123903508;0.17209842029997985;0.0;0.08238976460497573;0.06415700709756068;0.05870140023271472;0.08615121797213096;0.06321219149108984
1981_VE;0.47038637824978724;0.307227819252003;0.3816174434112498;0.31099352948003184;0.24110931804748784;0.14249190090744554;0.2767974112799658;0.1315941336178935;0.1777642324178835;0.15205043302029006;0.19261198329677587;0.12573442313459415;0.15179289843839455;0.26544216001171816;0.1627771805299537;0.16390368613519954;0.2802615504256817;0.19642046267479057;0.08604734826814045;0.1760068274311432;0.08467267780048192;0.059423851735294755;0.0918986343470509;0.1199069040726722;0.08770085745139916;0.11554361344753766
1982_VE;0.4768604263393858;0.3226321878603182;0.3809683373325823;0.31658061143031685;0.252184041853989;0.11926344101701647;0.28196582179165597;0.13788158401278827;0.20819494647958886;0.1616903226408115;0.1938846838792808;0.16235885520466148;0.11942125168949813;0.30926478987675055;0.1840724883552418;0.1487306935617769;0.24005396085565736;0.16273639012523194;0.12607261180493384;0.15976375991601982;0.09492582282001036;0.054164123696044605;0.08434809583885808;0.077360807646479;0.05670374203269739;0.08689105586372026
1983_VE;0.5254976780507309;0.32964555772880016;0.30749288740755826;0.3391418439609714;0.20981698977178204;0.16262872619239033;0.27363085219945565;0.15576877934939345;0.12449720981271724;0.16315478006248624;0.2542278096485635;0.07289551406523198;0.08507797234165462;0.3047236485815484;0.14066548624793246;0.20028490844124322;0.27336241593467153;0.07339030455792747;0.08072705050530617;0.17655776129428444;0.09532391074457158;0.07718651493465763;0.05966700807363462;0.07831312016787204;0.08118190445297936;0.062341275203428775
1984_VE;0.48895033247813996;0.2997917837153892;0.3624071139799289;0.29813608149446774;0.2581231913564912;0.16626470274880142;0.3149873467547416;0.12767291360736316;0.15961682182055936;0.14486613416309504;0.23471335523476755;0.07124051739912612;0.12719976875881978;0.2796586235058539;0.15358949678474904;0.1697926175156671;0.26809350262629594;0.18314360423915269;0.1264456028142716;0.18016968247875292;0.12068221496997945;0.07576349157337756;0.0;0.10842246824073931;0.11243917229356651;0.0
1985_VE;0.4555834394813381;0.30730765435152896;0.3969030452621728;0.3237536676531937;0.24946844365014914;0.1601748803164697;0.26222365051431673;0.16127050785592628;0.2015119484991783;0.08836828377083161;0.2202767700051379;0.1496636499246733;0.15243249108580206;0.2610374058701389;0.18495898428934227;0.1632580850760165;0.2664929633727822;0.15970087435654912;0.14603043473154204;0.16665789816229631;0.13863302767165683;0.0;0.0601358024568726;0.0;0.08310599185105245;0.0
1986_VE;0.4820168482519603;0.2997973575910588;0.31459971890406463;0.30195021222812757;0.25014247345404683;0.16860925730835769;0.2656627570805695;0.13910481961577956;0.1332065724928358;0.13911252438213279;0.21282387049078855;0.12494100800281993;0.14688188716951162;0.3329931818946564;0.17181530546380314;0.17985955642791207;0.2748417149053561;0.17010908246127143;0.15353822577793252;0.22212664170070373;0.07713557862127278;0.05394173666223403;0.05807806151844917;0.0;0.08025777520379436;0.08638711199120336
1987_VE;0.4707246497859586;0.2598617172626927;0.3281949225108939;0.3280447164952713;0.26116349758394225;0.11991525349440313;0.3479972027855963;0.12142128569950075;0.19000692599286909;0.12115175836816611;0.2407513831136113;0.08870851530569074;0.0696844753524553;0.33853184830267014;0.15796559409343833;0.15053826499446615;0.26850447897098745;0.12622529420927095;0.10148858339576448;0.19181486705495426;0.1223346343446516;0.0;0.08326485189649235;0.07849008383978515;0.057068910100480555;0.10694352448253927
1988_VE;0.4726056011276864;0.3006200693156558;0.3226736594585819;0.3230803407474847;0.2507265632558194;0.18173277188330422;0.2976664219930946;0.13014366396375002;0.14930285757902567;0.15514755682339992;0.18270480473505982;0.11358934365627457;0.11995415726401608;0.32261418567022737;0.1645638392250814;0.2229048608733506;0.25859899841117867;0.1770162208220588;0.08266429190263005;0.1761790595398544;0.1215404161111705;0.07589987427753844;0.08187847600910463;0.055125849714329475;0.0;0.08706812680063139
1989_VE;0.47821619810583865;0.2788882433568509;0.31515159836235607;0.3421101942000655;0.27044684816126213;0.12532631539848096;0.2868897990560015;0.14405942620805426;0.1457172486040719;0.1355696160273302;0.19654951522608735;0.06997097989036699;0.08276856917617145;0.31150248481832504;0.17494868531323274;0.20646408739197294;0.26972578464514463;0.19925103390391805;0.12779158976650945;0.18577379712573733;0.13024299275337647;0.052400643842364536;0.12514273128613035;0.07618617883846229;0.09633719099735638;0.05988795337942418
