Unit Name;Medicine;Social Sciences;Agricultural and Biological Sciences;Engineering;Environmental Science;Computer Science;Biochemistry, Genetics and Molecular Biology;Psychology;Arts and Humanities;Health Professions;Materials Science;Business, Management and Accounting;Economics, Econometrics and Finance;Physics and Astronomy;Earth and Planetary Sciences;Neuroscience;Chemistry;Immunology and Microbiology;Energy;Mathematics;Nursing;Decision Sciences;Dentistry;Pharmacology, Toxicology and Pharmaceutics;Chemical Engineering;Veterinary
1980_CU;0.019569671699669014;0.004165412203250808;0.018898283704242923;0.001980318576502621;0.004090493646451355;0.0012751185940944882;0.004197682721190733;0.0019822765308456546;0.0023754298913805146;0.0077147646825327055;0.00023780668833432898;0.0024251731319585956;0.001475166152480496;0.0016687983212764809;0.00217705814718137;0.0008701461667254597;0.0025114423171907073;0.003994789175182179;0.0016373711596502601;0.0009652362764736925;0.0057142546163860275;0.00047605448004999304;0.0021399984420817013;0.003951008971744919;0.0;0.0067532675655076905
1981_CU;0.019710063736543337;0.008466422379919297;0.023646370760236003;0.0055639263619686186;0.003148317293096319;0.007076543877588992;0.006553116461146556;0.0036547333858951763;0.0034951332279628345;0.013154811564863556;0.0023768360118593154;0.00569853187399563;0.003811676242466779;0.0012588048623425215;0.000836978219823508;0.0004421552462812344;0.0025095396905421203;0.004579500465946366;0.003334196226150898;0.0030400396502121576;0.002316857913482512;0.0014880038025331037;0.004377261737632958;0.0007773801451582735;0.00045361938550871674;0.004211058272539079
1982_CU;0.02042573146454107;0.00782723337320563;0.022015470575332582;0.004886492148305317;0.006246262458148737;0.002575820411140927;0.005597314816685246;0.0030012889101691336;0.004743261687130629;0.00840768814204988;0.0028650249429985407;0.005415972393798675;0.0040050074673528965;0.0019257250904039665;0.00064417783205056;0.0009088838048281536;0.002907634707348295;0.003756503798244588;0.0031507656030276684;0.0018071912797319371;0.004383366351818821;0.001509922118527019;0.0022278028445943013;0.0027657754151493522;0.0013820054824720761;0.0006158508853362511
1983_CU;0.013919150254900212;0.008995382157585306;0.02563806666281014;0.0075488912744435055;0.005023205909421542;0.006316146673687513;0.004613222346058877;0.00289414487898724;0.003916608774960114;0.011832615918732461;0.0018230252959068618;0.007985087136000381;0.0026390490967982847;0.0006975291937335264;0.0027057450886523978;0.0006569216190640246;0.0033454115899082277;0.0027737436943185653;0.007983341068738738;0.0024768832241926124;0.002645656825008061;0.0007266832119178313;0.0031577088660981;0.0003888541906012314;0.001815277447360282;0.0012238598053429274
1984_CU;0.009990957300942307;0.009105938097199642;0.02588727913526443;0.006418761820055712;0.004524991027906808;0.006138185689579601;0.005683472731604516;0.0022778096298017554;0.005629001170911147;0.005622032623176906;0.0029250791850129053;0.005904290003020328;0.00301231335661911;0.0007476032096097262;0.003924588660799327;0.0;0.004396244696343703;0.0020709509917519156;0.00298205652759713;0.0032041328924149294;0.0012206713707262964;0.0;0.002172044359710938;0.0;0.0019420798545110166;0.0
1985_CU;0.007851161334107862;0.006443891921002758;0.02767064568353322;0.006415221034552718;0.005311647650494295;0.0069356628224832425;0.006188693284084176;0.00266299796133018;0.005594745344973328;0.00555101687495613;0.0024511333944649796;0.005989420049774817;0.0037668244628398214;0.0008772533611418023;0.002369469224422608;0.0004539150067745714;0.003336611809326763;0.003401850353853263;0.0035562972494537774;0.0029125792031169805;0.0032143998500567365;0.0015245248701086477;0.0015789158778920884;0.0008153851530565173;0.0009561479204115257;0.003185558696841412
1986_CU;0.016752731060931687;0.009139208914324369;0.02901579679652248;0.005571742498425387;0.004153960125165034;0.005081861242792145;0.005792232899933235;0.005254067816882527;0.003941096443720134;0.011334534685736182;0.0018464412796758021;0.00846862249044022;0.002682587435168446;0.0012923148954681618;0.0024682962735203457;0.0007383184167700814;0.001755746097357841;0.003605559486571701;0.005471382409739716;0.002157635453828879;0.0015984738867180414;0.0015112753256420568;0.0008444230897757726;0.0010062936424363198;0.00038372047491496894;0.0025470622634565392
1987_CU;0.017797859426619468;0.008935049617615409;0.020889910251435533;0.006489090738201063;0.00573483727738478;0.004306896581335859;0.005456065676746993;0.0059682697718605356;0.0032519279706085635;0.011069065073117947;0.0023837963908733767;0.006055098046998844;0.0024443674285155943;0.0014613542391606505;0.003102451114281703;0.0012522217296052475;0.0031846894611725746;0.00479372952273711;0.004217089241715386;0.001681635765610117;0.003096125696006995;0.0011902968096810375;0.002149329041858178;0.0009973255452277753;0.0015107536109998864;0.004100694008602587
1988_CU;0.011723265713990681;0.008245878647841058;0.02202407580534952;0.006485234534099183;0.005331936426940186;0.005709844452077047;0.004555839602358139;0.003484667480433105;0.0029895269506262966;0.0069752653886678735;0.002765389682765841;0.007456322037350918;0.003009730470454267;0.0024414826511411345;0.0015039655925484401;0.0009761659237791405;0.002596513221192978;0.002592030868990475;0.006135363544703775;0.0022787167758316837;0.0020414267012955544;0.00127285711077465;0.005449099077296548;0.00036502905100746497;0.0008336425331141233;0.0017161145960191435
1989_CU;0.0075974428630071885;0.008517269929078157;0.024217948847058336;0.006438457319879012;0.004905729029603374;0.004484675497087325;0.005176746394631801;0.0035786173710100773;0.005402869706330142;0.004356535584018925;0.002705982035844965;0.0032586717809145343;0.002769471702938787;0.003226672179518056;0.002425182703644254;0.0013378198162912033;0.004900654343507591;0.0038766449502221348;0.007421923113523379;0.003787787771388407;0.0020159478536190935;0.0006224314484516567;0.0;0.0007169986138838456;0.0020734974696028524;0.0033112018034906735
1990_CU;0.018570156568998984;0.004366735297709125;0.013492403351932296;0.0024303500903063973;0.004962673191320144;0.0026192286243679717;0.005974614440331598;0.001694595059084278;0.002161660500392056;0.00839520119804197;0.003167287520269698;0.0025327453650215146;0.0021101828597902745;0.0030917648778437615;0.0012862120684330534;0.0014958553509961281;0.0032677052256758804;0.004947058700885322;0.0051598243155613595;0.0013308178034934137;0.0032135935914159083;0.0018757053538744114;0.003018417032257709;0.0014006850710174402;0.0012543737605661492;0.0025275500528122896
1991_CU;0.010618227026963757;0.004008962602303835;0.009540050262178117;0.005333464269596131;0.003993530532369491;0.0046187898367605305;0.005705659030343754;0.0017743512170894406;0.0013798339732140198;0.005676674838144504;0.0026472762755199723;0.006770855488709298;0.0029904024780674325;0.00312121704702846;0.002332200945623671;0.0026588890072867526;0.0022418606627907884;0.0058084278565617604;0.00743062525126896;0.0028279450596297097;0.0015656534273091334;0.001075600290962223;0.001018495639952704;0.0012729452233485193;0.0004891204346141358;0.0033453161581721907
1992_CU;0.011099671267691765;0.003910857734363569;0.011928893055429964;0.005362267392384215;0.00502467060808146;0.005150895650236925;0.006207573196858071;0.0009527439716250795;0.0020313605507674103;0.0040341596344837605;0.0024051290811582865;0.0034356620992213606;0.0010727343666869472;0.003039165751012396;0.0012447222004473208;0.0012622016409889294;0.0029589380573698232;0.004916064238884412;0.003060388127732188;0.002718495098184245;0.0031043917219607544;0.0017135651892104197;0.0005144397753213169;0.0012586390896331423;0.003359294890817013;0.003217913658536686
1993_CU;0.012260362847983684;0.006906989637240417;0.015887997370183544;0.005329833052198821;0.0032135387138697807;0.004450355589847743;0.005905591477673083;0.0034544052900753516;0.0031265070753680106;0.007018054549841897;0.0037175781483835173;0.0043658040002671405;0.0015999969195460862;0.002882104240042881;0.0025094933854602043;0.0014246088180827827;0.0019449103993445715;0.006802202357505853;0.006202388809741315;0.0012356099429285854;0.0032008896944244543;0.0005647466925407222;0.002651674253192443;0.0007137104260765014;0.0007910676355332374;0.003637702881501424
1994_CU;0.010304605958482477;0.004698199864602549;0.018323276447023515;0.004855685547666424;0.003932520776609027;0.004644702963056509;0.008308371420382188;0.002512377636355824;0.0025965347600084465;0.004039236164354805;0.001813088914833738;0.0035792286267305852;0.0023225587718843045;0.0024856434933517987;0.00356722366466587;0.00177085747180702;0.0018390259444750017;0.007711728716492509;0.005825011332128494;0.0024813170077801427;0.003230037850286574;0.0005641745126247671;0.0008777615232478052;0.0017896416538786635;0.002724793369584552;0.004306074292136553
1995_CU;0.012331519919402987;0.005042414776043615;0.016018185869491535;0.002384903895321573;0.0034785688938947976;0.0027908857199052802;0.007502287191623802;0.002845483237019156;0.0028204213670664914;0.005262505096875651;0.0030764151921520745;0.001774067292039865;0.0010084755265157383;0.003855412623115561;0.0031015382924036916;0.002475756189035242;0.0026683374503997854;0.005988635035614167;0.001982647045121298;0.0014461287974292057;0.0059356912142211745;0.00028142400529709014;0.0022255316580295985;0.0021327502548725537;0.0007739776958917304;0.0016187133878115593
1996_CU;0.013370497838267272;0.003268339356417859;0.018050156845838675;0.0017732025393184373;0.0036137148706382747;0.002686128262055129;0.007235626559043778;0.002264417354589564;0.001761156051830363;0.006545094201254774;0.0041146820948677445;0.0011137263596413904;0.0007886648572713458;0.004168339853737939;0.0038863148820912625;0.0032862354047547555;0.004511012846758045;0.00811081212258289;0.0010675251481377305;0.0024505928303264627;0.0041785728115491675;0.0005032361808902421;0.002345722480357692;0.0009540832343333908;0.0021266731375140556;0.0028866972208826547
1997_CU;0.013645698740942402;0.0059069139149993885;0.018278031601608423;0.0016217849912216148;0.004103747836254891;0.001785349178102558;0.008074396979520431;0.003173178457849044;0.003092020680145064;0.006300701128854015;0.003968910960748302;0.001739415026508604;0.0011042992001451815;0.004545827432477677;0.003078734837536375;0.002497984813774189;0.003921950829261924;0.006467486619910064;0.002044932288272237;0.0012321524080288805;0.0016673722327678303;0.0007108058040533561;0.0;0.0012534289750057472;0.0023458434502139545;0.0013718558417144236
1998_CU;0.016039453887658213;0.005303292335840274;0.018040405601588354;0.0028061679339423723;0.0032691735194085208;0.0026379058171019376;0.009578459838227384;0.002767859140235398;0.0023387317133679937;0.00720131647339531;0.003363520908811865;0.0030183559578115505;0.0016566466461024796;0.0030030492520950565;0.0037360680263465707;0.004098316660579101;0.0048436788760101625;0.008387539965045637;0.002233166745307635;0.001961324906095101;0.004233933383106181;0.0008049369755801593;0.004938045819253361;0.0028595240683937846;0.001166747563968972;0.0015265485530152327
1999_CU;0.018971948901547343;0.006268298642614957;0.015411913414475037;0.0032817888683437948;0.0051436120018372;0.0031324983298093817;0.008026775009113352;0.0029378787394241136;0.003035653557857674;0.009510154626736432;0.004931382443998104;0.003093720325025824;0.0013186936682186257;0.004745955896577004;0.0022624369827254857;0.0036152907680538893;0.004565340066746998;0.005926099218584211;0.0033188523110372265;0.0025775059364928506;0.003996596349248506;0.0019876448914084997;0.001454652944145308;0.00374493068835199;0.0013049050235575804;0.0021968367674029677
2000_CU;0.016409300005034103;0.005043853495226766;0.017571364413371076;0.0026803599038873103;0.0038403030695764134;0.002068260299226826;0.00978149285137879;0.002641073191037806;0.0017082310365321306;0.00847484326790954;0.00493223199904849;0.0022401815833360847;0.0021464398058835942;0.004499245878271083;0.002356001494326151;0.0025342143064946967;0.005584440528971852;0.009569330863432176;0.00427779093916261;0.0016129232373851517;0.0023223804457461962;0.0006518381909686965;0.0022851711508561786;0.002620555048690131;0.001178944086642401;0.0028751772065588963
2001_CU;0.017676691439496572;0.004705419091475119;0.0148672178118133;0.003757481441876928;0.00459865668747794;0.003004249150049014;0.008633284205441882;0.0020072162447766955;0.0021210956260093584;0.011640239266554466;0.00478568018052807;0.003299637136188482;0.0022752481153222696;0.0038923842415702643;0.002840030440111759;0.0040251140891142175;0.004748413058654034;0.011082750757930578;0.003039661113698834;0.0024925750005233183;0.0037649571938112338;0.0010700241602336273;0.0007412898669595032;0.002552189757948132;0.0009135861855215775;0.0016503941414625267
2002_CU;0.016204980573311992;0.00505235175576052;0.016720093176423895;0.0036919547049840003;0.00451614674891355;0.003338429339610711;0.007458348568760696;0.0028038147963357625;0.003115323283155646;0.010732570786860138;0.0038415222995888654;0.0035447119296305187;0.0016630913136124596;0.0033416537428083456;0.0025157313756693123;0.0031302187646565054;0.0034731440451423144;0.008335155520878778;0.004045031073084949;0.0018792572628022284;0.00311080057013723;0.0015818109679268844;0.0022492745642701305;0.002965826800199701;0.0010690398362707986;0.003994475843421483
2003_CU;0.016840550929871776;0.006505188002142742;0.015586254906292962;0.0031336756211808423;0.004755762916975134;0.00346395361114563;0.008332201813788638;0.004420280728403644;0.00265892336351626;0.010879315397639058;0.0038724969228382056;0.003435599189949908;0.0009182991515199382;0.004313792467565872;0.001915686512665728;0.003330803224452464;0.0030307123163252035;0.007249131271230511;0.003091537918978855;0.001538805249423503;0.0031808212720705266;0.0007447291667531937;0.0026449897419119624;0.002169677071392229;0.0015751017626751433;0.002573562045817681
2004_CU;0.0186382456246586;0.006591711967395072;0.015628610033198674;0.0023707621090339236;0.0033113277192233013;0.0038441582676048344;0.008193594772228367;0.0028565529288504554;0.0024314802712961333;0.011862303900701938;0.0037842703778410316;0.002650415434975965;0.001888596999386433;0.003495024875390647;0.002088143684657091;0.0035026708150061947;0.002443935103268522;0.00800009909443688;0.002068491461194385;0.001494744955060758;0.004351854352583523;0.0005885012753475744;0.002081961538536763;0.0030339287724119373;0.0007352605276300611;0.0018815152725919588
2005_CU;0.01664095823236445;0.0073810427242205524;0.015255692128656503;0.00312247832717424;0.0038617101339286585;0.005555282874572333;0.008984928374962236;0.0029701408073457;0.00297956069480935;0.012185102669486875;0.0031026202306636565;0.002752051432007909;0.0015809769926624021;0.003929190300058503;0.0031858271180951214;0.003651860571566676;0.004276722987596994;0.00907771457691856;0.0022419348763769685;0.001414196117045784;0.002982337461080362;0.0007099720806643335;0.003862334460349751;0.0026917577148956886;0.001154467971848939;0.0021551544943864518
2006_CU;0.01782849946275974;0.00718905079723167;0.015903297949010988;0.002634134693421815;0.0044154149107737;0.00501213822070645;0.008365482761058099;0.003006651019544239;0.0026662704586895448;0.011803639941008033;0.0032380776716334305;0.0034043743157792634;0.0016264865701038072;0.004127163982481094;0.0026362968112709;0.003109229143104353;0.003259121665534135;0.007012432490465926;0.002913698225013065;0.002313696735818385;0.003283974390857961;0.0009310163718434036;0.005262666729039647;0.0015230822349481343;0.0014097823229181567;0.0008813705479852726
