Unit Name;Medicine;Social Sciences;Agricultural and Biological Sciences;Engineering;Environmental Science;Computer Science;Biochemistry, Genetics and Molecular Biology;Psychology;Arts and Humanities;Health Professions;Materials Science;Business, Management and Accounting;Economics, Econometrics and Finance;Physics and Astronomy;Earth and Planetary Sciences;Neuroscience;Chemistry;Immunology and Microbiology;Energy;Mathematics;Nursing;Decision Sciences;Dentistry;Pharmacology, Toxicology and Pharmaceutics;Chemical Engineering;Veterinary
1980_CU;0.17369214158345245;0.029275140080463682;0.11164695565794643;0.017854434271459625;0.017236492725276047;0.0041457897584782355;0.02284817693036165;0.006624265766338253;0.013053957828468915;0.02567416216754531;0.0008265360631672503;0.005923055077636535;0.004966438863676176;0.007377167880465188;0.006655558270941177;0.0025051713642205197;0.01146607290116581;0.009347960669153003;0.0027033258504082242;0.0025231476161697596;0.010549545038965562;0.000879089499877621;0.0028988825792269643;0.0070754463863221045;0.0;0.009499859531601741
1981_CU;0.13923137403928343;0.04656483830691129;0.0880132359701173;0.04041090266492467;0.010180018721104484;0.018575264973975946;0.02770196484853055;0.00978792478138333;0.015100754357017621;0.03504498096890637;0.006673619934969637;0.011205596123001368;0.010296251041538782;0.004557367956630916;0.002074276852298887;0.001042266102045989;0.009113601100698096;0.008604346377862797;0.004671862295399755;0.0063460642047386134;0.0034295964286033803;0.0022648041192145506;0.005178103591411222;0.0011451861917135355;0.0006001298000609904;0.004751180511926717
1982_CU;0.15144295942305125;0.043275326952395304;0.08619345052448987;0.03771260603110095;0.020864722945167245;0.007212082809219381;0.024995497432574162;0.008327050604895435;0.020133145290092677;0.023316502566691915;0.00830221693060157;0.010912557507641954;0.011103347710061351;0.00710718141778448;0.0016738999690712694;0.002242159875065208;0.01092659984638465;0.007480085502914113;0.0044162409397974665;0.003972783119700845;0.006715258250702975;0.0024115269964491105;0.0027241245392066724;0.004264603858227348;0.0019061192752757104;0.00071322158453904
1983_CU;0.1035468215227515;0.049641675364399326;0.09912241770076988;0.05819456359246368;0.016794659264447603;0.018007902819477516;0.020266022755177214;0.007964530116176155;0.016643949046017226;0.032895763161752724;0.005290221913144048;0.016420741653870065;0.007422003809198931;0.002611540894273342;0.006941206284845414;0.0016085877656705147;0.012535025312655745;0.0055032707646915134;0.010956891210055768;0.005427283965386609;0.004077208770802086;0.0011543577201963094;0.003887077006169634;0.0005865342088252305;0.0024528884769848625;0.001390737776279945
1984_CU;0.08282075269843003;0.05599614777747227;0.1127529429378091;0.053372173830002055;0.016813834052598835;0.01944575284820571;0.02779970050670376;0.006916631148166602;0.026585000734476547;0.016982458799580026;0.009402000162451596;0.013515138292397772;0.009416122755760054;0.003101953602554141;0.01135242165599718;0.0;0.017998738254673265;0.004529319284383745;0.004273664729878008;0.0076848787622860746;0.0020368827597898845;0.0;0.002927380442692577;0.0;0.002830641458053797;0.0
1985_CU;0.06706226517438028;0.04048085831119979;0.12164398181414261;0.055261073657344326;0.020158176907652696;0.022817054978050588;0.03125005744988685;0.00826493826232152;0.02690299635369238;0.017168986365849702;0.008231266315957423;0.01427262291446536;0.012059127978346615;0.003764689233410775;0.007013131720325334;0.0012792436067180198;0.013818303352498618;0.007815352963867815;0.005061610175616102;0.007118492467271992;0.005472279552505212;0.002709989308790034;0.002192156323958269;0.0013719240578368877;0.0014222959692091093;0.0039140003701911685
1986_CU;0.12043404667154535;0.04879175501463307;0.10960864399086491;0.04056230725791583;0.0133670785933396;0.014749292389755904;0.024734131012601482;0.013969539679038535;0.016222812796372426;0.03012288433242436;0.005215162012448515;0.017493569584169665;0.00740052257409325;0.004715996025766954;0.006146013339499178;0.0017631033671901418;0.006018202543102957;0.007211376595566837;0.006835776278339142;0.004481977446121534;0.002406410854308048;0.002374169257735338;0.0010529971110764885;0.0014622332361023992;0.0005080564605993785;0.0028739740950484865
1987_CU;0.1317445784889954;0.04829364748545356;0.07884434788411061;0.048096647909428206;0.018766919625030583;0.012860888325876937;0.023633120720667186;0.015981937075707015;0.013520678624814946;0.030193463963969484;0.006874386510792249;0.012832474325569226;0.006885362408224401;0.00551080280587319;0.007814862667961277;0.00304875521855722;0.01105855996866826;0.009786279391112034;0.005231117027992834;0.00354282702573441;0.004738836294798467;0.0018779770093039026;0.0026364144689308695;0.001448056625672748;0.002007920702253005;0.004592785700566662
1988_CU;0.09849059334227597;0.05095564435464851;0.09427947882767365;0.05442940577303255;0.019483459445055258;0.019538043887252447;0.02244436581210612;0.010624436872667044;0.014106489856626062;0.021752044350054598;0.008998717145373257;0.01786087337421659;0.009541093056285577;0.010474830780763614;0.004269077111424637;0.0026748853394595396;0.009985790132007896;0.005977437638953361;0.008116342182260095;0.005416608683190054;0.0034353456738445125;0.0022621556946377393;0.007395951897857179;0.0005810200903302694;0.0012012381405097669;0.002024721398335589
1989_CU;0.06530436709491999;0.05456992996465096;0.10523460448957497;0.05700057824188539;0.018411313248664393;0.015820346439530404;0.026085857728300084;0.011142266824085006;0.02610901517128719;0.013783060939603948;0.008989463027813942;0.0080905717389277;0.008999360393212207;0.014132915216304897;0.006933849217264832;0.003739451728004119;0.018917928652573975;0.009208858442473664;0.009930782326684696;0.009189468836791455;0.0034270065774322637;0.0011268137109809032;0.0;0.0011574669082190176;0.0029988257501234786;0.003983607515983159
