Unit Name;Medicine;Social Sciences;Agricultural and Biological Sciences;Engineering;Environmental Science;Computer Science;Biochemistry, Genetics and Molecular Biology;Psychology;Arts and Humanities;Health Professions;Materials Science;Business, Management and Accounting;Economics, Econometrics and Finance;Physics and Astronomy;Earth and Planetary Sciences;Neuroscience;Chemistry;Immunology and Microbiology;Energy;Mathematics;Nursing;Decision Sciences;Dentistry;Pharmacology, Toxicology and Pharmaceutics;Chemical Engineering;Veterinary
1980_CU;0.34627831715210355;0.05825242718446602;0.22168284789644013;0.03559870550161812;0.03398058252427184;0.008090614886731391;0.045307443365695796;0.012944983818770227;0.025889967637540454;0.05016181229773463;0.0016181229773462784;0.011326860841423949;0.009708737864077669;0.014563106796116505;0.012944983818770227;0.0048543689320388345;0.022653721682847898;0.01779935275080906;0.0048543689320388345;0.0048543689320388345;0.019417475728155338;0.0016181229773462784;0.0048543689320388345;0.012944983818770227;0.0;0.016181229773462782
1981_CU;0.2770605759682224;0.09235352532274081;0.1727904667328699;0.0804369414101291;0.019860973187686197;0.03574975173783516;0.05461767626613704;0.018867924528301886;0.029791459781529295;0.06752730883813307;0.012909632571996028;0.020854021847070508;0.019860973187686197;0.00893743793445879;0.003972194637537239;0.0019860973187686196;0.01787487586891758;0.015888778550148957;0.007944389275074478;0.011916583912611719;0.005958291956305859;0.003972194637537239;0.007944389275074478;0.0019860973187686196;0.0009930486593843098;0.006951340615690168
1982_CU;0.30150214592274677;0.08583690987124463;0.16952789699570817;0.07510729613733906;0.0407725321888412;0.013948497854077254;0.04935622317596566;0.016094420600858368;0.03969957081545064;0.045064377682403435;0.016094420600858368;0.0203862660944206;0.02145922746781116;0.013948497854077254;0.003218884120171674;0.004291845493562232;0.02145922746781116;0.013948497854077254;0.0075107296137339056;0.0075107296137339056;0.011802575107296138;0.004291845493562232;0.004291845493562232;0.0075107296137339056;0.003218884120171674;0.001072961373390558
1983_CU;0.20615384615384616;0.09846153846153846;0.19487179487179487;0.1158974358974359;0.03282051282051282;0.03487179487179487;0.04;0.015384615384615385;0.03282051282051282;0.06358974358974359;0.010256410256410256;0.03076923076923077;0.014358974358974359;0.005128205128205128;0.013333333333333334;0.003076923076923077;0.024615384615384615;0.010256410256410256;0.018461538461538463;0.010256410256410256;0.0071794871794871795;0.0020512820512820513;0.006153846153846154;0.0010256410256410256;0.0041025641025641026;0.0020512820512820513
1984_CU;0.16503667481662593;0.11124694376528117;0.22249388753056235;0.10635696821515893;0.03300733496332518;0.037897310513447434;0.0550122249388753;0.013447432762836185;0.05256723716381418;0.03300733496332518;0.018337408312958436;0.02567237163814181;0.018337408312958436;0.006112469437652812;0.022004889975550123;0.0;0.035452322738386305;0.008557457212713936;0.007334963325183374;0.014669926650366748;0.003667481662591687;0.0;0.004889975550122249;0.0;0.004889975550122249;0.0
1985_CU;0.13366336633663367;0.08044554455445545;0.2400990099009901;0.11014851485148515;0.039603960396039604;0.04455445544554455;0.06188118811881188;0.01608910891089109;0.053217821782178217;0.03341584158415842;0.01608910891089109;0.027227722772277228;0.023514851485148515;0.007425742574257425;0.013613861386138614;0.0024752475247524753;0.027227722772277228;0.01485148514851485;0.008663366336633664;0.013613861386138614;0.009900990099009901;0.0049504950495049506;0.0037128712871287127;0.0024752475247524753;0.0024752475247524753;0.006188118811881188
1986_CU;0.2396972245584525;0.09671993271656855;0.21530698065601345;0.08074011774600505;0.02607232968881413;0.028595458368376788;0.04878048780487805;0.02691337258200168;0.031959629941127;0.05803195962994113;0.010092514718250631;0.03280067283431455;0.014297729184188394;0.009251471825063078;0.011774600504625737;0.00336417157275021;0.011774600504625737;0.01345668629100084;0.010933557611438183;0.008410428931875526;0.004205214465937763;0.004205214465937763;0.001682085786375105;0.002523128679562658;0.0008410428931875525;0.004205214465937763
1987_CU;0.2622814321398834;0.09575353871773522;0.15487094088259784;0.09575353871773522;0.03663613655287261;0.02497918401332223;0.0466278101582015;0.030807660283097418;0.026644462947543714;0.058284762697751874;0.013322231473771857;0.02414654454621149;0.013322231473771857;0.010824313072439634;0.01498751040799334;0.005828476269775187;0.02164862614487927;0.018318068276436304;0.00832639467110741;0.006661115736885929;0.00832639467110741;0.0033305578684429643;0.004163197335553705;0.002497918401332223;0.0033305578684429643;0.006661115736885929
1988_CU;0.1962809917355372;0.1012396694214876;0.1859504132231405;0.10847107438016529;0.038223140495867766;0.038223140495867766;0.04442148760330578;0.02066115702479339;0.027892561983471075;0.042355371900826444;0.01756198347107438;0.03409090909090909;0.01859504132231405;0.02066115702479339;0.008264462809917356;0.005165289256198347;0.01962809917355372;0.011363636363636364;0.013429752066115703;0.010330578512396695;0.006198347107438017;0.004132231404958678;0.012396694214876033;0.0010330578512396695;0.002066115702479339;0.0030991735537190084
1989_CU;0.13016528925619836;0.10847107438016529;0.20764462809917356;0.11363636363636363;0.03615702479338843;0.030991735537190084;0.05165289256198347;0.02169421487603306;0.05165289256198347;0.026859504132231406;0.01756198347107438;0.015495867768595042;0.01756198347107438;0.027892561983471075;0.013429752066115703;0.007231404958677686;0.0371900826446281;0.01756198347107438;0.01652892561983471;0.01756198347107438;0.006198347107438017;0.002066115702479339;0.0;0.002066115702479339;0.005165289256198347;0.006198347107438017
1990_CU;0.3412526997840173;0.058315334773218146;0.14578833693304535;0.04535637149028078;0.03995680345572354;0.019438444924406047;0.06479481641468683;0.01079913606911447;0.02159827213822894;0.05399568034557235;0.02159827213822894;0.012958963282937365;0.014038876889848811;0.028077753779697623;0.00755939524838013;0.008639308855291577;0.02591792656587473;0.023758099352051837;0.011879049676025918;0.0064794816414686825;0.01079913606911447;0.0064794816414686825;0.00755939524838013;0.004319654427645789;0.0032397408207343412;0.005399568034557235
1991_CU;0.22238586156111928;0.06332842415316642;0.10014727540500737;0.11929307805596466;0.036818851251840944;0.041237113402061855;0.07069219440353461;0.013254786450662739;0.016200294550810016;0.042709867452135494;0.022091310751104567;0.041237113402061855;0.023564064801178203;0.033873343151693665;0.016200294550810016;0.017673048600883652;0.020618556701030927;0.03240058910162003;0.020618556701030927;0.016200294550810016;0.005891016200294551;0.004418262150220913;0.0029455081001472753;0.004418262150220913;0.0014727540500736377;0.007363770250368188
1992_CU;0.2342857142857143;0.06285714285714286;0.12857142857142856;0.12;0.047142857142857146;0.047142857142857146;0.07714285714285714;0.007142857142857143;0.024285714285714285;0.03;0.02;0.02142857142857143;0.008571428571428572;0.032857142857142856;0.008571428571428572;0.008571428571428572;0.027142857142857142;0.027142857142857142;0.008571428571428572;0.015714285714285715;0.011428571428571429;0.007142857142857143;0.0014285714285714286;0.004285714285714286;0.01;0.007142857142857143
1993_CU;0.21852970795568982;0.09667673716012085;0.1470292044310171;0.1027190332326284;0.026183282980866064;0.035246727089627394;0.06243705941591138;0.022155085599194362;0.032225579053373615;0.045317220543806644;0.027190332326283987;0.02416918429003021;0.011077542799597181;0.027190332326283987;0.015105740181268883;0.008056394763343404;0.015105740181268883;0.032225579053373615;0.015105740181268883;0.006042296072507553;0.010070493454179255;0.002014098690835851;0.006042296072507553;0.002014098690835851;0.002014098690835851;0.007049345417925478
1994_CU;0.1918238993710692;0.06918238993710692;0.17714884696016772;0.09958071278825996;0.033542976939203356;0.03878406708595388;0.09224318658280922;0.016771488469601678;0.02830188679245283;0.027253668763102725;0.013626834381551363;0.020964360587002098;0.016771488469601678;0.02410901467505241;0.0220125786163522;0.010482180293501049;0.014675052410901468;0.03773584905660377;0.014675052410901468;0.012578616352201259;0.010482180293501049;0.0020964360587002098;0.0020964360587002098;0.005241090146750524;0.007337526205450734;0.008385744234800839
1995_CU;0.24696802646085997;0.0782800441014333;0.1609702315325248;0.05181918412348401;0.03197353914002205;0.024255788313120176;0.08710033076074973;0.019845644983461964;0.03197353914002205;0.037486218302094816;0.024255788313120176;0.011025358324145534;0.007717750826901874;0.03858875413450937;0.019845644983461964;0.015435501653803748;0.022050716648291068;0.030871003307607496;0.005512679162072767;0.007717750826901874;0.019845644983461964;0.0011025358324145535;0.005512679162072767;0.006615214994487321;0.002205071664829107;0.0033076074972436605
1996_CU;0.26082771896053897;0.04908565928777671;0.1751684311838306;0.03849855630413859;0.03176130895091434;0.023099133782483156;0.08180943214629452;0.015399422521655439;0.019249278152069296;0.04427333974975938;0.03176130895091434;0.006737247353224254;0.005774783445620789;0.04042348411934552;0.02406159769008662;0.02021174205967276;0.0356111645813282;0.04042348411934552;0.0028873917228103944;0.012512030798845043;0.013474494706448507;0.0019249278152069298;0.005774783445620789;0.0028873917228103944;0.005774783445620789;0.005774783445620789
1997_CU;0.2512998266897747;0.08665511265164645;0.1681109185441941;0.03466204506065858;0.03466204506065858;0.014731369150779897;0.08665511265164645;0.02079722703639515;0.03292894280762565;0.0415944540727903;0.029462738301559793;0.010398613518197574;0.00779896013864818;0.04246100519930676;0.018197573656845753;0.014731369150779897;0.029462738301559793;0.03119584055459272;0.005199306759098787;0.006065857885615251;0.005199306759098787;0.0025996533795493936;0.0;0.0034662045060658577;0.006065857885615251;0.0025996533795493936
1998_CU;0.2688802083333333;0.06966145833333333;0.14973958333333334;0.053385416666666664;0.024739583333333332;0.01953125;0.09244791666666667;0.016276041666666668;0.022135416666666668;0.042317708333333336;0.022135416666666668;0.016276041666666668;0.010416666666666666;0.024739583333333332;0.01953125;0.021484375;0.031901041666666664;0.035807291666666664;0.005208333333333333;0.008463541666666666;0.01171875;0.0026041666666666665;0.010416666666666666;0.007161458333333333;0.0026041666666666665;0.0026041666666666665
1999_CU;0.2890011223344557;0.07912457912457913;0.11896745230078563;0.06060606060606061;0.037037037037037035;0.02244668911335578;0.0718294051627385;0.01627384960718294;0.02749719416386083;0.05218855218855219;0.030864197530864196;0.01627384960718294;0.007856341189674524;0.03647586980920314;0.01122334455667789;0.01739618406285073;0.028058361391694726;0.023007856341189674;0.007295173961840628;0.010662177328843996;0.010101010101010102;0.006172839506172839;0.0028058361391694723;0.008417508417508417;0.0028058361391694723;0.003367003367003367
2000_CU;0.26732673267326734;0.06565919749869724;0.1552892131318395;0.05106826472120896;0.030745179781136008;0.015633142261594582;0.09119332985930172;0.015112037519541427;0.01771756122980719;0.0484627410109432;0.03230849400729546;0.012506513809275664;0.01354872329338197;0.034392912975508075;0.01354872329338197;0.012506513809275664;0.033871808233454925;0.0385617509119333;0.009900990099009901;0.006774361646690985;0.006253256904637832;0.0020844189682126106;0.004689942678478374;0.006253256904637832;0.0026055237102657635;0.004689942678478374
2001_CU;0.2723677706376668;0.061789421651013345;0.11814137419673752;0.0726643598615917;0.03460207612456748;0.023232822540781017;0.07760751359367277;0.011369253583786456;0.019278299555116164;0.06475531389026198;0.03064755313890262;0.018783984181908058;0.014335145823035097;0.029658922392486405;0.014829461196243203;0.018783984181908058;0.028175976272862086;0.042511122095897184;0.006920415224913495;0.010380622837370242;0.009391992090954029;0.0034602076124567475;0.0014829461196243204;0.005931784478497282;0.001977261492832427;0.002471576866040534
2002_CU;0.2533957845433255;0.06791569086651054;0.13442622950819672;0.07822014051522248;0.0351288056206089;0.03653395784543326;0.06744730679156909;0.01639344262295082;0.02857142857142857;0.06135831381733021;0.02622950819672131;0.021545667447306793;0.010772833723653397;0.026697892271662763;0.013583138173302109;0.014988290398126464;0.020608899297423888;0.03185011709601874;0.009836065573770493;0.007962529274004685;0.007962529274004685;0.005620608899297424;0.00468384074941452;0.00702576112412178;0.00234192037470726;0.006088992974238876
2003_CU;0.26811594202898553;0.08653026427962489;0.12276214833759591;0.06351236146632566;0.03665814151747655;0.03324808184143223;0.07544757033248081;0.02514919011082694;0.023870417732310314;0.06223358908780904;0.02514919011082694;0.020886615515771527;0.005967604433077579;0.032821824381926684;0.010230179028132993;0.01577152600170503;0.017476555839727195;0.027706734867860187;0.0076726342710997444;0.00639386189258312;0.008098891730605285;0.0025575447570332483;0.005541346973572037;0.005115089514066497;0.0034100596760443308;0.0038363171355498722
2004_CU;0.29983987189751804;0.088871096877502;0.12369895916733387;0.04803843074459568;0.025620496397117692;0.036028823058446756;0.0744595676541233;0.016413130504403524;0.022017614091273018;0.0688550840672538;0.024819855884707767;0.016413130504403524;0.012409927942353884;0.02602081665332266;0.010808646917534028;0.016413130504403524;0.01401120896717374;0.030824659727782224;0.005204163330664532;0.00600480384307446;0.01120896717373899;0.0020016012810248197;0.004403522818254604;0.007205764611689352;0.0016012810248198558;0.0028022417934347476
2005_CU;0.2526459542505975;0.09662000682826903;0.11608057357459883;0.061113007852509386;0.02902014339364971;0.05223625810856948;0.07647661317855924;0.016387845681119836;0.025606008876749745;0.06725844998292933;0.019460566746329806;0.016729259132809832;0.009900990099009901;0.02799590303857972;0.015705018777739842;0.01604643222942984;0.02321611471491977;0.03277569136223967;0.0054626152270399455;0.0054626152270399455;0.007169682485489928;0.002389894161829976;0.007852509388869921;0.006145442130419939;0.002389894161829976;0.0030727210652099694
2006_CU;0.27400318979266347;0.09505582137161085;0.12121212121212122;0.05167464114832536;0.03349282296650718;0.047527910685805426;0.07177033492822966;0.01690590111642743;0.022966507177033493;0.06539074960127592;0.02073365231259968;0.021052631578947368;0.010207336523125997;0.029027113237639554;0.013078149920255184;0.013716108452950558;0.017543859649122806;0.025518341307814992;0.00733652312599681;0.008931419457735247;0.007974481658692184;0.003189792663476874;0.010845295055821371;0.0035087719298245615;0.0028708133971291866;0.0012759170653907496
2007_CU;0.2573485302939412;0.10407918416316736;0.10947810437912417;0.0626874625074985;0.03689262147570486;0.05398920215956809;0.0593881223755249;0.01829634073185363;0.01919616076784643;0.07018596280743851;0.016196760647870425;0.033593281343731254;0.008398320335932814;0.026994601079784044;0.015596880623875225;0.01259748050389922;0.01829634073185363;0.026094781043791242;0.0032993401319736052;0.0065986802639472104;0.005098980203959208;0.003599280143971206;0.007198560287942412;0.005698860227954409;0.0020995800839832034;0.003899220155968806
2008_CU;0.2940364439536168;0.09055770292655992;0.11512976256212037;0.048868028713418;0.02898950855880729;0.049144119271120924;0.060739922694643844;0.018774157923799006;0.020982882385422418;0.07785753727222529;0.015461071231363888;0.02650469353948095;0.01131971286581999;0.01932633903920486;0.010767531750414136;0.011595803423522915;0.016565433462175594;0.028437327443401435;0.006350082827167311;0.00883489784649365;0.004969630038652678;0.0022087244616234127;0.006902263942573164;0.006350082827167311;0.0011043622308117063;0.0041413583655438985
2009_CU;0.3127066603684459;0.0942371280113368;0.10651865847897969;0.045583372697213034;0.03495512517713746;0.03401039206424185;0.05597543693906471;0.01771374586679263;0.018422295701464336;0.09022201228153047;0.01653282947567312;0.01889466225791214;0.00944733112895607;0.024799244213509684;0.01228153046764289;0.01086443079829948;0.01228153046764289;0.028814359943316013;0.00543221539914974;0.006376948512045347;0.007794048181388758;0.002834199338686821;0.01086443079829948;0.0035427491733585263;0.001889466225791214;0.0030703826169107226
2010_CU;0.3094469550247472;0.09081127609210243;0.12201420271142673;0.04712717882504842;0.03400043038519475;0.036582741553690554;0.04970948999354422;0.018506563374219926;0.018936948568969228;0.10286206154508284;0.012481170647729719;0.024101570905960833;0.016139444803098774;0.017430600387346677;0.008177318700236712;0.009683666881859263;0.009683666881859263;0.02108887454271573;0.005164622336991607;0.006025392726490208;0.005164622336991607;0.004734237142242307;0.010544437271357865;0.005810200129115558;0.003443081557994405;0.003443081557994405
2011_CU;0.29005468908243875;0.10856795624873405;0.11950577273647964;0.053271217338464655;0.033826210249139156;0.03929511849301195;0.05225845655256228;0.016609276888798867;0.022685841604213084;0.10330160016204172;0.01174802511646749;0.02349605023293498;0.011545472959287017;0.018229694146242658;0.009519951387482276;0.012355681588008913;0.009925055701843224;0.021673080818310715;0.004456147457970428;0.005266356086692323;0.005671460401053271;0.002228073728985214;0.008912294915940856;0.005671460401053271;0.0010127607859023698;0.0026331780433461616
2012_CU;0.2847411444141689;0.11366290385363954;0.11463604515375632;0.04729466718567536;0.033281432463993774;0.041455819384974696;0.047489295445698715;0.01907356948228883;0.02452316076294278;0.09926041261191125;0.012066952121448035;0.02822109770338653;0.016543402101985207;0.01518100428182172;0.011677695601401323;0.014207862981704943;0.008563643441027637;0.026858699883223043;0.008758271701050993;0.004476449980537174;0.004671078240560529;0.0058388478007006615;0.007201245620864149;0.003892565200467108;0.0017516543402101986;0.001557026080186843
