Unit Name;Medicine;Social Sciences;Agricultural and Biological Sciences;Engineering;Environmental Science;Computer Science;Biochemistry, Genetics and Molecular Biology;Psychology;Arts and Humanities;Health Professions;Materials Science;Business, Management and Accounting;Economics, Econometrics and Finance;Physics and Astronomy;Earth and Planetary Sciences;Neuroscience;Chemistry;Immunology and Microbiology;Energy;Mathematics;Nursing;Decision Sciences;Dentistry;Pharmacology, Toxicology and Pharmaceutics;Chemical Engineering;Veterinary
1980_VE;1.1489038176677981;0.7106427875500878;1.2774194285813925;0.7210428654235855;1.1254544519207756;0.5076829990852645;1.7895127614848334;0.28756182167880207;0.3785285326367765;0.8702137800372979;1.5009233655548417;0.3747838592757623;0.377485988038145;1.7713243649879546;2.3123392251242803;1.9701288890362971;1.2057660537907169;0.8236141832091535;2.7903872644863137;1.6161669780873111;0.0;0.7076276200135226;0.7944121394491434;0.38080051303109375;1.061441430020284;0.7120153899234148
1981_VE;1.1773915186154502;0.8128285225503242;2.6435498134533706;0.48777615044801564;1.3793660695719334;0.7169662157989005;1.091268544624315;0.5884623680688043;0.43174712273034194;0.7936055019960374;1.151909423456774;0.9759343947178951;0.7702385514069076;1.3482436957815054;1.0445135684007743;1.1659913497833427;1.4941849954698678;2.6057979700707206;0.9208641768175989;1.70121518091715;0.7904775523823143;0.36681859663226124;1.5871511904932811;1.6018805716921387;1.090878677759265;2.877868348505583
1982_VE;1.175220275518993;0.9421169810249527;2.522225680370585;0.47958608172338507;1.4891194333605757;0.46365392675381706;1.0783103280866402;0.630407413563266;0.6469622706664736;0.8676519140989729;1.1489272102892858;1.599351485318922;0.47358305558103747;1.8572422922395315;1.2705603931541793;0.9146132579767456;1.0816612734256779;1.6435359037849309;1.9939044905245809;1.3119292063384496;0.9376692184535902;0.2804706024387299;1.2211295960472022;0.6145623850905387;0.41771037111622555;1.4930672579453068
1983_VE;1.421181353576699;0.9903263127534911;1.6913130684332351;0.552724673659275;1.0354448621033348;0.8395578671966389;1.0521310762261973;0.8233213713768551;0.23191553430845407;0.8860989315346466;1.9845430536136255;0.3133705478041547;0.23576074455519402;1.7647370231782795;0.7664580876095198;1.6967425602845247;1.418083951033462;0.34030946069767815;0.870093099455456;1.6281847423952915;0.947771327415198;0.583944577237836;0.6125662193573789;0.6688287513726593;0.9109769920804714;0.8281609018913377
1984_VE;1.2136628779205556;0.8068360757429371;2.260090873635524;0.4485827399116884;1.5431040126487683;0.8615965126267617;1.3729869869060904;0.5496845727274213;0.3765936928455389;0.7146077686608487;1.6713600137000781;0.28952948442951887;0.5169896469652883;1.4739095603790124;0.8705812483867065;1.1993500384024578;1.3888255200690165;2.0837851792486797;2.2618576867561675;1.6973364202814667;1.5159715183851938;0.5656358611296752;0.0;1.2634236672411143;1.7267927021606282;0.0
1985_VE;1.0576711653105668;0.8671636450207709;2.84574451133293;0.5255191143719727;1.482333733600299;0.7987637833444318;0.9561000286727306;0.9030304330316923;0.6193270956136462;0.27288913516226165;1.4536110425556485;1.27603208009758;0.761260849614236;1.2881102488495182;1.298098206777931;1.1085020848144476;1.4355271966606549;1.5565312748476017;3.3327190313038666;1.5087508974019563;2.084579670636843;0.0;0.5961051833446003;0.0;0.9837111575932314;0.0
1986_VE;1.193163844318896;0.8178456886329333;1.742778914889717;0.45697541223260446;1.4947397086794505;0.8265508298379444;0.9839806819529339;0.6649391860783617;0.2653123510330314;0.6655792071121897;1.3869559222833863;0.8722643687534084;0.6909601290319107;2.085201164430056;1.1500594704109508;1.36556168199863;1.6002279102384291;1.7222595399106388;3.8230151929999234;2.7271579335366285;0.6302337078403429;0.2816746242569076;0.5496177598366025;0.0;0.9079469856124269;1.6001830243190935
1987_VE;1.118860117475945;0.6246431872416993;1.9788695927614273;0.5420186708194983;1.6443978545110747;0.412771482604157;1.7109957946933596;0.5210948134659961;0.5515360677936924;0.5007824597052566;1.778204273490479;0.4365557130144337;0.1558099054027128;2.108950394297403;0.9916009660414193;0.9613487331791386;1.5524629226128903;0.9508784356346776;1.7808153701116338;2.0648285197777785;1.599849866233531;0.0;1.2335815302356368;0.7377911302418076;0.47614514093213806;2.63104372447544
1988_VE;1.1320173240570988;0.8263238682750239;1.9137600663274337;0.5300563720744237;1.5581509239349687;0.9265149309052644;1.2477834219256807;0.5905273462788637;0.3406878909879501;0.8043277242547242;1.029490040669556;0.7093665711415769;0.4661661456146081;1.904953617368813;1.0803582500003277;2.1184418797992555;1.5050507789588705;1.8516354829841193;1.2379501998318074;1.7315746750902006;1.6084751868052227;0.5627928863771734;1.1460305442754337;0.370283311416221;0.0;1.8186927547734946
1989_VE;1.1747228013183535;0.7025052655529601;1.87622187458746;0.5679028480396693;1.821498116048733;0.43950249130144525;1.1745787536798555;0.7343079235675691;0.3280595940677198;0.6310584487141719;1.2101651998486906;0.26519936521126997;0.22369745299073177;1.8056702292830966;1.2711281459106483;1.8472064542652973;1.7181490830772341;2.3376417618481784;3.022781142006607;1.9527436366844357;1.903053952062995;0.2721239876762371;2.546923879040667;0.7221882190979707;1.4495460891733367;0.8556823268144884
1990_VE;1.3572841491805478;0.7932224830144587;1.2116575595436234;0.4549104562055486;1.309326496209563;0.87327197893964;1.1787240504654346;0.4876729969390939;0.4534545481559526;0.8891281462717155;1.5210860861000903;0.32422060985464835;0.5753005434121202;1.372224001413537;1.4743492823290913;1.696399038266508;1.6190660261811485;1.84008896944711;4.270446087528599;2.267707841067701;2.254878844055576;0.4741934252848498;0.4510879260845033;0.29748139828531794;2.1207047714900398;0.6199523603167997
1991_VE;1.1965065533631696;0.7206959874741415;2.031618975677547;0.4915327622141668;1.1658070853685363;0.7366975886825636;1.410620177285676;0.4603849562379349;0.4526329268883727;0.8428772240999908;0.7378583189582774;0.7915711166889358;0.5910826992044643;1.5269234811894308;1.217013713330741;1.6614866111847069;1.9525519651289722;1.7692614786889023;2.860057882305978;3.0195988753368233;1.8146724619589716;0.8700580494425912;1.3164626350321935;1.2186130895432479;0.8096373515646336;0.7574661909166998
