,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,1.0,2.0,6.0,,,,,1.0,,,,,1.0,,,,,1.0,,,,,,,,
1981,3.0,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,
1982,3.0,5.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
1983,1.0,2.0,2.0,,,,,2.0,,,,,,1.0,,,,1.0,,,,,,,,
1984,,4.0,2.0,,,,,,1.0,1.0,,2.0,,,,,,,,,,,,,,
1985,1.0,1.0,1.0,2.0,1.0,,,1.0,1.0,,,,1.0,,,,,,,,1.0,,,,,
1986,,4.0,1.0,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,
1987,,,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,
1988,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,
1989,,3.0,2.0,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,1.0
1990,,6.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,,,1.0,,,,,
1991,1.0,7.0,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,
1992,4.0,3.0,1.0,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,
1993,2.0,5.0,1.0,1.0,,1.0,,,,2.0,3.0,,1.0,,,,,,,,,,,,,
1994,2.0,4.0,2.0,1.0,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,
1995,2.0,5.0,2.0,1.0,3.0,2.0,,,1.0,2.0,,,,2.0,,,,2.0,,2.0,,1.0,,,,
1996,,2.0,,1.0,2.0,,1.0,,3.0,1.0,,,,,,,,,,1.0,1.0,,,,,
1997,,2.0,3.0,,3.0,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,1.0,,,,,,
1998,1.0,9.0,3.0,1.0,2.0,1.0,,,2.0,,,,2.0,,1.0,1.0,1.0,,,2.0,,,,,,
1999,1.0,4.0,4.0,,4.0,3.0,,1.0,1.0,,,,1.0,,,,,,,1.0,2.0,,,,,
2000,4.0,11.0,8.0,1.0,1.0,2.0,1.0,,,,,2.0,3.0,1.0,,,,,,1.0,1.0,,,,1.0,
2001,2.0,7.0,2.0,1.0,5.0,,,,,,,2.0,,1.0,,,,,,2.0,,,,,,
2002,8.0,6.0,1.0,1.0,8.0,4.0,,,,3.0,,1.0,,,,,,,,1.0,,,,,1.0,
2003,3.0,4.0,,3.0,6.0,4.0,1.0,,,1.0,,1.0,2.0,,,,,,,1.0,,1.0,,,,
2004,4.0,22.0,6.0,3.0,6.0,1.0,1.0,,2.0,1.0,,1.0,2.0,,,,,,,1.0,,,,,,
2005,5.0,3.0,5.0,4.0,11.0,1.0,,,1.0,3.0,,,,,1.0,,,1.0,,2.0,,1.0,,,,
2006,4.0,5.0,8.0,3.0,4.0,,1.0,,4.0,3.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,
2007,4.0,12.0,8.0,2.0,5.0,,,1.0,1.0,4.0,,2.0,1.0,,1.0,,,,,,,,,,,
2008,9.0,10.0,6.0,2.0,6.0,1.0,,1.0,,3.0,1.0,1.0,3.0,,,,2.0,,,,,,,,,
2009,13.0,8.0,10.0,5.0,9.0,,,,1.0,1.0,,1.0,1.0,,,1.0,2.0,1.0,,1.0,,,,,,
2010,10.0,12.0,14.0,9.0,12.0,2.0,1.0,3.0,1.0,2.0,2.0,2.0,4.0,,,,,1.0,,5.0,1.0,1.0,,,,
2011,12.0,10.0,11.0,8.0,16.0,1.0,1.0,3.0,,2.0,2.0,1.0,2.0,,,,,,,6.0,,1.0,,,,
2012,18.0,19.0,12.0,1.0,10.0,1.0,,2.0,4.0,2.0,,2.0,1.0,,,,,2.0,,1.0,2.0,1.0,,,,
2013,10.0,19.0,19.0,4.0,11.0,8.0,1.0,1.0,3.0,,3.0,1.0,4.0,1.0,,,,2.0,,2.0,1.0,,,,,
2014,10.0,24.0,9.0,6.0,9.0,8.0,,3.0,9.0,2.0,1.0,3.0,5.0,,,,1.0,2.0,1.0,,1.0,3.0,,,,
2015,34.0,20.0,13.0,1.0,7.0,3.0,2.0,6.0,4.0,,,1.0,,,2.0,,,,,1.0,1.0,2.0,,,,
2016,27.0,13.0,12.0,6.0,14.0,4.0,3.0,3.0,3.0,2.0,1.0,5.0,5.0,1.0,,,,2.0,1.0,1.0,4.0,,,1.0,,
2017,41.0,19.0,16.0,6.0,9.0,2.0,5.0,2.0,,2.0,1.0,2.0,5.0,,,1.0,1.0,,1.0,9.0,,1.0,,,,
2018,43.0,17.0,12.0,12.0,15.0,12.0,6.0,4.0,1.0,6.0,2.0,3.0,2.0,1.0,1.0,2.0,1.0,2.0,,5.0,2.0,2.0,1.0,,,1.0
2019,48.0,45.0,29.0,18.0,12.0,16.0,5.0,7.0,2.0,6.0,3.0,10.0,7.0,5.0,,,,2.0,2.0,5.0,1.0,1.0,,,,
2020,69.0,27.0,33.0,22.0,16.0,19.0,6.0,6.0,7.0,9.0,1.0,10.0,13.0,1.0,1.0,,,4.0,3.0,9.0,7.0,2.0,,1.0,1.0,
2021,60.0,38.0,27.0,9.0,17.0,24.0,3.0,10.0,3.0,8.0,,6.0,13.0,,,2.0,,4.0,,8.0,2.0,1.0,,1.0,,
2022,46.0,45.0,34.0,9.0,16.0,18.0,7.0,8.0,6.0,9.0,5.0,1.0,9.0,4.0,2.0,,,3.0,1.0,7.0,3.0,1.0,1.0,,,
2023,58.0,47.0,29.0,8.0,8.0,16.0,7.0,4.0,6.0,5.0,1.0,4.0,10.0,3.0,2.0,,1.0,4.0,,6.0,4.0,1.0,,,,
2024,52.0,33.0,30.0,7.0,11.0,21.0,7.0,3.0,5.0,9.0,1.0,3.0,10.0,1.0,2.0,2.0,2.0,3.0,,3.0,3.0,5.0,,1.0,,
