,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,,1.0,2.0,,2.0,1.0,2.0,,,,1.0,2.0,1.0,,2.0,,,,,,,,,,
1981,,1.0,1.0,1.0,2.0,,1.0,1.0,2.0,,,,1.0,,,1.0,,,,,,,,,,
1982,1.0,3.0,1.0,1.0,,,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,2.0,,,1.0,,,,,,
1983,,6.0,1.0,3.0,1.0,2.0,1.0,1.0,,1.0,2.0,1.0,2.0,,1.0,1.0,,,1.0,,,1.0,,,1.0,
1984,2.0,5.0,2.0,7.0,1.0,1.0,,2.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,
1985,1.0,5.0,,6.0,1.0,3.0,,1.0,1.0,,2.0,,3.0,,,,2.0,,,2.0,,,,,,
1986,2.0,5.0,,5.0,,,1.0,,,,2.0,,,1.0,1.0,,,,,2.0,,,,,,
1987,,13.0,,2.0,2.0,1.0,1.0,2.0,2.0,,3.0,,1.0,,,,1.0,,,2.0,,1.0,,1.0,,
1988,1.0,8.0,,10.0,1.0,,2.0,2.0,1.0,,3.0,1.0,1.0,2.0,,,1.0,,,1.0,,,,,,
1989,1.0,15.0,,5.0,,4.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,,,,1.0,,,1.0,
1990,7.0,11.0,,4.0,1.0,5.0,,1.0,2.0,1.0,1.0,1.0,2.0,,,1.0,1.0,,,1.0,,1.0,,,,
1991,3.0,13.0,6.0,,4.0,5.0,,,4.0,1.0,4.0,1.0,3.0,1.0,,,1.0,,,1.0,,,,,1.0,
1992,6.0,15.0,6.0,7.0,4.0,2.0,,,,2.0,,2.0,1.0,2.0,1.0,2.0,2.0,,2.0,2.0,,,,,,
1993,2.0,8.0,5.0,5.0,2.0,,,,1.0,,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,2.0,,2.0,,,,
1994,8.0,7.0,3.0,9.0,3.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,
1995,6.0,18.0,1.0,7.0,3.0,2.0,1.0,1.0,6.0,1.0,1.0,3.0,2.0,1.0,4.0,,3.0,,,2.0,,,,,2.0,
1996,8.0,10.0,1.0,6.0,2.0,5.0,1.0,2.0,4.0,1.0,1.0,3.0,,3.0,,2.0,,1.0,1.0,,,1.0,,,2.0,
1997,13.0,7.0,6.0,5.0,4.0,2.0,1.0,,5.0,,1.0,2.0,3.0,2.0,2.0,1.0,1.0,,1.0,2.0,,1.0,,,,
1998,10.0,12.0,4.0,7.0,2.0,5.0,2.0,,,,1.0,3.0,5.0,3.0,3.0,,,,,2.0,,1.0,,,,
1999,8.0,17.0,3.0,6.0,10.0,4.0,3.0,,,2.0,2.0,3.0,4.0,1.0,8.0,,,,,4.0,,1.0,,,1.0,
2000,10.0,14.0,2.0,11.0,9.0,2.0,,2.0,1.0,3.0,1.0,5.0,,1.0,6.0,,,,2.0,3.0,,1.0,,,,
2001,10.0,8.0,7.0,6.0,4.0,4.0,1.0,1.0,6.0,,2.0,4.0,4.0,3.0,4.0,,,1.0,,3.0,,2.0,,,,
2002,8.0,11.0,3.0,23.0,6.0,36.0,,1.0,1.0,3.0,1.0,5.0,2.0,1.0,6.0,,1.0,,1.0,4.0,,1.0,,,,
2003,12.0,14.0,1.0,19.0,4.0,21.0,3.0,3.0,2.0,1.0,2.0,6.0,6.0,,5.0,,,,1.0,2.0,,4.0,,,,
2004,8.0,11.0,4.0,14.0,4.0,11.0,,3.0,3.0,1.0,,6.0,4.0,2.0,5.0,,1.0,,,,,5.0,,,,
2005,15.0,27.0,3.0,26.0,3.0,16.0,2.0,2.0,3.0,1.0,1.0,12.0,3.0,3.0,4.0,1.0,1.0,1.0,,,1.0,5.0,,,1.0,
2006,26.0,30.0,6.0,22.0,7.0,24.0,1.0,1.0,2.0,5.0,1.0,3.0,4.0,2.0,4.0,1.0,1.0,,,1.0,1.0,4.0,,,,
2007,17.0,27.0,8.0,31.0,6.0,28.0,7.0,3.0,1.0,5.0,,4.0,4.0,2.0,6.0,1.0,1.0,,,5.0,2.0,3.0,2.0,1.0,,
2008,40.0,32.0,6.0,23.0,5.0,22.0,9.0,5.0,6.0,5.0,2.0,8.0,2.0,,9.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,
2009,34.0,35.0,3.0,21.0,9.0,26.0,9.0,5.0,10.0,3.0,1.0,14.0,8.0,2.0,5.0,3.0,1.0,1.0,,,1.0,2.0,,,,
2010,39.0,41.0,7.0,21.0,11.0,21.0,1.0,3.0,1.0,4.0,2.0,8.0,7.0,2.0,1.0,2.0,6.0,,3.0,1.0,,4.0,,,,
2011,45.0,33.0,8.0,23.0,10.0,13.0,5.0,4.0,3.0,6.0,1.0,17.0,7.0,6.0,1.0,,4.0,,1.0,4.0,1.0,4.0,1.0,,,1.0
2012,48.0,41.0,13.0,25.0,9.0,26.0,6.0,6.0,5.0,12.0,,24.0,17.0,6.0,1.0,3.0,9.0,1.0,1.0,6.0,,8.0,1.0,1.0,1.0,1.0
2013,56.0,59.0,7.0,34.0,20.0,22.0,11.0,15.0,4.0,16.0,7.0,26.0,12.0,,7.0,3.0,5.0,1.0,6.0,5.0,,11.0,3.0,,,
2014,66.0,69.0,10.0,71.0,39.0,25.0,12.0,10.0,8.0,3.0,13.0,24.0,11.0,2.0,9.0,7.0,9.0,,6.0,6.0,,4.0,,1.0,1.0,
2015,56.0,64.0,21.0,99.0,40.0,33.0,19.0,15.0,10.0,8.0,32.0,14.0,8.0,7.0,17.0,4.0,4.0,3.0,19.0,2.0,,5.0,2.0,2.0,1.0,
2016,52.0,87.0,19.0,81.0,47.0,23.0,21.0,15.0,11.0,9.0,29.0,24.0,11.0,8.0,17.0,5.0,6.0,1.0,21.0,4.0,4.0,2.0,2.0,1.0,2.0,
2017,50.0,102.0,24.0,84.0,47.0,35.0,26.0,12.0,10.0,8.0,34.0,43.0,19.0,4.0,24.0,2.0,3.0,4.0,14.0,6.0,2.0,6.0,2.0,4.0,,
2018,59.0,120.0,20.0,103.0,60.0,26.0,25.0,18.0,8.0,15.0,33.0,63.0,23.0,4.0,30.0,1.0,6.0,,16.0,4.0,1.0,4.0,2.0,1.0,,
