,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1985,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1986,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1987,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1988,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1989,,,,,,,,,,,,,,,,,,,,,,,,,,
1990,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
1991,5.0,1.0,,,,,,,,1.0,,4.0,,,,,,1.0,,,1.0,,,,,
1992,,,,,1.0,,,,,,,1.0,,,,,,1.0,,,,,,,,
1993,,,1.0,,3.0,,,,,,,1.0,,,,,,,,,,,,,,
1994,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
1995,1.0,,,,3.0,,,,,,,,,,2.0,,,,,,,,,,,
1996,,1.0,,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,
1997,1.0,2.0,,,4.0,,2.0,,,,,,,,,,,,,,,,,,,
1998,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,2.0,,,,,,,,
1999,2.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,
2000,4.0,8.0,,,7.0,2.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,,
2001,,4.0,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,
2002,5.0,5.0,,,3.0,2.0,2.0,5.0,,,,,,,,,,,,,4.0,,,,,
2003,2.0,,3.0,4.0,11.0,,1.0,,,,,,,,,,,,,,,,,,,
2004,3.0,6.0,2.0,,11.0,2.0,,,2.0,,,,3.0,,2.0,,,,,,,,,,,
2005,3.0,2.0,1.0,,1.0,,,,,,,,2.0,,2.0,,,,,,,,,,,
2006,8.0,,6.0,,13.0,2.0,,,2.0,1.0,,2.0,,,,,,,,,2.0,,,1.0,,
2007,7.0,5.0,6.0,,12.0,,,,,,,2.0,,,,,,1.0,,,1.0,1.0,,,,
2008,15.0,2.0,3.0,,11.0,2.0,1.0,,,,,,,,,,,,,,3.0,,,,,
2009,6.0,4.0,6.0,,12.0,,,,3.0,3.0,,,1.0,,,,,,,,,,,,,
2010,7.0,8.0,6.0,2.0,16.0,,1.0,,,2.0,,1.0,1.0,,,,,,,,1.0,,,,,
2011,11.0,4.0,7.0,,10.0,2.0,3.0,4.0,,,,2.0,2.0,,,1.0,,2.0,,,,,,,,
2012,20.0,3.0,4.0,,18.0,,1.0,3.0,,2.0,,3.0,,,,,,,,,2.0,,,,,
2013,12.0,7.0,6.0,,23.0,,2.0,1.0,,1.0,,3.0,1.0,,,,,1.0,,,4.0,,1.0,,,
2014,8.0,11.0,2.0,2.0,29.0,2.0,3.0,,3.0,,1.0,,,,1.0,,1.0,,,,2.0,1.0,,,,
2015,8.0,7.0,8.0,,15.0,,4.0,,2.0,,,1.0,2.0,,,1.0,,,,,1.0,,,,,
2016,10.0,4.0,12.0,,28.0,,4.0,1.0,,1.0,,,1.0,,,,,2.0,,,1.0,,,,,
2017,11.0,5.0,10.0,,19.0,,2.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,1.0,,,,,1.0,,,
2018,18.0,5.0,10.0,,21.0,1.0,1.0,,,2.0,,1.0,2.0,,1.0,1.0,,1.0,,,2.0,1.0,,,,
2019,17.0,7.0,7.0,,24.0,,2.0,,,3.0,,,,,,,,1.0,1.0,,1.0,,,,,
2020,20.0,4.0,9.0,1.0,49.0,2.0,6.0,1.0,1.0,2.0,,5.0,2.0,,,,,1.0,,1.0,2.0,,3.0,,,
2021,20.0,3.0,15.0,,51.0,1.0,5.0,4.0,,4.0,,1.0,1.0,,5.0,1.0,,2.0,1.0,,2.0,,,,,
2022,14.0,10.0,11.0,,46.0,1.0,4.0,1.0,,1.0,,1.0,1.0,,3.0,,,,2.0,,1.0,,,,,
2023,28.0,3.0,14.0,,33.0,1.0,7.0,,,,,1.0,1.0,,1.0,,,,1.0,,2.0,,,,,
2024,30.0,9.0,12.0,1.0,47.0,,6.0,2.0,,3.0,,,,,7.0,,,1.0,2.0,,1.0,,1.0,,1.0,
