,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,1650,130,173,375,149,80,712,84,31,60,144,11,14,289,85,281,181,138,15,57,51,28,71,49,22,21
1981,1856,137,214,399,165,66,737,72,52,59,166,17,33,315,82,296,213,132,8,66,52,21,48,58,31,22
1982,2003,129,243,394,189,92,752,84,50,84,142,18,33,341,89,342,201,159,15,66,70,30,74,59,23,22
1983,2089,147,255,503,228,88,782,81,35,112,154,17,58,378,105,382,257,132,16,67,59,23,66,43,33,33
1984,2318,152,274,487,244,116,824,111,45,92,168,25,56,387,111,431,258,141,16,72,82,22,90,56,26,28
1985,2448,188,312,607,285,70,867,117,58,105,215,30,58,432,140,441,219,180,18,69,109,20,88,69,35,28
1986,2511,185,348,590,331,95,923,114,67,87,228,32,53,475,140,492,252,140,21,73,90,27,97,54,42,21
1987,3093,172,376,615,345,140,1046,126,60,173,247,39,64,516,167,538,384,222,14,61,111,24,104,64,34,24
1988,3492,199,397,713,372,178,1195,134,51,185,279,37,66,556,168,625,400,285,14,94,113,27,117,71,50,37
1989,3489,227,399,745,431,194,1194,156,59,163,273,36,81,580,189,638,380,302,11,77,106,25,117,82,39,37
1990,4018,227,455,745,431,173,1344,181,76,251,302,57,95,630,191,643,402,339,18,93,113,39,142,75,35,34
1991,3968,277,473,877,485,241,1444,208,72,299,357,52,119,711,217,618,373,371,24,89,119,38,132,68,43,31
1992,4087,275,528,948,502,243,1391,203,88,286,304,52,105,800,228,632,437,306,15,122,112,58,175,72,31,35
1993,3993,312,554,1086,511,297,1512,214,115,268,402,74,142,883,247,608,472,346,24,108,121,58,177,77,47,45
1994,4302,332,573,1203,615,323,1612,236,106,275,429,104,138,960,298,655,446,335,32,139,131,64,134,76,59,32
1995,4595,327,595,1227,687,332,1653,230,114,324,426,95,152,1055,294,676,486,381,21,170,136,63,182,82,40,49
1996,4841,381,639,1387,660,418,1776,303,126,364,485,121,195,1127,475,697,600,415,36,161,125,92,187,93,65,34
1997,5160,436,588,1498,687,403,1771,287,126,329,521,139,174,1211,367,693,571,459,32,207,97,87,149,92,57,41
1998,5169,456,658,1621,796,463,2008,324,153,345,564,140,233,1210,350,796,607,419,38,205,119,98,186,84,66,55
1999,5361,492,657,1884,813,553,2055,366,160,345,597,183,242,1297,423,739,592,470,46,241,135,106,161,100,76,60
2000,5445,585,660,1991,907,583,2085,415,173,394,621,207,276,1290,399,676,677,475,52,208,140,94,164,94,79,51
2001,5462,656,712,2060,989,611,2093,393,158,393,632,268,282,1410,505,677,722,450,50,217,119,108,175,114,73,66
2002,5610,765,797,3729,988,2155,2217,470,182,402,786,328,315,1634,528,702,678,459,57,291,127,157,152,98,101,74
2003,5947,817,855,3075,1097,1406,2289,495,214,434,705,379,389,1440,498,727,706,450,76,286,122,188,188,111,73,62
2004,6055,924,880,2798,1102,1178,2448,461,193,481,780,391,347,1597,541,713,672,520,83,273,164,154,201,108,92,69
2005,6336,1056,870,3172,1182,1467,2417,508,238,482,826,442,422,1632,577,711,693,513,78,305,132,182,185,103,96,76
2006,6680,1194,942,3463,1314,1504,2512,612,268,516,910,502,431,1697,601,747,748,544,91,356,149,224,162,100,98,95
2007,6507,1310,953,3240,1299,1439,2497,632,282,613,867,566,520,1601,627,714,659,574,116,332,129,223,209,143,81,75
2008,7938,1603,1104,3291,1395,1620,2919,745,329,694,905,656,576,1694,699,839,669,558,110,333,178,249,200,152,94,79
2009,8596,1793,1335,3437,1606,1730,3043,776,429,713,981,696,581,1760,756,886,627,772,144,391,180,281,265,130,126,82
2010,8333,2029,1194,3892,1559,1899,2986,829,485,777,1079,741,603,1907,824,929,631,637,159,386,170,269,214,128,102,87
2011,8405,2309,1134,4303,1823,2148,2974,899,518,821,1168,871,710,1963,843,927,584,654,230,359,180,277,225,111,135,83
2012,9346,2705,1213,4793,2075,2353,3071,1048,543,904,1237,982,692,2123,958,885,657,657,229,389,201,298,229,151,150,88
2013,9973,2877,1129,5221,2220,2279,3107,1196,621,944,1388,976,686,2001,1032,947,598,698,257,398,170,304,203,175,129,103
2014,10434,3106,1196,5766,2442,2494,3270,1231,592,1047,1496,1052,805,2270,957,1077,693,726,330,438,200,336,191,146,149,140
2015,11076,3191,1308,5487,2523,2419,3289,1359,678,1099,1480,1094,794,2345,1110,1053,654,737,283,431,216,371,197,146,134,127
2016,11479,3490,1301,5755,2670,2319,3477,1449,683,1119,1590,1154,762,2498,1086,1034,658,759,305,465,197,356,219,157,139,103
2017,11748,3698,1388,6009,2659,2280,3475,1582,766,1245,1567,1205,767,2523,1072,1114,582,818,313,422,225,384,229,140,165,100
2018,12299,3988,1379,5895,2736,2296,3548,1613,791,1230,1498,1202,808,2606,1182,1027,556,866,317,404,211,406,274,157,187,111
2019,13236,4066,1471,6050,3169,2372,3709,1640,844,1364,1551,1215,800,2536,1190,1158,556,905,371,406,223,434,254,131,188,105
2020,14198,4505,1629,6089,3530,2424,3784,1821,863,1387,1677,1255,823,2619,1429,1126,626,885,376,504,255,416,289,175,179,122
2021,14469,4697,1799,6149,3802,2534,3885,2123,944,1513,1589,1236,808,2461,1421,1182,557,861,404,503,273,401,282,153,182,143
2022,14036,4163,1545,6097,3516,2587,3736,2000,875,1399,1513,1124,826,2423,1103,1106,521,872,393,614,215,397,273,134,156,118
2023,14221,4806,1535,6512,3378,2856,3459,2088,839,1434,1464,1107,849,2612,1001,1100,516,845,341,538,231,398,248,111,126,127
2024,14599,4613,1634,6504,3432,2777,3451,2071,811,1463,1437,1105,813,2424,981,1051,510,771,367,551,254,450,265,148,188,90
