,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,88,34,43,57,19,5,51,3,11,9,17,2,4,33,20,15,24,4,6,10,,2,1,1,2,1
1981,89,37,54,39,21,7,29,6,12,8,13,5,8,26,9,9,29,12,2,10,2,1,2,4,2,3
1982,113,50,66,50,28,6,37,8,20,11,16,10,6,43,14,9,26,10,5,10,3,1,2,2,1,2
1983,134,51,42,56,19,11,34,10,7,11,27,2,3,41,8,16,33,2,2,12,3,2,1,2,2,1
1984,121,44,61,45,30,12,47,7,12,9,24,2,7,36,10,12,33,13,5,13,5,2,,4,4,
1985,93,41,65,47,25,10,29,10,17,3,19,8,9,28,13,10,29,9,6,10,6,,1,,2,
1986,112,42,44,44,27,12,32,8,8,8,19,6,9,49,12,13,33,11,7,19,2,1,1,,2,2
1987,105,31,47,51,29,6,54,6,16,6,24,3,2,50,10,9,31,6,3,14,5,,2,2,1,3
1988,107,42,46,50,27,14,40,7,10,10,14,5,6,46,11,20,29,12,2,12,5,2,2,1,,2
1989,115,38,46,59,33,7,39,9,10,8,17,2,3,45,13,18,33,16,5,14,6,1,5,2,3,1
1990,162,50,50,56,30,17,49,7,16,13,25,3,9,40,18,20,36,15,8,19,9,2,1,1,5,1
1991,143,49,61,67,27,16,59,7,17,13,14,8,10,49,16,20,45,15,6,27,7,4,3,4,2,1
1992,163,38,68,92,48,19,53,8,15,8,19,2,4,54,13,14,41,20,,35,5,3,3,1,2,4
1993,285,83,87,73,52,13,65,12,28,27,23,3,4,55,17,19,48,22,3,31,7,4,1,4,6,4
1994,237,99,90,90,52,18,77,12,21,13,34,4,3,59,18,19,52,14,8,20,9,5,1,6,7,2
1995,195,110,84,87,50,18,68,13,21,12,37,10,12,77,21,20,60,37,3,31,13,5,1,7,9,5
1996,221,133,146,105,61,23,73,8,43,16,36,12,10,62,20,14,50,23,8,33,5,5,1,7,9,1
1997,201,169,185,120,66,26,93,16,47,27,56,8,10,73,26,16,65,23,8,31,17,6,2,10,3,4
1998,261,135,173,141,73,38,84,13,56,27,54,12,15,74,33,20,72,40,9,34,14,2,1,5,6,7
1999,277,223,215,223,75,44,124,23,51,32,82,26,24,82,55,21,99,48,10,31,16,9,5,4,7,9
2000,331,235,230,188,105,44,117,27,61,38,63,22,22,72,44,34,89,29,24,38,23,4,7,3,10,7
2001,355,326,236,284,116,52,105,21,74,40,74,35,28,107,43,20,101,42,13,57,14,9,11,3,11,12
2002,466,343,336,413,101,145,132,27,73,54,74,42,33,110,45,38,101,33,14,44,25,10,9,9,14,12
2003,463,333,318,257,143,89,147,26,96,42,94,47,38,115,60,29,108,54,17,35,22,8,10,11,7,7
2004,460,439,377,211,124,98,156,35,95,47,68,50,33,99,40,29,95,38,23,38,27,18,11,5,14,4
2005,489,563,396,311,175,132,135,50,141,59,97,79,54,102,79,27,86,36,24,45,29,18,10,8,14,11
2006,576,648,458,376,207,151,146,60,128,109,107,96,52,141,85,19,83,67,40,40,24,18,21,9,12,15
2007,630,778,539,348,222,133,177,82,152,99,99,115,58,100,74,28,96,65,28,58,35,17,20,12,16,19
2008,694,878,555,337,256,177,173,77,157,128,104,131,66,89,77,27,86,79,41,53,36,22,46,10,14,15
2009,735,863,630,302,232,169,191,109,146,111,100,146,113,108,97,34,106,68,33,40,37,25,28,11,8,40
2010,706,754,605,320,249,164,180,92,159,115,96,172,89,93,84,21,91,81,41,63,38,25,16,8,15,27
2011,686,844,457,320,211,172,157,114,136,135,102,187,154,86,90,16,96,44,52,75,23,22,25,12,17,23
2012,627,770,447,271,190,186,133,93,146,128,96,127,85,70,59,26,76,71,37,51,29,16,13,11,12,15
2013,652,741,408,261,229,162,149,106,163,136,86,178,94,67,75,26,73,65,35,58,34,33,17,12,11,11
2014,620,850,371,305,196,160,142,92,157,118,92,141,112,70,65,15,68,53,41,66,26,25,14,8,12,15
2015,618,756,345,263,184,179,148,76,139,123,94,136,121,74,79,19,82,50,45,57,17,21,22,16,13,9
2016,613,784,347,265,252,185,130,88,124,151,78,114,126,86,82,15,76,51,42,46,17,21,20,12,11,7
2017,561,851,355,265,202,141,130,83,155,118,87,133,140,75,62,19,54,33,34,46,16,26,17,8,12,3
2018,573,717,292,234,196,169,108,71,119,146,65,100,148,60,56,21,63,42,36,42,15,14,33,13,11,6
2019,563,745,260,186,210,156,95,68,141,120,81,92,134,39,51,13,56,30,37,32,14,17,22,8,6,2
2020,662,910,335,233,262,231,116,138,151,144,63,104,201,50,73,24,62,27,41,43,18,21,37,10,6,4
2021,744,963,305,210,248,258,103,118,131,163,54,127,251,67,71,25,49,46,27,32,16,28,44,8,12,5
2022,660,820,282,161,246,190,101,107,136,170,37,125,203,53,53,27,37,36,17,43,13,22,50,8,2,2
2023,723,909,344,192,247,197,125,125,134,179,44,132,211,40,49,25,40,36,30,20,9,30,51,11,4,6
2024,743,853,229,195,206,206,90,126,155,177,53,123,96,88,32,24,36,23,21,21,12,24,44,9,5,3
