,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,321,56,112,67,39,9,130,18,20,30,56,11,7,76,25,26,55,15,14,17,9,,2.0,3,12,2
1981,304,48,168,107,74,15,115,17,39,15,48,10,7,129,35,35,52,14,10,12,19,2.0,3.0,3,8,2
1982,350,67,151,112,47,20,124,19,34,23,59,9,21,114,43,33,61,21,10,12,10,7.0,2.0,10,14,7
1983,321,74,149,111,43,14,143,12,52,15,73,7,17,113,40,26,80,23,12,21,10,2.0,6.0,9,12,12
1984,280,120,138,119,80,26,169,15,58,17,77,7,24,152,39,32,77,11,14,15,19,1.0,,4,15,3
1985,283,80,174,129,83,28,151,17,37,14,67,6,9,161,41,32,78,27,14,17,19,1.0,3.0,9,16,4
1986,373,89,224,182,116,34,203,10,30,22,102,6,16,186,62,46,89,27,15,29,19,6.0,6.0,6,23,7
1987,440,79,214,244,100,42,221,27,42,28,113,6,25,234,75,50,123,27,12,21,15,12.0,3.0,11,18,6
1988,392,113,232,195,115,47,233,20,41,20,134,8,17,255,66,56,115,26,12,29,15,8.0,5.0,9,19,7
1989,398,124,218,191,92,28,231,18,76,19,101,8,22,246,67,52,131,24,15,29,25,3.0,3.0,9,23,8
1990,569,167,268,183,120,52,258,28,76,38,126,13,31,247,99,77,141,39,12,31,18,6.0,14.0,13,30,9
1991,517,121,233,212,132,52,227,24,63,35,124,7,19,228,99,61,150,39,15,20,25,4.0,10.0,9,23,8
1992,496,110,219,178,139,25,247,33,71,46,111,7,25,235,101,61,122,41,21,21,17,11.0,5.0,7,27,9
1993,559,173,332,222,117,44,256,26,71,34,123,8,21,255,128,70,134,41,14,31,17,3.0,13.0,10,28,8
1994,615,182,285,238,140,47,342,54,94,43,155,4,19,313,120,63,142,61,29,45,19,2.0,9.0,16,31,7
1995,640,229,417,248,206,55,373,39,97,39,147,9,33,322,134,98,152,52,20,53,29,7.0,8.0,25,33,17
1996,756,267,452,330,238,83,418,53,148,60,237,12,29,402,150,83,195,78,26,55,34,2.0,7.0,28,37,20
1997,863,290,506,313,268,101,493,50,142,49,197,18,46,461,161,106,215,105,17,71,30,9.0,19.0,18,30,21
1998,983,340,512,323,307,106,481,61,119,42,238,20,66,502,199,104,233,95,24,54,37,11.0,12.0,15,34,13
1999,1058,380,574,372,331,125,490,66,163,50,294,25,52,529,179,123,245,114,27,84,35,10.0,22.0,29,39,38
2000,1210,510,697,417,375,194,626,81,195,53,274,33,63,559,196,120,336,120,27,84,51,14.0,19.0,32,51,24
2001,1237,541,694,468,466,221,572,88,207,75,288,50,63,624,244,114,316,117,36,89,43,23.0,21.0,23,50,30
2002,1298,604,736,596,500,342,629,120,218,61,347,41,65,642,277,143,326,129,35,93,46,26.0,12.0,27,38,25
2003,1331,693,876,633,573,350,625,117,285,90,352,51,125,573,346,132,320,137,44,123,41,19.0,31.0,26,55,23
2004,1558,889,940,549,548,325,670,166,276,110,449,80,129,636,384,153,281,165,47,101,51,25.0,28.0,30,38,49
2005,1599,1087,1022,626,772,427,689,180,412,132,375,84,130,635,450,129,341,154,71,128,53,28.0,26.0,27,52,38
2006,1908,1242,1136,736,732,444,815,220,423,129,451,101,153,686,423,174,314,167,66,137,60,35.0,19.0,34,36,45
2007,1855,1395,1255,734,833,464,795,233,456,162,442,110,172,663,540,190,321,201,73,156,63,35.0,24.0,28,47,33
2008,2105,1809,1256,780,971,475,863,283,611,141,451,110,183,716,580,273,338,176,81,173,57,59.0,37.0,37,61,51
2009,2261,2083,1474,847,1083,505,967,353,604,185,523,121,233,830,685,231,314,220,83,169,67,51.0,34.0,39,38,61
2010,2570,2500,1538,936,1301,559,1021,429,821,209,473,130,243,813,744,285,346,222,92,192,79,47.0,33.0,51,44,70
2011,2824,3117,1690,930,1197,586,1070,450,982,249,589,194,240,873,715,256,337,242,103,186,93,64.0,40.0,48,42,66
2012,2861,3935,1713,993,1369,646,1155,579,1234,303,604,231,280,871,707,251,352,271,138,180,103,59.0,62.0,56,37,69
2013,3045,4451,1715,1230,1464,796,1089,705,1406,308,588,238,341,879,685,300,375,289,160,189,86,84.0,61.0,45,62,78
2014,3285,4911,1848,1100,1591,933,1131,771,1433,338,642,257,331,887,799,305,385,311,162,154,100,85.0,56.0,68,46,54
2015,3422,5003,1968,1209,1562,814,1175,781,1580,378,675,299,323,916,800,354,369,287,144,214,104,70.0,56.0,66,47,52
2016,3548,5744,2002,1176,1676,812,1264,779,1814,361,679,321,362,897,772,342,364,302,167,227,118,95.0,62.0,54,48,83
2017,3923,5985,2143,1172,1717,781,1275,880,1878,459,574,274,384,947,853,335,336,347,163,207,133,100.0,58.0,64,47,72
2018,4253,6721,2423,1422,2073,824,1372,954,2074,466,684,342,417,894,833,357,389,344,181,245,129,106.0,61.0,63,60,79
2019,4286,6593,2246,1327,1883,866,1360,1099,2188,518,676,345,458,933,849,368,342,342,178,197,134,95.0,64.0,60,56,64
2020,5305,7957,2607,1429,2165,1069,1406,1168,2254,658,642,391,527,959,1097,391,365,329,187,250,161,92.0,82.0,65,68,85
2021,5457,7184,2293,1222,2054,1077,1325,1152,2081,639,556,334,510,883,1051,369,265,336,176,212,146,97.0,127.0,75,46,75
2022,5014,5701,2126,1202,1868,891,1300,923,1675,537,480,380,489,765,812,419,265,305,149,261,131,85.0,88.0,44,39,66
2023,5078,5768,2179,1079,1943,850,1264,970,1647,597,518,355,482,934,888,355,275,323,164,239,134,114.0,112.0,65,53,86
2024,5202,5227,2081,1267,1932,851,1218,857,1497,612,489,324,453,699,885,362,287,338,142,230,138,102.0,90.0,63,55,70
