,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,23,40,43,1,9,2,12,4,19,8,,,5,3.0,,,,2,2.0,,5.0,,,1.0,,
1981,12,34,27,2,10,2,11,8,17,4,1.0,3.0,4,1.0,1.0,2.0,2.0,4,,,2.0,,,1.0,1.0,1.0
1982,21,38,20,1,5,2,16,3,14,5,1.0,1.0,1,1.0,2.0,,2.0,1,,,3.0,,1.0,,1.0,4.0
1983,19,43,31,1,25,3,17,2,16,2,1.0,2.0,4,,4.0,,,3,2.0,3.0,3.0,3.0,,,,7.0
1984,24,50,43,2,17,4,13,6,35,6,,6.0,6,1.0,10.0,1.0,2.0,2,,1.0,4.0,,,1.0,,2.0
1985,36,54,64,8,21,3,24,7,27,3,3.0,3.0,6,,5.0,1.0,3.0,7,1.0,1.0,,2.0,,2.0,,3.0
1986,52,44,58,2,21,1,21,9,17,11,1.0,1.0,4,2.0,2.0,1.0,3.0,9,1.0,2.0,2.0,1.0,1.0,2.0,1.0,3.0
1987,33,64,49,5,21,1,21,5,35,9,1.0,4.0,8,2.0,4.0,1.0,1.0,6,1.0,3.0,1.0,1.0,1.0,,,2.0
1988,38,47,50,7,18,6,19,8,30,6,,6.0,10,2.0,4.0,,1.0,1,2.0,5.0,2.0,3.0,,1.0,,3.0
1989,27,54,69,5,14,5,12,7,23,4,1.0,7.0,9,5.0,9.0,,3.0,4,,1.0,1.0,2.0,1.0,,,1.0
1990,46,76,41,7,16,10,23,16,21,6,1.0,8.0,8,6.0,3.0,1.0,1.0,3,3.0,3.0,2.0,,,1.0,,2.0
1991,41,53,50,6,16,5,26,14,25,13,5.0,3.0,3,1.0,2.0,,2.0,1,2.0,2.0,4.0,2.0,1.0,,,1.0
1992,40,84,66,9,26,11,22,11,51,6,1.0,3.0,6,2.0,11.0,3.0,5.0,7,,4.0,1.0,,1.0,,,2.0
1993,52,113,64,12,21,14,41,13,32,18,2.0,11.0,19,5.0,8.0,1.0,2.0,5,3.0,4.0,1.0,,1.0,2.0,,1.0
1994,66,98,77,10,26,9,37,7,47,20,1.0,9.0,12,7.0,6.0,1.0,2.0,11,1.0,5.0,2.0,1.0,1.0,1.0,,1.0
1995,77,119,65,5,27,14,32,19,44,10,2.0,10.0,12,5.0,5.0,2.0,4.0,11,,9.0,3.0,,,1.0,1.0,1.0
1996,62,109,73,11,38,11,51,7,29,12,1.0,14.0,5,7.0,10.0,5.0,6.0,12,2.0,5.0,4.0,2.0,,5.0,,
1997,92,103,85,6,38,5,36,13,26,20,11.0,12.0,11,8.0,8.0,3.0,11.0,12,,7.0,4.0,6.0,,2.0,,
1998,72,99,94,17,29,9,43,14,33,7,4.0,15.0,13,9.0,8.0,,10.0,6,4.0,7.0,3.0,1.0,2.0,1.0,,5.0
1999,97,119,74,17,30,9,46,11,44,17,6.0,13.0,12,5.0,3.0,4.0,4.0,23,2.0,5.0,4.0,3.0,1.0,3.0,,5.0
2000,118,126,109,7,30,15,48,13,38,16,7.0,15.0,15,16.0,13.0,3.0,14.0,10,5.0,3.0,2.0,4.0,6.0,4.0,,4.0
2001,116,123,121,11,65,8,61,7,51,35,9.0,9.0,14,6.0,24.0,8.0,13.0,13,2.0,1.0,5.0,,,1.0,,4.0
2002,165,184,135,23,64,20,42,25,77,39,5.0,25.0,20,8.0,11.0,2.0,15.0,16,6.0,7.0,4.0,3.0,4.0,3.0,1.0,7.0
2003,144,176,137,20,47,12,59,30,65,45,5.0,23.0,16,10.0,15.0,5.0,5.0,8,1.0,8.0,8.0,2.0,3.0,2.0,,2.0
2004,174,174,168,35,94,16,65,34,71,46,3.0,22.0,24,8.0,22.0,4.0,7.0,12,10.0,4.0,6.0,1.0,1.0,2.0,1.0,3.0
2005,160,218,199,36,87,30,77,26,94,30,10.0,24.0,21,11.0,15.0,5.0,13.0,12,3.0,11.0,9.0,5.0,1.0,3.0,1.0,5.0
2006,154,277,232,29,109,29,80,35,129,45,8.0,32.0,32,10.0,39.0,7.0,6.0,10,6.0,8.0,3.0,3.0,2.0,1.0,,2.0
