,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,46,13,11,11,6,1,19,4,6,2,4.0,7,5,8,3,1.0,5,2.0,,,3,2.0,,,,1.0
1981,36,19,17,11,2,4,17,1,5,1,,2,13,3,1,2.0,1,1.0,1.0,,5,1.0,,,1.0,1.0
1982,36,19,14,21,5,7,12,2,1,5,2.0,2,9,6,1,2.0,1,2.0,,,8,,,,,1.0
1983,43,23,21,18,7,1,15,1,4,3,4.0,5,2,5,2,1.0,4,4.0,1.0,4.0,5,3.0,,,,1.0
1984,51,22,20,19,7,9,21,4,7,4,2.0,7,5,14,3,2.0,11,,2.0,1.0,8,1.0,,1.0,1.0,1.0
1985,50,32,19,30,9,2,18,5,5,3,4.0,8,10,10,2,3.0,13,3.0,,3.0,12,1.0,,,,1.0
1986,51,23,16,30,8,3,20,5,8,2,10.0,4,10,14,6,4.0,10,2.0,5.0,1.0,12,1.0,,,1.0,1.0
1987,53,29,26,32,17,2,23,3,4,7,6.0,7,6,16,4,3.0,18,5.0,2.0,4.0,12,1.0,,,,
1988,60,23,41,31,8,6,23,9,4,6,9.0,9,15,19,5,6.0,19,2.0,,3.0,9,2.0,1.0,2.0,1.0,2.0
1989,66,31,38,41,10,5,35,6,4,3,5.0,13,9,9,4,4.0,17,1.0,1.0,6.0,20,4.0,,3.0,2.0,
1990,81,35,34,41,10,11,38,6,3,7,13.0,22,11,19,4,6.0,30,6.0,1.0,2.0,19,5.0,,6.0,1.0,1.0
1991,98,25,33,45,16,14,45,4,3,9,9.0,13,17,22,10,4.0,14,7.0,4.0,5.0,18,7.0,1.0,3.0,,
1992,84,50,32,48,14,11,45,6,6,7,24.0,12,11,14,7,3.0,14,10.0,5.0,3.0,26,6.0,3.0,,3.0,1.0
1993,89,36,41,58,25,10,56,9,11,14,16.0,9,11,24,4,4.0,12,14.0,,10.0,20,3.0,1.0,2.0,,
1994,105,58,48,91,21,9,69,3,3,8,19.0,12,12,20,7,5.0,10,14.0,2.0,9.0,23,6.0,6.0,2.0,,2.0
1995,116,42,61,96,29,14,55,8,7,18,16.0,9,9,24,8,,17,4.0,2.0,6.0,18,2.0,2.0,3.0,1.0,1.0
1996,100,47,52,91,20,12,59,9,12,8,30.0,11,22,22,7,3.0,14,5.0,6.0,2.0,19,4.0,3.0,1.0,2.0,2.0
1997,117,43,50,83,23,17,37,16,6,20,20.0,14,16,28,13,7.0,11,10.0,2.0,6.0,17,4.0,1.0,1.0,,
1998,159,40,62,109,38,21,56,11,10,23,16.0,10,17,24,7,3.0,15,12.0,1.0,9.0,34,,3.0,2.0,2.0,3.0
1999,152,69,73,111,52,16,30,16,14,21,29.0,15,33,30,14,8.0,30,10.0,2.0,5.0,17,4.0,2.0,2.0,4.0,
2000,175,65,82,107,50,24,54,17,13,26,27.0,20,20,40,9,5.0,10,14.0,3.0,6.0,25,5.0,3.0,7.0,2.0,4.0
2001,175,70,111,113,53,27,60,10,14,24,20.0,18,27,30,7,2.0,21,11.0,2.0,11.0,23,2.0,2.0,2.0,10.0,5.0
2002,208,66,92,193,57,61,65,15,12,27,22.0,20,26,30,12,6.0,23,12.0,9.0,15.0,14,6.0,3.0,5.0,9.0,1.0
2003,236,90,90,116,81,50,74,21,16,35,34.0,22,38,47,14,10.0,27,9.0,1.0,14.0,21,13.0,1.0,6.0,13.0,3.0
2004,282,99,107,150,74,54,83,16,11,29,36.0,24,29,37,19,9.0,33,17.0,2.0,14.0,22,13.0,3.0,4.0,11.0,3.0
2005,255,113,146,195,111,118,91,17,14,37,39.0,38,50,37,17,13.0,46,9.0,2.0,16.0,27,10.0,2.0,7.0,7.0,2.0
2006,268,126,137,290,141,163,138,13,26,44,76.0,37,62,52,27,6.0,33,16.0,3.0,11.0,36,15.0,6.0,4.0,9.0,3.0
2007,408,125,211,306,183,213,122,24,29,44,58.0,66,45,69,31,18.0,43,24.0,8.0,15.0,37,17.0,10.0,7.0,9.0,
2008,435,161,180,460,191,316,138,23,24,37,75.0,93,78,91,35,10.0,48,18.0,8.0,15.0,41,24.0,7.0,22.0,11.0,3.0
2009,598,223,210,470,182,294,155,38,41,41,94.0,100,92,78,32,18.0,41,26.0,30.0,15.0,55,28.0,7.0,19.0,14.0,6.0
2010,637,231,245,531,248,338,182,35,34,48,137.0,120,81,78,45,28.0,61,25.0,32.0,27.0,48,24.0,6.0,19.0,12.0,3.0
2011,734,236,252,607,275,332,202,49,58,58,164.0,131,133,95,50,27.0,76,33.0,28.0,38.0,79,39.0,5.0,26.0,15.0,8.0
2012,1282,372,619,894,422,498,325,59,56,86,210.0,190,121,148,62,43.0,107,64.0,69.0,52.0,78,51.0,30.0,60.0,6.0,27.0
2013,1667,443,960,1065,442,483,444,67,75,120,223.0,199,173,158,70,50.0,128,107.0,65.0,53.0,124,66.0,85.0,72.0,26.0,23.0
2014,1834,551,1040,1453,503,768,454,97,126,147,301.0,277,230,207,102,72.0,104,109.0,103.0,60.0,145,78.0,34.0,47.0,23.0,28.0
2015,2025,567,1234,1462,593,683,514,109,104,154,326.0,339,243,224,95,106.0,142,107.0,113.0,77.0,134,75.0,38.0,73.0,19.0,23.0
2016,2121,581,1400,1454,683,693,583,117,100,168,336.0,350,231,159,98,94.0,105,146.0,100.0,79.0,169,68.0,52.0,56.0,12.0,29.0
2017,2401,648,1324,1730,719,835,523,144,101,211,353.0,452,269,222,100,101.0,126,120.0,120.0,69.0,204,90.0,46.0,47.0,9.0,28.0
2018,2669,895,1555,1754,806,871,661,180,151,262,473.0,465,289,198,120,119.0,151,132.0,132.0,83.0,218,97.0,48.0,73.0,29.0,26.0
2019,2810,1045,1658,2438,951,1313,667,222,148,287,551.0,594,361,223,141,188.0,181,157.0,189.0,109.0,238,127.0,48.0,84.0,25.0,30.0
2020,4175,1423,2084,2307,1320,1204,841,453,162,397,654.0,791,578,268,144,204.0,225,235.0,150.0,253.0,285,166.0,49.0,74.0,34.0,45.0
2021,4478,1710,2417,2809,1665,1601,958,672,185,435,747.0,788,728,295,203,242.0,218,270.0,215.0,283.0,303,178.0,74.0,119.0,31.0,34.0
2022,4916,1984,2407,2928,1769,1685,1060,723,280,516,845.0,943,834,303,206,237.0,216,296.0,250.0,259.0,329,224.0,77.0,111.0,39.0,36.0
2023,5107,2072,2307,3263,1781,1903,1057,596,250,569,921.0,1081,771,315,209,297.0,233,326.0,309.0,175.0,294,227.0,100.0,119.0,33.0,38.0
2024,5127,2470,2424,4258,2107,2289,1158,696,313,657,1173.0,1155,743,453,196,378.0,295,300.0,356.0,162.0,321,261.0,96.0,124.0,30.0,35.0
