,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,,,1.0,,,,,,,,,,,,,,,,,,,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,,,,,,,,,,,,,,,,,,,,,,,,,
1985,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,
1986,1.0,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,
1987,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
1988,,,,,,,,,,,,,,1.0,,,,,,,,,,,,
1989,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1990,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,
1991,1.0,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,
1992,,,1.0,,,,,1.0,,1.0,,,,,,,,1.0,,,,,,,,
1993,6.0,,,,,,5.0,,,,,,,,,2.0,,,,,,,,,,
1994,5.0,2.0,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,
1995,3.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,
1996,2.0,1.0,1.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,
1997,6.0,,,,1.0,,,1.0,,,,,,,,3.0,,,,,,,,,,
1998,2.0,,,,,,1.0,,,,,1.0,1.0,,,2.0,,3.0,,,,,,,,
1999,8.0,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,
2000,2.0,2.0,1.0,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,1.0
2001,3.0,1.0,2.0,,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,2.0
2002,5.0,,,,,,2.0,,,2.0,,,,,,1.0,,2.0,,,1.0,,,2.0,,
2003,2.0,,,,,,2.0,1.0,,,,,,,,1.0,,1.0,,,2.0,,,2.0,,
2004,2.0,,,,,,4.0,,1.0,1.0,2.0,1.0,,,,1.0,,1.0,,,,,,1.0,,1.0
2005,4.0,,1.0,,,,3.0,1.0,,,,,,,,,,5.0,,,,,,,,2.0
2006,7.0,,,,1.0,,7.0,,,,,,,,,1.0,1.0,2.0,,,1.0,,,,,4.0
2007,8.0,,,3.0,3.0,,5.0,,,,,1.0,,,,3.0,1.0,1.0,,,,,,1.0,,1.0
2008,14.0,1.0,,1.0,1.0,,8.0,,,,,,,,,,1.0,1.0,,,,,,1.0,,2.0
2009,18.0,1.0,1.0,2.0,1.0,,8.0,,1.0,4.0,,,1.0,,,,,4.0,,,,,,,,
2010,18.0,,3.0,2.0,1.0,2.0,8.0,1.0,,4.0,,,1.0,,3.0,2.0,1.0,9.0,,,,,,,,
2011,11.0,,3.0,2.0,1.0,,7.0,,,2.0,1.0,,,,,1.0,1.0,9.0,,,,,,,,
2012,26.0,3.0,1.0,1.0,2.0,,14.0,,,1.0,1.0,1.0,,,,,1.0,9.0,,,,1.0,2.0,,1.0,4.0
2013,20.0,4.0,6.0,6.0,2.0,,11.0,3.0,,1.0,4.0,,1.0,,,4.0,2.0,15.0,,,,,1.0,1.0,,3.0
2014,52.0,5.0,4.0,9.0,6.0,,20.0,5.0,,5.0,3.0,,,,,2.0,2.0,39.0,,,,,1.0,4.0,,8.0
2015,64.0,2.0,8.0,10.0,7.0,1.0,42.0,2.0,,4.0,5.0,,,,,5.0,,33.0,,,,,,2.0,1.0,3.0
2016,74.0,,21.0,7.0,8.0,,46.0,,,3.0,5.0,,,1.0,2.0,2.0,4.0,29.0,,1.0,2.0,,,2.0,,7.0
2017,74.0,2.0,8.0,12.0,6.0,,37.0,1.0,,4.0,6.0,,,,1.0,5.0,2.0,32.0,,,2.0,1.0,,1.0,,7.0
2018,96.0,2.0,8.0,17.0,9.0,,48.0,4.0,,4.0,10.0,,,2.0,1.0,5.0,3.0,26.0,,,,,,2.0,,10.0
2019,108.0,6.0,11.0,23.0,9.0,3.0,36.0,5.0,,2.0,12.0,,1.0,3.0,,5.0,9.0,35.0,1.0,,1.0,,1.0,1.0,1.0,6.0
2020,124.0,6.0,18.0,24.0,22.0,2.0,59.0,6.0,,9.0,7.0,1.0,,2.0,2.0,5.0,5.0,48.0,,2.0,4.0,,3.0,2.0,,8.0
2021,148.0,5.0,25.0,30.0,29.0,4.0,52.0,8.0,1.0,4.0,8.0,,,1.0,5.0,9.0,2.0,30.0,1.0,,4.0,2.0,1.0,3.0,1.0,10.0
2022,165.0,10.0,31.0,28.0,27.0,3.0,63.0,16.0,2.0,16.0,7.0,1.0,3.0,,3.0,14.0,5.0,29.0,,1.0,3.0,4.0,2.0,2.0,,14.0
2023,233.0,12.0,22.0,49.0,32.0,5.0,67.0,15.0,2.0,10.0,10.0,4.0,3.0,3.0,1.0,11.0,5.0,44.0,2.0,2.0,3.0,3.0,1.0,,,7.0
2024,207.0,9.0,32.0,100.0,26.0,6.0,103.0,15.0,1.0,20.0,18.0,2.0,3.0,5.0,4.0,15.0,9.0,34.0,1.0,,7.0,,1.0,2.0,,7.0
