,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,30909,13837,7996,19525,6442,4850,14483,6749,5057,2652,4641,1944,2979,10876,4376,5788,4963,2399,638,3291,1161,1539,515,734,730,422
1981,34396,14231,8286,21026,6910,5127,15497,7209,5180,3039,5190,2141,3216,11916,4661,5884,5377,2604,712,3219,1360,1653,519,850,763,465
1982,35716,15019,9013,21611,7241,5820,15869,7348,5376,3137,5021,2265,3376,11722,4994,6205,5048,2772,694,3397,1237,1885,597,915,791,556
1983,36903,15317,9008,23057,7477,6266,15976,7484,5581,3267,5302,2493,3622,12427,4904,6183,5328,2823,701,3473,1343,1755,556,882,765,553
1984,40875,15777,9408,24060,7979,6658,17265,7925,5860,3565,5653,2615,3811,13234,5555,6544,5667,3261,635,3705,1494,1771,626,948,784,614
1985,41943,15804,9529,26255,7838,7346,18085,7955,5744,3616,6128,2875,4184,14694,5601,6982,5548,3570,672,3656,1468,2002,692,892,824,624
1986,43101,16428,10148,27536,8008,8129,18354,8413,5969,3853,6498,3083,4457,15841,5847,7109,5677,3764,600,3972,1604,2174,697,947,863,695
1987,52408,17284,10448,29935,8592,9477,21624,8698,6291,4592,7035,3391,4794,16891,5578,7966,8600,4467,655,4384,1919,2316,760,1239,1097,730
1988,63356,18148,10995,30768,8711,10249,25607,10075,6505,5470,7719,3454,5223,18282,6200,9163,8891,5602,604,4739,2014,2529,826,1422,1114,816
1989,67100,18889,11284,32727,9072,11128,26702,10071,6693,5796,8156,3906,5510,19182,6077,9398,9066,6000,657,4809,2153,2695,898,1482,1095,829
1990,73071,20061,11955,34476,9742,12130,28840,11068,7163,7181,8188,4245,6091,19997,6742,10193,9160,6238,582,4957,2323,2891,1149,1676,1136,807
1991,73445,21121,11789,36605,9954,12786,30071,11278,7379,7486,9130,4575,6427,21035,6545,10219,9171,6565,633,5047,2330,2948,1314,1586,1087,887
1992,75783,21460,11647,38246,10231,13533,30779,11440,7766,7523,9098,4592,6383,21586,6597,10778,9259,6725,557,5298,2243,3010,1543,1528,1107,965
1993,79657,22409,11507,38339,10297,13872,31949,11470,7755,8179,9546,5013,6973,21501,6966,10771,9426,6814,639,5200,2264,3140,1452,1556,1130,893
1994,82301,23517,11494,37684,10636,15073,33330,11800,8002,8500,9856,5828,7356,21498,7104,10954,8707,6983,621,5017,2285,3148,1421,1581,1152,857
1995,88568,23860,11469,36501,11495,14482,33864,11683,8040,8951,9423,5756,7474,20773,6833,11374,8817,7438,588,5199,2181,3151,1363,1619,1141,842
1996,91859,25190,11884,40096,12248,15446,37096,12459,8293,8957,10605,6259,8119,21756,7312,12421,11281,7613,713,5688,2398,3347,1349,1772,1329,860
1997,93728,26926,11803,38603,12902,14633,36852,12810,8794,9623,10446,6469,8610,22325,7591,12570,10743,7667,674,5672,2497,3344,1478,1594,1269,918
1998,97644,27542,11861,39539,13799,15191,39215,12975,8633,9422,10980,6858,9401,23533,7669,13288,11017,8190,683,5562,2515,3264,1550,1595,1311,931
1999,99726,29007,11972,40588,13913,16011,40366,12883,8859,9408,11381,7146,9419,23243,7733,13375,10831,8361,694,5946,2360,3360,1463,1528,1344,936
2000,103703,30792,13288,41796,16226,16830,42155,13739,9139,9642,11728,7888,10138,24512,8741,13805,11020,8554,729,6155,2553,3531,1536,1650,1438,917
2001,103993,32120,13414,41707,16674,17561,42547,13847,9344,10019,11617,8404,10677,24672,8928,13175,10789,8436,776,6067,2346,3610,1568,1766,1377,837
2002,112306,35211,14110,99077,19089,64776,44925,15571,9724,10985,14440,10231,11063,32327,11567,14817,11419,8696,1046,7087,2637,5742,1736,1911,1635,980
2003,120930,37068,15308,75073,19811,43246,49772,15724,10376,11424,14426,10712,12637,31335,11277,15668,11259,9375,1014,7139,2676,5224,1824,1971,1616,928
2004,133780,39396,15692,64418,20891,33631,53223,16330,11308,12293,14974,10401,12342,30484,11131,15955,11784,10223,1012,6876,2754,5013,1851,2124,1628,903
2005,139353,41976,16272,76772,23124,42567,52145,17581,11684,13251,16468,11443,13064,33196,12207,16424,12134,10319,1173,7580,2753,5819,1974,2162,1763,1033
2006,151273,45859,17466,74425,24265,40414,57453,19045,12925,13966,17549,12368,14137,33127,12365,17721,12235,10872,1365,7702,3123,6100,1970,2244,1674,1161
2007,151171,49176,17466,67921,24607,37692,57161,19678,14217,14487,17172,12828,14703,31549,12588,17698,11799,11177,1436,8069,3136,6088,2016,2259,1737,1049
2008,166348,53822,18333,69297,26397,38244,61146,21583,15301,15102,18286,14118,15769,30902,13371,19815,11992,11957,1726,8774,3456,6678,2054,2451,1827,1163
2009,170403,57013,18809,70329,27335,37819,62831,22524,15826,15566,18956,14734,17199,32305,13256,19224,11917,12434,2033,8874,3789,6811,2343,2369,1724,1305
2010,176363,61745,18904,76044,28318,39322,65596,24246,17467,16663,19792,15206,17821,32613,13923,23577,11911,12056,2392,8800,3498,6715,2409,2461,1859,1306
2011,186616,64853,19574,78341,30284,38947,66475,24920,17559,17334,20997,17468,19329,32587,13942,21493,12079,12343,2810,9176,3674,7278,2369,2508,1904,1333
2012,199636,66684,20277,80814,30897,38943,69250,25799,18189,17819,21624,17165,19965,34462,14501,22062,11613,13299,3298,9075,3982,7416,2495,2709,1935,1330
2013,212901,68637,20789,83432,33391,39753,71234,27312,19920,19238,21814,16347,18621,33409,15661,23259,11739,13562,3616,9487,4189,7469,2757,2817,1995,1422
2014,222306,70299,22509,90430,38303,40318,71013,28732,19792,19477,23671,16638,19111,34548,18803,23493,12654,13987,4077,9637,4330,7861,2655,2831,2175,1401
2015,234201,74137,23360,89870,38201,39948,72702,29893,21539,20963,23979,16858,19462,33504,18993,23548,12875,13730,4251,9655,4250,8228,2671,2886,2082,1365
2016,238021,73639,23941,90094,37620,38371,71614,30623,20887,21299,23564,16386,18485,36563,16585,22841,12309,13673,4130,10111,4325,7848,2610,2876,2165,1356
2017,245972,73843,25264,92408,38385,39155,71688,31546,20412,22981,23583,16863,18956,32809,17437,23950,11565,13679,4237,9107,4737,8025,2751,2820,2130,1521
2018,256906,75130,25469,96244,40222,42333,71387,32748,21848,23357,23304,17008,19384,32220,19167,24391,11169,13802,4579,9128,4422,8092,2891,2762,2299,1486
2019,274397,82592,26844,97153,45824,44346,75195,34956,22363,25927,23289,17868,19709,32390,19445,25567,11330,14766,4541,9450,5062,8614,3185,2929,2171,1660
2020,312021,88487,28657,113526,53287,45236,76895,38978,20971,28609,23688,18877,22106,33244,21001,25425,11208,15496,4846,11686,5268,8860,3528,2954,2507,1742
2021,298918,86596,27425,91288,51486,45689,71331,39901,20450,26789,20874,17402,20595,30680,21801,25260,9841,14224,4249,11413,4683,7883,3617,2697,2018,1704
2022,286010,82053,25724,86582,42201,44420,69457,38017,24342,25761,18898,16458,19695,30878,23170,24077,8885,14156,4296,11542,4345,7776,3309,2668,1971,1693
2023,293060,84101,26726,93772,47552,49100,67563,37852,19499,26744,19313,17052,20395,37211,71814,23805,9508,14345,4316,11257,4204,8065,3718,2695,2144,1710
2024,295615,85316,27077,103976,44181,52141,67802,38737,18827,28360,19320,17344,19363,31226,30497,23292,9432,13402,4503,10698,4653,8612,3524,2845,2138,1588
