,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,68,36,48,13,25,6,30,4,4,,7,3.0,5,11,6.0,4,8,5,1.0,7,2.0,1.0,,4.0,8.0,2.0
1981,86,24,34,16,24,7,28,11,4,3.0,5,5.0,5,7,,8,19,9,3.0,7,5.0,,2.0,2.0,7.0,2.0
1982,79,34,44,20,24,8,36,7,2,6.0,6,,3,9,10.0,4,20,8,2.0,6,2.0,,5.0,4.0,4.0,2.0
1983,87,49,46,23,26,9,29,4,13,2.0,5,3.0,3,7,8.0,6,11,5,,9,2.0,1.0,,2.0,,2.0
1984,74,35,39,46,17,8,33,5,21,5.0,12,3.0,2,13,7.0,3,11,11,,8,2.0,2.0,,3.0,3.0,3.0
1985,66,35,34,28,23,13,35,3,6,4.0,13,5.0,4,13,6.0,1,34,14,,12,4.0,,1.0,3.0,2.0,1.0
1986,87,29,32,35,25,13,40,2,9,3.0,15,8.0,2,12,4.0,2,29,12,3.0,14,,1.0,,5.0,3.0,4.0
1987,119,28,41,58,29,11,46,3,8,6.0,13,6.0,5,8,8.0,4,35,21,1.0,6,10.0,4.0,6.0,,5.0,1.0
1988,162,41,46,72,27,13,70,10,9,10.0,14,8.0,10,20,9.0,1,24,28,1.0,4,7.0,4.0,9.0,2.0,3.0,
1989,168,40,51,67,25,11,70,4,2,6.0,23,8.0,9,6,9.0,1,41,22,1.0,11,9.0,4.0,10.0,5.0,,3.0
1990,258,63,51,53,36,16,97,8,11,15.0,18,6.0,6,12,15.0,5,35,26,2.0,10,10.0,3.0,19.0,9.0,4.0,6.0
1991,268,47,61,85,35,11,68,2,7,15.0,17,8.0,11,11,9.0,6,22,32,2.0,11,11.0,3.0,9.0,6.0,4.0,7.0
1992,272,47,56,56,39,16,74,6,5,4.0,15,8.0,14,17,7.0,3,26,29,1.0,12,11.0,1.0,9.0,11.0,8.0,2.0
1993,295,52,69,77,52,17,67,14,25,21.0,30,8.0,13,20,10.0,11,42,23,,10,6.0,7.0,15.0,9.0,5.0,6.0
1994,311,56,63,83,54,26,73,18,22,17.0,35,29.0,17,16,12.0,8,49,30,3.0,10,17.0,6.0,13.0,9.0,5.0,9.0
1995,288,104,95,96,72,26,89,17,12,30.0,47,26.0,16,23,19.0,8,47,27,2.0,21,15.0,5.0,17.0,19.0,4.0,1.0
1996,275,120,85,108,59,35,102,14,25,11.0,42,19.0,25,15,27.0,7,71,30,5.0,17,11.0,8.0,14.0,13.0,6.0,2.0
1997,286,119,70,137,77,48,78,18,14,19.0,53,24.0,23,24,24.0,4,50,19,5.0,15,25.0,10.0,16.0,17.0,7.0,3.0
1998,336,112,103,140,60,45,80,8,21,22.0,69,29.0,21,32,15.0,14,60,38,5.0,13,20.0,5.0,17.0,22.0,4.0,3.0
1999,358,141,99,179,66,54,93,14,24,18.0,76,49.0,29,33,24.0,11,69,39,9.0,14,17.0,15.0,19.0,29.0,4.0,2.0
2000,428,132,98,267,87,94,112,28,28,24.0,103,63.0,32,30,15.0,7,135,31,4.0,13,25.0,16.0,14.0,22.0,9.0,5.0
2001,450,153,103,221,84,75,104,18,17,23.0,118,80.0,29,40,30.0,12,131,30,10.0,19,15.0,11.0,24.0,19.0,5.0,2.0
2002,448,156,135,583,132,278,109,26,29,43.0,131,101.0,40,56,26.0,23,139,27,14.0,20,25.0,30.0,16.0,13.0,14.0,4.0
2003,513,179,137,557,154,237,154,39,33,40.0,116,125.0,56,36,30.0,13,174,32,10.0,30,18.0,40.0,22.0,22.0,17.0,7.0
2004,677,193,145,851,162,360,196,48,33,69.0,184,149.0,87,64,41.0,20,188,29,26.0,22,28.0,44.0,22.0,50.0,18.0,3.0
2005,738,232,188,906,215,327,237,59,40,47.0,175,159.0,73,71,43.0,44,255,35,21.0,23,21.0,49.0,17.0,36.0,21.0,4.0
2006,858,292,197,1446,276,523,230,64,63,62.0,262,237.0,107,117,48.0,41,273,37,26.0,52,16.0,82.0,31.0,36.0,39.0,5.0
2007,895,283,226,1246,304,599,273,90,53,66.0,285,270.0,149,114,74.0,33,322,45,35.0,79,43.0,104.0,26.0,39.0,35.0,4.0
2008,1195,487,324,2097,391,1109,398,125,88,83.0,369,413.0,185,136,115.0,44,406,73,48.0,106,36.0,150.0,36.0,66.0,45.0,7.0
2009,1377,736,476,2652,582,1258,502,189,101,104.0,528,658.0,313,224,126.0,69,661,69,90.0,139,53.0,214.0,43.0,90.0,88.0,6.0
2010,1723,1189,614,3592,717,1683,628,392,153,180.0,904,843.0,274,304,159.0,103,949,100,141.0,208,65.0,308.0,65.0,146.0,97.0,4.0
2011,2223,1329,801,4849,962,1978,852,421,229,206.0,1238,1114.0,354,363,245.0,131,966,138,236.0,221,70.0,374.0,60.0,159.0,165.0,9.0
2012,2748,2046,919,5888,1290,2085,992,572,381,311.0,1601,1494.0,433,400,244.0,166,911,160,292.0,328,113.0,492.0,84.0,174.0,165.0,20.0
2013,3068,2090,1148,6932,1504,2250,1149,607,413,327.0,1977,1542.0,508,471,328.0,213,649,185,378.0,399,112.0,535.0,116.0,200.0,207.0,17.0
2014,3382,2601,1367,8116,1839,2596,1348,697,468,396.0,2180,1805.0,612,681,370.0,275,630,200,496.0,422,129.0,624.0,168.0,186.0,277.0,14.0
2015,3474,2879,1293,7859,2016,2572,1414,742,477,435.0,2237,2075.0,636,578,352.0,293,605,236,559.0,402,120.0,570.0,158.0,186.0,264.0,24.0
2016,3800,3130,1326,7662,2013,2427,1307,687,535,478.0,2119,2104.0,618,575,407.0,236,587,224,548.0,408,121.0,569.0,175.0,209.0,289.0,19.0
2017,4328,4309,1434,8215,2264,2835,1346,853,535,601.0,2251,2672.0,738,631,396.0,288,555,248,595.0,416,137.0,712.0,239.0,212.0,281.0,28.0
2018,4836,4955,1697,8539,2675,3299,1519,1022,696,750.0,2341,3003.0,764,600,527.0,340,650,297,686.0,383,166.0,852.0,242.0,233.0,230.0,30.0
2019,4958,5103,1562,8537,2464,3280,1563,1055,600,751.0,2284,3290.0,932,619,481.0,378,676,300,757.0,399,157.0,865.0,232.0,259.0,224.0,33.0
2020,6124,6187,1963,9137,3210,3450,1749,1379,671,860.0,2609,3651.0,1103,574,456.0,374,706,417,819.0,540,221.0,855.0,342.0,262.0,252.0,31.0
2021,7067,7741,2464,9777,3759,4372,1915,1869,820,1103.0,2771,3879.0,1389,591,549.0,509,666,391,956.0,634,271.0,989.0,402.0,295.0,271.0,27.0
2022,6894,8044,2367,9246,3751,4603,1769,1941,937,1153.0,2436,3875.0,1494,579,583.0,477,671,445,948.0,494,257.0,989.0,365.0,284.0,204.0,27.0
2023,6939,9279,2391,9481,3843,5177,1740,2139,1106,1358.0,2441,4853.0,1736,605,497.0,461,614,401,950.0,536,242.0,1058.0,360.0,271.0,249.0,30.0
2024,6845,9529,2568,10234,3765,5570,1745,2160,1154,1464.0,2467,4955.0,1635,633,553.0,515,737,364,1070.0,603,312.0,1199.0,367.0,269.0,197.0,29.0
