,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,1,2.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,
1981,1.0,3,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,
1982,,4,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,,,
1983,1.0,4,,2.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,
1984,2.0,5,,,,,,,,,,,,,,,,,,,,1.0,,,,
1985,4.0,1,,,1.0,,,,2.0,,1.0,,,,,,,,,,,,,,,
1986,2.0,3,,,,,,,1.0,,,,2.0,,1.0,,,,,,,,,,,
1987,,8,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,,,,
1988,,8,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,
1989,1.0,9,,,,,1.0,,,,,,,,,,,,,,,,,,,
1990,1.0,5,,,,,,,,,,,,,,1.0,,,,,,,,,,
1991,,5,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,
1992,2.0,4,,1.0,3.0,,1.0,,,1.0,,,,,,,,,,,,,,,,
1993,,3,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,
1994,2.0,4,,,2.0,,,,,,,,,,,,,,,,,,,,,
1995,1.0,1,,,,1.0,1.0,,1.0,,,,1.0,,,,,,,,,,,,,
1996,5.0,6,,,,,,,,,,,,,2.0,,,1.0,,,,,1.0,,,
1997,2.0,5,,1.0,1.0,,,,,,,,,,4.0,,,1.0,,,,,,,,
1998,2.0,5,,,,,,,1.0,,,5.0,5.0,,3.0,,,,,,1.0,,1.0,,,
1999,3.0,3,,,1.0,1.0,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,
2000,2.0,4,1.0,1.0,3.0,,,,,,,2.0,1.0,,,,,,,,,,1.0,,,
2001,2.0,3,2.0,1.0,2.0,1.0,2.0,1.0,2.0,,,1.0,1.0,,,,,1.0,,,,,,,,
2002,5.0,2,,5.0,2.0,,1.0,1.0,,1.0,,,2.0,,,,,,,,,1.0,1.0,,,
2003,6.0,2,1.0,,3.0,1.0,2.0,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,
2004,3.0,8,1.0,4.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,2.0,,,,,,,,,2.0,,,
2005,3.0,5,,6.0,2.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,
2006,7.0,9,,1.0,4.0,,2.0,2.0,2.0,,,2.0,4.0,,,,,,,,,,,,,
2007,5.0,12,2.0,4.0,7.0,,5.0,1.0,,3.0,,,1.0,2.0,2.0,,,,,1.0,,,1.0,,,
2008,3.0,60,2.0,2.0,6.0,,4.0,4.0,6.0,3.0,,2.0,1.0,,,,,2.0,,,1.0,,,,,
2009,6.0,15,2.0,4.0,8.0,2.0,4.0,5.0,1.0,3.0,,5.0,2.0,,,,,,,,1.0,1.0,2.0,,,
2010,5.0,21,1.0,,12.0,2.0,5.0,5.0,2.0,3.0,,4.0,,,1.0,,,1.0,,,,,,,,
2011,5.0,16,1.0,1.0,16.0,,5.0,1.0,3.0,4.0,1.0,4.0,1.0,,,,,,,,,1.0,,,,
2012,4.0,22,5.0,2.0,12.0,4.0,3.0,4.0,,4.0,,3.0,4.0,,,,,1.0,,1.0,,,,1.0,,1.0
2013,4.0,48,4.0,,15.0,,4.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,5.0,,,,,2.0,,,,1.0,,
2014,13.0,34,5.0,,14.0,2.0,2.0,3.0,2.0,4.0,1.0,1.0,2.0,,,1.0,,1.0,,,,,,,,
2015,8.0,14,5.0,2.0,18.0,3.0,5.0,4.0,1.0,11.0,2.0,2.0,2.0,1.0,1.0,,,,1.0,1.0,,1.0,,,,
2016,17.0,17,3.0,1.0,21.0,3.0,4.0,8.0,7.0,2.0,1.0,1.0,3.0,,2.0,,,2.0,,3.0,1.0,1.0,,,,
2017,14.0,25,2.0,1.0,35.0,1.0,4.0,,5.0,5.0,1.0,3.0,1.0,1.0,3.0,,,,,2.0,1.0,1.0,1.0,,,
2018,15.0,14,4.0,2.0,36.0,4.0,3.0,3.0,7.0,,2.0,1.0,1.0,7.0,7.0,,1.0,1.0,1.0,3.0,1.0,,,,,
2019,15.0,18,4.0,3.0,30.0,3.0,5.0,3.0,3.0,1.0,1.0,3.0,2.0,9.0,7.0,,,2.0,,1.0,2.0,1.0,,1.0,,
2020,16.0,37,6.0,3.0,39.0,4.0,5.0,2.0,2.0,4.0,,1.0,2.0,11.0,9.0,,,,,,,,,,,
2021,26.0,25,8.0,2.0,46.0,2.0,9.0,5.0,6.0,4.0,1.0,,3.0,3.0,7.0,,,1.0,1.0,3.0,1.0,,,,,
2022,15.0,22,1.0,2.0,41.0,4.0,6.0,4.0,1.0,4.0,,2.0,3.0,7.0,6.0,1.0,1.0,,,,1.0,,,,,
2023,14.0,25,10.0,2.0,37.0,5.0,2.0,5.0,3.0,6.0,,2.0,2.0,8.0,16.0,1.0,,,,,,,,,,3.0
2024,16.0,29,1.0,4.0,29.0,5.0,2.0,6.0,4.0,4.0,2.0,2.0,7.0,7.0,11.0,,,,,,1.0,,2.0,,,
