,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,9,13,11,6.0,6.0,,4,3.0,2.0,1.0,,,,2.0,4.0,1.0,,1.0,,,2.0,,,,,
1981,13,12,10,6.0,4.0,,5,2.0,4.0,,,,1.0,,4.0,5.0,1.0,1.0,,,,,1.0,,,
1982,15,10,13,1.0,5.0,1.0,5,3.0,1.0,1.0,,,2.0,,3.0,2.0,,,,3.0,,1.0,,,,1.0
1983,14,16,13,3.0,6.0,1.0,5,1.0,1.0,3.0,1.0,,2.0,1.0,2.0,2.0,,1.0,1.0,1.0,6.0,,,,,1.0
1984,27,18,12,7.0,3.0,,6,2.0,7.0,1.0,1.0,1.0,,5.0,3.0,1.0,1.0,1.0,,,1.0,,,,,
1985,32,14,16,1.0,11.0,,5,,2.0,2.0,,1.0,2.0,1.0,4.0,,2.0,4.0,,1.0,1.0,,,1.0,,
1986,28,16,10,3.0,4.0,3.0,4,,1.0,,,1.0,1.0,1.0,6.0,2.0,,4.0,,1.0,3.0,1.0,,,,1.0
1987,27,27,16,7.0,8.0,2.0,2,2.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,,5.0,,3.0,2.0,1.0,,,,1.0
1988,36,16,2,10.0,3.0,1.0,11,1.0,2.0,3.0,1.0,2.0,3.0,1.0,6.0,,,5.0,4.0,1.0,1.0,,,,,1.0
1989,46,12,10,5.0,6.0,,5,,,1.0,1.0,1.0,,2.0,3.0,1.0,1.0,5.0,4.0,2.0,2.0,,1.0,,,
1990,56,21,9,2.0,4.0,1.0,11,4.0,3.0,5.0,,1.0,,,4.0,2.0,1.0,4.0,4.0,4.0,1.0,,,,,
1991,39,11,8,4.0,4.0,2.0,9,8.0,2.0,6.0,,,1.0,,,,,4.0,4.0,,11.0,,2.0,1.0,,
1992,40,21,7,6.0,13.0,1.0,7,2.0,3.0,5.0,1.0,,,1.0,4.0,1.0,1.0,6.0,,1.0,1.0,,,1.0,,1.0
1993,38,19,9,2.0,8.0,4.0,12,,,8.0,2.0,,2.0,1.0,2.0,,4.0,3.0,,1.0,4.0,,,1.0,,
1994,40,12,10,4.0,4.0,,10,,1.0,3.0,,1.0,1.0,,3.0,,3.0,2.0,1.0,1.0,3.0,1.0,,1.0,,
1995,44,12,11,4.0,11.0,1.0,17,3.0,2.0,3.0,,,,,6.0,,1.0,4.0,,,3.0,,,,,
1996,54,9,6,4.0,4.0,1.0,9,,,8.0,,1.0,1.0,,3.0,1.0,,8.0,,2.0,3.0,,1.0,,,
1997,37,9,5,7.0,7.0,1.0,2,3.0,3.0,1.0,,1.0,2.0,2.0,2.0,,,1.0,1.0,,,,,,,1.0
1998,31,9,9,3.0,,5.0,7,1.0,,,,1.0,2.0,,5.0,,,2.0,,1.0,1.0,,,2.0,,1.0
1999,25,11,8,9.0,3.0,,8,1.0,2.0,,1.0,,,,2.0,1.0,,3.0,1.0,,,1.0,,3.0,,
2000,39,6,11,7.0,4.0,1.0,4,,,,1.0,,,,3.0,,1.0,2.0,,,,,,,,
2001,44,13,19,4.0,6.0,1.0,7,3.0,,3.0,2.0,,1.0,,6.0,,1.0,,,,2.0,,,1.0,,
2002,39,9,13,,4.0,,3,,,1.0,,3.0,1.0,,7.0,,1.0,4.0,1.0,,,,,,,
2003,40,5,13,4.0,4.0,1.0,6,,1.0,4.0,,1.0,4.0,,10.0,,,3.0,,,1.0,,,,,
2004,28,12,9,5.0,3.0,1.0,3,1.0,1.0,1.0,1.0,1.0,1.0,,6.0,,,3.0,,,1.0,,,,,
2005,22,11,11,3.0,7.0,,6,1.0,1.0,,,1.0,4.0,,3.0,1.0,,,,,3.0,,,1.0,,1.0
2006,46,20,14,,5.0,,12,2.0,,4.0,,1.0,3.0,,2.0,1.0,,1.0,,,2.0,,,1.0,,
2007,43,20,11,,9.0,1.0,6,2.0,1.0,1.0,,,5.0,,1.0,,2.0,1.0,,,2.0,,1.0,2.0,,
2008,47,17,19,1.0,5.0,1.0,18,3.0,2.0,5.0,,,3.0,,4.0,3.0,1.0,6.0,,,1.0,,2.0,,,
2009,59,20,10,1.0,8.0,,6,4.0,,1.0,1.0,1.0,4.0,,5.0,2.0,2.0,4.0,,,2.0,1.0,1.0,,,
2010,56,23,13,2.0,6.0,1.0,10,1.0,1.0,,2.0,5.0,2.0,,2.0,,2.0,3.0,,,1.0,,,1.0,,
2011,53,21,20,2.0,10.0,1.0,8,2.0,,7.0,,4.0,3.0,,2.0,,3.0,4.0,2.0,,,,,,,
2012,77,19,16,6.0,10.0,1.0,10,,1.0,5.0,,1.0,5.0,,3.0,,,9.0,,,3.0,,,,,
2013,77,16,18,4.0,21.0,5.0,16,,4.0,10.0,,4.0,4.0,1.0,4.0,,,1.0,,2.0,2.0,,,,,
2014,78,22,31,5.0,18.0,2.0,11,3.0,2.0,4.0,3.0,3.0,5.0,5.0,7.0,2.0,2.0,6.0,,3.0,4.0,2.0,,2.0,1.0,1.0
2015,86,32,30,5.0,15.0,1.0,20,5.0,5.0,5.0,4.0,4.0,3.0,3.0,9.0,,2.0,6.0,1.0,1.0,3.0,,1.0,2.0,1.0,2.0
2016,59,22,34,10.0,41.0,3.0,14,2.0,2.0,6.0,,7.0,6.0,1.0,6.0,1.0,3.0,4.0,,,2.0,2.0,,1.0,,1.0
2017,80,17,55,6.0,22.0,2.0,9,1.0,2.0,4.0,,7.0,3.0,9.0,5.0,1.0,,5.0,2.0,2.0,4.0,2.0,,,,
2018,71,29,27,10.0,34.0,6.0,8,3.0,4.0,4.0,1.0,4.0,1.0,8.0,5.0,1.0,2.0,9.0,,1.0,3.0,3.0,,,,
2019,92,31,45,12.0,31.0,17.0,16,6.0,1.0,8.0,,6.0,4.0,1.0,7.0,1.0,2.0,5.0,1.0,1.0,4.0,2.0,1.0,,,
2020,82,33,56,19.0,25.0,17.0,20,1.0,1.0,10.0,1.0,11.0,2.0,1.0,9.0,,,7.0,2.0,1.0,2.0,1.0,1.0,,,
2021,101,22,77,17.0,46.0,17.0,15,5.0,4.0,6.0,3.0,11.0,4.0,1.0,11.0,2.0,2.0,6.0,1.0,2.0,4.0,1.0,2.0,1.0,,
2022,104,27,76,16.0,32.0,15.0,17,3.0,3.0,11.0,1.0,11.0,4.0,2.0,7.0,,1.0,13.0,1.0,2.0,5.0,,1.0,2.0,1.0,
2023,73,25,75,30.0,40.0,15.0,18,3.0,2.0,15.0,4.0,14.0,7.0,2.0,7.0,2.0,1.0,7.0,,3.0,5.0,,2.0,1.0,,
2024,87,41,82,30.0,43.0,14.0,23,8.0,3.0,10.0,18.0,11.0,7.0,1.0,7.0,1.0,3.0,7.0,3.0,,5.0,,3.0,2.0,1.0,
