,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,9,6,5,1.0,4,,3,3.0,3.0,1.0,1.0,1.0,1.0,,2.0,,2.0,1.0,,1.0,,,,,,1.0
1981,6,7,6,2.0,3,1.0,2,3.0,1.0,1.0,,,,,1.0,1.0,1.0,2.0,,1.0,,,,,,
1982,11,5,8,2.0,5,1.0,2,4.0,,1.0,,,,2.0,,,1.0,1.0,,1.0,,,,,,1.0
1983,16,6,6,1.0,1,1.0,3,2.0,2.0,,1.0,,1.0,,2.0,,,,,,,,,,,
1984,10,3,5,,6,2.0,1,,2.0,2.0,,,3.0,,6.0,,1.0,3.0,,2.0,1.0,1.0,,,,
1985,19,3,5,2.0,7,,2,,,1.0,1.0,,3.0,,3.0,2.0,1.0,4.0,,2.0,,,,,2.0,
1986,17,7,8,3.0,7,,1,1.0,1.0,1.0,,,,2.0,3.0,,2.0,4.0,1.0,1.0,,,,,,
1987,17,9,6,,6,,1,3.0,,8.0,1.0,1.0,2.0,1.0,2.0,,10.0,4.0,,,1.0,1.0,,,,2.0
1988,35,6,10,6.0,10,1.0,4,4.0,1.0,4.0,2.0,,1.0,,1.0,,5.0,5.0,,1.0,2.0,,,,,2.0
1989,31,5,6,3.0,3,2.0,3,2.0,1.0,11.0,,,3.0,1.0,1.0,1.0,5.0,4.0,1.0,,,,2.0,,,1.0
1990,58,12,5,2.0,10,4.0,7,2.0,3.0,4.0,1.0,3.0,2.0,,5.0,,9.0,13.0,1.0,2.0,3.0,1.0,,,,
1991,55,6,10,5.0,7,1.0,3,4.0,10.0,7.0,,1.0,6.0,1.0,5.0,,7.0,11.0,,2.0,2.0,1.0,1.0,,1.0,
1992,75,7,11,1.0,10,,7,3.0,9.0,12.0,1.0,3.0,3.0,,3.0,,4.0,17.0,1.0,2.0,3.0,,,,1.0,
