,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,4.0,1.0,4.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,,
1981,3.0,,3.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,
1982,4.0,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,
1983,1.0,,2.0,,2.0,,,,1.0,,,,2.0,,,,,1.0,,,,,,,,
1984,,1.0,6.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,
1985,3.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,
1986,1.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,
1987,4.0,,3.0,1.0,1.0,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,
1988,5.0,,1.0,,,,3.0,,,1.0,,,,,,,,,,,,,,,,
1989,9.0,1.0,4.0,1.0,,,2.0,1.0,,,,,,,,,,1.0,,,,,,,,
1990,6.0,,10.0,3.0,1.0,,4.0,,,,,1.0,,,,,,3.0,,,,,,,,
1991,7.0,,1.0,1.0,1.0,,4.0,,,,,,,,,,1.0,,,,,,,,,
1992,7.0,2.0,5.0,,,,5.0,2.0,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
1993,11.0,1.0,2.0,,2.0,,1.0,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,
1994,5.0,,6.0,,1.0,,3.0,,,,,1.0,1.0,1.0,1.0,,2.0,2.0,,1.0,,1.0,,,,
1995,10.0,1.0,,3.0,3.0,,6.0,,,1.0,,,3.0,,,,1.0,,,2.0,,,,,,
1996,3.0,1.0,3.0,1.0,2.0,,2.0,,,1.0,1.0,,,,,1.0,,,,6.0,1.0,,,,,
1997,2.0,,2.0,2.0,6.0,1.0,2.0,,,,,4.0,1.0,,,,1.0,2.0,,1.0,1.0,,,,,
1998,7.0,1.0,5.0,2.0,2.0,2.0,7.0,,,1.0,,,,2.0,1.0,3.0,2.0,,,1.0,,,,,,
1999,9.0,4.0,14.0,13.0,1.0,7.0,3.0,,3.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,,,,,
2000,10.0,5.0,9.0,5.0,4.0,7.0,5.0,2.0,3.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,
2001,11.0,5.0,7.0,7.0,5.0,6.0,6.0,1.0,,,2.0,6.0,4.0,1.0,1.0,1.0,3.0,,,4.0,,1.0,,,,
2002,4.0,3.0,8.0,10.0,11.0,11.0,3.0,,1.0,2.0,,3.0,2.0,7.0,1.0,,3.0,1.0,,1.0,1.0,,,1.0,1.0,
2003,14.0,8.0,3.0,11.0,9.0,21.0,3.0,2.0,,1.0,1.0,3.0,7.0,,2.0,,1.0,,,1.0,1.0,1.0,,,1.0,
2004,14.0,10.0,7.0,13.0,9.0,9.0,8.0,,1.0,2.0,,3.0,15.0,1.0,2.0,,3.0,1.0,1.0,,1.0,,,,,
2005,9.0,16.0,13.0,9.0,6.0,5.0,9.0,2.0,,1.0,2.0,8.0,6.0,2.0,3.0,,1.0,3.0,,3.0,1.0,2.0,,,,
2006,12.0,19.0,14.0,10.0,9.0,13.0,8.0,5.0,2.0,4.0,,3.0,5.0,,2.0,,5.0,,,2.0,,2.0,,,1.0,
2007,10.0,15.0,10.0,9.0,2.0,13.0,6.0,3.0,1.0,2.0,,8.0,12.0,3.0,1.0,1.0,6.0,4.0,,1.0,,,,,,1.0
2008,16.0,15.0,14.0,19.0,8.0,10.0,3.0,2.0,1.0,5.0,3.0,10.0,10.0,3.0,,,4.0,2.0,,4.0,,3.0,,,,
2009,19.0,14.0,14.0,17.0,9.0,9.0,9.0,4.0,5.0,1.0,1.0,9.0,11.0,2.0,1.0,,10.0,,,4.0,,1.0,,,,
2010,13.0,20.0,18.0,31.0,15.0,18.0,11.0,5.0,,5.0,3.0,8.0,9.0,3.0,2.0,1.0,11.0,2.0,1.0,1.0,,1.0,,,,
2011,12.0,19.0,17.0,19.0,20.0,9.0,5.0,5.0,4.0,2.0,2.0,19.0,20.0,5.0,4.0,,5.0,,,6.0,2.0,2.0,2.0,1.0,,
2012,24.0,21.0,15.0,25.0,18.0,17.0,15.0,5.0,4.0,3.0,6.0,16.0,21.0,3.0,2.0,1.0,15.0,2.0,2.0,6.0,3.0,5.0,1.0,,,
2013,40.0,28.0,27.0,26.0,26.0,33.0,14.0,6.0,1.0,1.0,4.0,16.0,19.0,7.0,10.0,,17.0,2.0,2.0,3.0,2.0,4.0,,1.0,,
2014,32.0,36.0,29.0,39.0,19.0,30.0,12.0,6.0,5.0,3.0,11.0,13.0,14.0,2.0,4.0,,8.0,1.0,2.0,,2.0,6.0,,2.0,,
2015,36.0,31.0,32.0,36.0,11.0,34.0,21.0,9.0,9.0,1.0,11.0,27.0,20.0,4.0,2.0,1.0,19.0,2.0,3.0,1.0,2.0,4.0,,2.0,,
2016,31.0,33.0,19.0,39.0,22.0,53.0,15.0,4.0,5.0,5.0,8.0,33.0,33.0,8.0,4.0,,18.0,,4.0,3.0,1.0,4.0,1.0,,,1.0
2017,40.0,55.0,41.0,67.0,25.0,78.0,31.0,5.0,7.0,6.0,21.0,21.0,22.0,7.0,5.0,2.0,20.0,3.0,4.0,2.0,1.0,6.0,,,,
2018,60.0,46.0,36.0,58.0,31.0,32.0,46.0,2.0,6.0,3.0,12.0,31.0,16.0,1.0,2.0,2.0,21.0,,5.0,8.0,,14.0,3.0,5.0,,
2019,66.0,29.0,62.0,57.0,15.0,42.0,38.0,8.0,2.0,4.0,7.0,21.0,27.0,3.0,1.0,2.0,24.0,2.0,8.0,3.0,3.0,10.0,,7.0,1.0,1.0
2020,90.0,48.0,49.0,70.0,34.0,41.0,42.0,12.0,4.0,10.0,13.0,30.0,23.0,3.0,4.0,2.0,14.0,3.0,8.0,8.0,1.0,13.0,1.0,2.0,1.0,
2021,72.0,52.0,52.0,65.0,52.0,50.0,39.0,18.0,3.0,7.0,11.0,25.0,27.0,1.0,6.0,6.0,18.0,1.0,10.0,9.0,2.0,7.0,2.0,4.0,1.0,
2022,80.0,60.0,41.0,88.0,54.0,69.0,24.0,13.0,7.0,10.0,13.0,29.0,34.0,5.0,14.0,,15.0,,9.0,10.0,3.0,10.0,1.0,7.0,,
2023,77.0,48.0,47.0,57.0,53.0,52.0,28.0,9.0,9.0,9.0,17.0,42.0,26.0,8.0,6.0,3.0,3.0,2.0,6.0,5.0,1.0,12.0,,3.0,1.0,
2024,70.0,54.0,30.0,77.0,38.0,76.0,25.0,13.0,8.0,8.0,18.0,29.0,31.0,5.0,1.0,7.0,6.0,5.0,6.0,6.0,2.0,11.0,2.0,1.0,1.0,
