,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,13,27,11,,5,1.0,5,,,2,1.0,3,6,,,,2.0,2.0,2.0,1.0,1.0,1.0,,,,
1981,11,22,5,,8,1.0,7,2.0,1.0,2,,8,4,2.0,3.0,2.0,1.0,1.0,,1.0,,,,,,
1982,10,40,16,3.0,9,,10,1.0,3.0,2,1.0,3,3,1.0,2.0,1.0,,1.0,,,,,,,,
1983,12,38,16,,11,,7,1.0,1.0,1,,6,5,2.0,4.0,1.0,1.0,,,,,1.0,1.0,1.0,,
1984,10,33,14,5.0,14,,6,1.0,3.0,3,1.0,8,4,1.0,5.0,1.0,5.0,,,,,1.0,,2.0,,
1985,10,34,15,2.0,7,,6,3.0,7.0,4,2.0,10,5,3.0,5.0,1.0,1.0,2.0,,,3.0,,1.0,1.0,,
1986,12,37,6,4.0,10,,6,3.0,2.0,6,,10,8,2.0,5.0,1.0,,1.0,,1.0,,1.0,,,,
1987,18,30,21,4.0,14,1.0,11,2.0,3.0,7,,9,4,,6.0,1.0,,4.0,,1.0,4.0,2.0,,,,
1988,32,27,11,3.0,15,1.0,5,4.0,2.0,6,1.0,5,8,,3.0,,1.0,2.0,1.0,3.0,,,,,,1.0
1989,20,33,17,1.0,17,1.0,7,2.0,4.0,7,1.0,4,2,,4.0,,,1.0,,,,,,,,
1990,23,33,16,8.0,18,3.0,16,6.0,5.0,8,,8,5,1.0,6.0,,1.0,4.0,,,2.0,,1.0,1.0,,1.0
1991,37,36,15,2.0,15,1.0,10,5.0,6.0,13,,8,9,,2.0,1.0,1.0,2.0,,,,,,1.0,,
1992,35,37,14,3.0,28,5.0,14,3.0,2.0,5,1.0,1,5,,3.0,,13.0,1.0,2.0,,1.0,,,,,
1993,44,36,22,5.0,19,1.0,11,2.0,5.0,7,,4,7,,4.0,2.0,1.0,2.0,,,2.0,,,2.0,,
1994,37,25,24,2.0,24,1.0,7,1.0,6.0,3,1.0,3,9,,5.0,1.0,1.0,,1.0,,1.0,1.0,1.0,2.0,,
1995,37,32,15,3.0,16,,13,6.0,4.0,5,,11,2,1.0,6.0,,,5.0,,,,,,3.0,,1.0
1996,33,30,24,4.0,24,2.0,22,3.0,13.0,4,1.0,7,7,1.0,7.0,1.0,,,,1.0,1.0,1.0,,2.0,,
1997,42,44,21,5.0,43,1.0,15,5.0,14.0,4,5.0,7,4,1.0,5.0,2.0,8.0,4.0,2.0,,1.0,,,4.0,1.0,
1998,58,37,32,4.0,24,1.0,20,3.0,11.0,2,1.0,5,6,,2.0,3.0,,2.0,1.0,1.0,,3.0,,3.0,,1.0
