,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,3245,420,1028,2579,627,484,2599,157,286,104,1518,65,140,2707,412,633,2836,239,113,644,79,113,20,238,186,49
1981,3361,440,1061,2793,632,509,2756,148,268,134,1548,74,128,3041,455,644,2992,256,123,580,111,91,19,208,206,41
1982,3539,438,1094,2858,626,551,2930,205,292,128,1459,80,152,2875,521,636,2970,275,116,663,113,101,23,234,210,46
1983,3526,454,1081,2981,655,625,2753,173,322,148,1614,71,179,3200,537,689,3018,293,127,682,115,82,25,196,205,48
1984,3774,515,1246,3110,743,642,2999,171,336,136,1671,78,173,3416,525,704,2929,308,141,718,98,112,23,221,209,40
1985,4247,551,1228,3337,749,650,3133,230,328,168,1633,119,189,3691,595,784,3247,356,101,781,135,126,22,292,241,45
1986,4526,605,1299,3639,855,792,3227,255,329,158,1642,90,208,3911,646,820,3198,433,108,838,139,133,27,223,222,54
1987,7429,664,1426,3980,944,776,4070,297,372,278,2021,115,209,4325,669,1024,4424,579,126,828,199,133,33,376,297,36
1988,9356,718,1515,3945,995,960,4620,427,479,389,2139,145,221,4514,675,1184,4388,694,117,819,244,167,64,348,297,65
1989,10320,781,1638,4420,1134,1038,5047,425,529,423,2446,157,284,4788,796,1294,4480,783,146,856,244,101,84,371,331,79
1990,12822,921,1779,4891,1151,1168,5372,525,556,826,2524,181,258,5246,857,1405,4476,901,141,1007,295,128,264,396,288,111
1991,12008,884,1779,5256,1191,1271,5507,495,548,610,2922,184,300,5543,965,1405,4594,893,127,976,239,148,318,415,322,109
1992,11749,923,1687,5367,1229,1428,5555,485,563,582,2875,183,308,5938,970,1437,4809,903,160,1063,250,147,155,361,325,101
1993,12190,1119,1756,5940,1331,1464,5919,543,560,552,3237,204,382,6394,1033,1602,4735,1049,140,1025,235,177,128,346,313,118
1994,12562,1153,1950,6281,1505,1896,6359,580,659,547,3299,289,426,6903,1278,1750,4978,1073,152,1077,254,203,126,344,379,113
1995,13324,1181,1939,6578,1576,1888,6604,601,732,629,3426,245,492,7225,1187,1882,4750,1183,175,1129,227,214,146,338,361,109
1996,15098,1264,1981,7356,1706,2326,7323,708,762,742,3951,343,605,8056,1460,2048,5039,1251,201,1330,280,260,178,377,400,143
1997,17276,1530,2107,7883,1912,2453,7539,721,854,909,4269,382,647,8631,1654,2255,5464,1402,202,1367,270,294,207,411,388,128
1998,18560,1806,2223,8400,2165,2697,8434,896,1050,887,4547,463,854,9305,1656,2488,5578,1417,209,1510,313,287,207,452,417,161
1999,18835,2035,2299,8845,2246,2991,8462,1021,1170,967,4733,603,924,9291,1939,2722,5371,1479,270,1615,320,313,245,426,456,130
2000,19977,2656,2505,9497,2397,3137,8827,1179,1191,1054,4710,728,1279,9529,2115,2946,5326,1498,216,1610,306,391,255,424,488,114
2001,20499,2756,2567,9783,2491,3187,8860,1323,1261,1111,5056,808,1438,10119,2185,2785,5232,1624,291,1585,298,380,282,389,535,145
2002,21774,3479,2726,16167,3000,9062,9470,1476,1438,1282,5554,1139,1677,11480,2552,3136,5094,1597,265,1697,337,500,329,436,507,140
2003,23615,3830,2777,14057,2977,6233,10141,1659,1631,1432,5333,1278,2087,11534,2619,3143,4866,1683,287,1831,317,543,361,496,502,153
2004,28751,4064,3038,13198,3289,5799,11178,1896,1725,1982,5744,1257,2232,11534,2660,3754,5021,2049,310,1703,434,480,414,520,554,157
2005,29922,4485,3271,14738,3463,6725,11476,2099,1774,1881,5927,1528,2342,12164,2860,3675,5082,2011,386,1788,414,566,408,487,574,189
2006,31939,4978,3607,16126,3649,7465,12273,2159,1908,1965,6325,1747,2608,12499,3002,3995,5149,2145,369,1823,374,690,461,472,609,204
2007,31491,5548,3648,15902,3875,7395,12517,2569,2131,1977,6360,1941,2817,12420,3146,4011,5084,2206,391,1867,414,760,459,454,574,191
2008,38849,6538,4244,17366,4367,8580,13371,2942,2488,2293,6479,2383,3160,12369,3257,4599,5140,2521,463,2142,462,947,508,520,691,216
2009,39294,7275,4582,18476,4945,9120,14293,3142,2778,2495,7104,2603,3660,13148,3859,4952,5292,2788,584,2172,489,1088,587,552,709,267
2010,37628,8272,4623,20732,5281,9971,14375,3545,3209,2672,7672,2784,3729,13922,4007,5344,5499,2581,652,2105,476,1005,533,564,805,394
2011,37091,8503,4473,21430,5535,9924,14191,3757,2975,2691,7648,2992,3965,13994,3829,5134,5339,2429,742,2355,438,1163,583,582,819,265
2012,39077,8951,4618,22789,5906,10151,15117,4091,3104,2817,7988,3313,4080,15015,4139,5363,5595,2628,852,2319,498,1282,628,617,854,281
2013,40891,9853,5008,23870,6351,9954,15005,4588,3480,2811,7986,3491,4150,14522,4311,5876,5416,2608,951,2395,489,1310,662,645,803,290
2014,41208,10704,5471,25583,6906,10573,15829,4517,3883,3015,8658,3595,4229,14673,4693,5820,5555,2841,1236,2460,495,1435,665,613,911,280
2015,43545,11453,5755,26069,7328,10431,15968,4862,4289,3273,8573,3747,4108,14789,4796,6115,5495,2981,1259,2555,513,1494,658,618,854,316
2016,43353,12029,5824,27476,8132,9942,15939,5046,4676,3138,8733,3759,4019,16298,4826,5877,5384,2809,1289,2666,523,1585,668,729,901,330
2017,43827,13244,5903,27797,8186,10073,15433,5442,4951,3419,8480,3928,3974,15472,5000,6066,4837,2709,1343,2280,555,1604,641,632,865,332
2018,46002,13893,6057,29065,8730,10991,15582,5771,5322,3556,8665,4018,4023,15279,5139,6031,5018,2797,1525,2374,587,1773,719,662,896,310
2019,48006,14528,6177,29757,9174,11224,16389,6028,5472,3505,8776,4141,4018,15357,5386,6143,5027,2982,1592,2366,600,1836,680,633,914,386
2020,52259,15699,6864,29209,11539,11160,16704,6629,5822,3846,8678,4413,4513,14798,7090,6259,5006,3114,1742,2614,640,1811,912,667,946,458
2021,54330,16742,7524,29966,12097,11669,16913,7591,5817,4119,8337,4464,4457,13858,7201,6601,4827,3183,1674,2561,686,1915,976,668,854,386
2022,51590,15894,6773,29624,10639,11522,16014,7296,5009,4004,7537,4091,4271,13541,5016,6141,4254,3009,1799,2882,620,1787,865,624,879,424
2023,50311,15659,6687,30884,10722,12741,14651,6911,5344,3860,7486,4109,4250,13773,4992,6032,4297,2882,1904,2885,616,1919,805,601,807,370
2024,50212,15082,6690,31098,10774,12635,14360,7023,4862,4033,7437,3867,3872,12354,4978,5447,4051,2647,1835,2785,589,1961,866,587,891,415
