,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1981,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
1982,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,1.0,,,1.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
1985,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
1986,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1990,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,1.0,,,,,,,,,,,,,,,,,,,,,,,,
1992,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,
1993,,,,,1.0,,,,,,,,,,,,,,,,,,,,,
1994,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,
1995,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1996,,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,
1997,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1998,,1.0,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,
1999,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,
2000,,,,,,,1.0,,,,,2.0,,,,,,,,,,,1.0,,,
2001,2.0,,,1.0,1.0,,2.0,,,,,,,,3.0,,,,,,,,,,,
2002,,,,1.0,1.0,,2.0,,,1.0,,,,,1.0,,,,,,,,,,,
2003,2.0,,,,1.0,,1.0,1.0,,,,,,,2.0,,,,,,,,1.0,,,
2004,1.0,,1.0,,4.0,,,,,,,,,,3.0,1.0,,1.0,,,,,,,,
2005,2.0,2.0,1.0,,4.0,,1.0,,,4.0,,1.0,,,3.0,,,,,,1.0,,,,,
2006,5.0,1.0,1.0,,2.0,,1.0,,,,,3.0,,,,,,1.0,,,,,,,,
2007,3.0,2.0,1.0,,6.0,,1.0,,1.0,1.0,,,,,1.0,,,,,,,,,,,
2008,4.0,3.0,,1.0,2.0,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,
2009,3.0,2.0,,,3.0,,1.0,,,,,1.0,,,,,,1.0,,,1.0,,,,,
2010,2.0,,,,4.0,,3.0,1.0,,,,,,,,,,,,,,,,,,
2011,1.0,1.0,,,4.0,,2.0,,,1.0,,,,,,,,,,,,,,,,
2012,3.0,2.0,,,5.0,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,
2013,,5.0,,,6.0,,2.0,,,,,,,,,,,,,,,,,,,
2014,,1.0,,,5.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,
2015,3.0,1.0,4.0,,7.0,,1.0,,,,,2.0,,,3.0,1.0,,1.0,,,,,1.0,,,
2016,4.0,,,,4.0,,3.0,,,1.0,,1.0,,,3.0,,,,,,,,,,,
2017,6.0,8.0,3.0,2.0,6.0,,2.0,,,,,1.0,,,3.0,1.0,,1.0,,,,,1.0,,,
2018,3.0,6.0,2.0,,7.0,,2.0,,6.0,,,3.0,2.0,,4.0,,,,,,,,,,,
2019,1.0,5.0,1.0,,9.0,,1.0,,1.0,,,1.0,,,5.0,,,,,,,1.0,,,,
2020,2.0,3.0,1.0,,19.0,1.0,,1.0,,1.0,,2.0,1.0,,2.0,,,,,,,,1.0,,,
2021,4.0,5.0,2.0,2.0,17.0,1.0,1.0,,,3.0,,2.0,,2.0,5.0,,,,,,1.0,,,1.0,,
2022,3.0,23.0,4.0,3.0,15.0,,,1.0,14.0,5.0,,,,,2.0,,,,,,,,,,,
2023,8.0,7.0,1.0,3.0,15.0,2.0,,,1.0,3.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,
2024,4.0,5.0,3.0,4.0,18.0,2.0,,1.0,1.0,7.0,,,,,2.0,,,1.0,,,,,,,,
