,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,2,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,
1981,1,,4.0,,,,1.0,,,,,,,,1.0,,,1.0,,,,,,,,
1982,3,,,,,,,,,,,,,,,,,,,,,,,,,
1983,3,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,
1984,2,,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,
1985,4,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,
1986,2,,1.0,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,,
1987,6,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,
1988,6,,2.0,,1.0,,1.0,,,1.0,,,,,,,,2.0,,,,,,,,
1989,9,1.0,4.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,
1990,5,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
1991,7,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,
1992,6,,2.0,,3.0,,,,,,,,,,,,,1.0,,,,,,,,
1993,9,,1.0,,1.0,,1.0,,,2.0,,,,,,,,3.0,,,,,,,,1.0
1994,2,,3.0,1.0,2.0,,1.0,,,,,,,,,,,1.0,,,,,,,,
1995,9,2.0,5.0,1.0,5.0,,2.0,,,,,,,1.0,,,,1.0,,,,,,,,
1996,11,1.0,1.0,,3.0,1.0,,,,,,,,3.0,,,,2.0,,,,,,,,
1997,11,1.0,5.0,2.0,2.0,,1.0,1.0,,,1.0,,,2.0,,,,4.0,,,,,,,,
1998,11,1.0,6.0,,9.0,,,1.0,,,,1.0,,2.0,3.0,,,5.0,,1.0,,,,,,
1999,12,1.0,2.0,,5.0,,2.0,1.0,,,,1.0,,5.0,2.0,,,7.0,,,,,,,,
2000,16,1.0,5.0,1.0,8.0,1.0,2.0,1.0,,,,,,3.0,9.0,,,5.0,,,,,,,,
