,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,1.0,3,5,9,1.0,1.0,2.0,1.0,,,1.0,,1.0,1.0,1.0,,,,1.0,1.0,,,,,,
1981,2.0,6,7,2,,,3.0,,,,,,,,,,1.0,,2.0,,,,,,1.0,
1982,2.0,5,16,10,4.0,1.0,,,,,,,1.0,1.0,5.0,,,,1.0,3.0,,1.0,,,1.0,
1983,,6,6,16,,2.0,1.0,1.0,,,4.0,,1.0,1.0,4.0,,,,1.0,3.0,,1.0,,,2.0,
1984,2.0,3,11,15,2.0,,1.0,2.0,,,3.0,1.0,,3.0,3.0,,2.0,,,,,,,,1.0,
1985,2.0,5,3,11,3.0,,,,,,3.0,,1.0,,4.0,,,,,1.0,1.0,,,,1.0,
1986,4.0,6,4,9,3.0,,,,2.0,1.0,2.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,2.0,,,,,2.0,
1987,6.0,4,4,9,4.0,3.0,2.0,,2.0,,3.0,1.0,1.0,1.0,,,2.0,,2.0,2.0,,,,,2.0,
1988,6.0,7,8,2,3.0,2.0,1.0,1.0,1.0,,5.0,,2.0,2.0,2.0,,2.0,,1.0,2.0,,,,,,
1989,11.0,8,7,6,4.0,1.0,4.0,,1.0,1.0,2.0,1.0,,1.0,4.0,,,,1.0,,,,,,2.0,1.0
1990,16.0,9,5,6,1.0,2.0,6.0,,2.0,,4.0,1.0,,1.0,4.0,,,2.0,,1.0,,1.0,,,1.0,
1991,13.0,6,7,8,5.0,1.0,3.0,,1.0,,3.0,1.0,1.0,2.0,,2.0,,2.0,,1.0,1.0,,,,,
1992,17.0,16,6,10,5.0,1.0,10.0,2.0,4.0,1.0,3.0,1.0,,1.0,1.0,,1.0,1.0,,,3.0,1.0,,1.0,,
1993,16.0,16,13,5,2.0,,6.0,3.0,4.0,3.0,4.0,,,3.0,2.0,,1.0,4.0,,,,,,,1.0,
1994,16.0,6,8,9,4.0,2.0,7.0,,1.0,1.0,8.0,2.0,3.0,2.0,2.0,,1.0,,,,,,,,,
1995,18.0,19,18,4,17.0,,10.0,,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,,2.0,,2.0,,,,,1.0,
1996,17.0,19,13,4,6.0,2.0,9.0,1.0,3.0,4.0,,1.0,1.0,3.0,2.0,,2.0,2.0,1.0,1.0,,,,1.0,,2.0
1997,20.0,8,21,3,4.0,1.0,6.0,1.0,2.0,1.0,,2.0,3.0,1.0,4.0,,,1.0,,,,,1.0,1.0,,
1998,32.0,5,11,5,11.0,1.0,5.0,2.0,2.0,4.0,1.0,3.0,4.0,3.0,7.0,2.0,4.0,4.0,,,3.0,1.0,1.0,1.0,,
1999,31.0,17,9,11,4.0,2.0,6.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,,2.0,2.0,7.0,2.0,,,1.0,,2.0,,
2000,28.0,13,14,6,5.0,1.0,14.0,,,6.0,6.0,2.0,4.0,1.0,1.0,4.0,2.0,5.0,,2.0,2.0,1.0,,,,
2001,46.0,15,8,16,12.0,4.0,6.0,2.0,2.0,5.0,3.0,2.0,2.0,1.0,4.0,3.0,1.0,6.0,3.0,1.0,1.0,,,,,1.0
2002,41.0,12,18,21,10.0,7.0,6.0,5.0,2.0,9.0,1.0,11.0,4.0,2.0,3.0,2.0,4.0,5.0,,1.0,2.0,1.0,2.0,1.0,,1.0
2003,33.0,17,22,29,12.0,2.0,5.0,5.0,1.0,3.0,4.0,8.0,4.0,1.0,4.0,2.0,,5.0,1.0,,4.0,4.0,3.0,,1.0,2.0
2004,40.0,25,15,21,9.0,12.0,8.0,4.0,2.0,3.0,2.0,7.0,5.0,5.0,4.0,1.0,2.0,5.0,,,1.0,1.0,1.0,1.0,,1.0
2005,49.0,16,29,43,12.0,6.0,11.0,3.0,2.0,8.0,2.0,11.0,5.0,2.0,5.0,,2.0,2.0,2.0,,2.0,1.0,8.0,2.0,,4.0
