,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,225,59,40,98,44,18,68,15,31,14,33,6,19,53,33,21,40,9,7,19,6,5,2,7,8,6
1981,269,75,46,88,41,25,95,25,36,14,34,10,10,69,37,16,35,7,10,20,9,5,2,6,6,2
1982,270,68,59,103,38,11,84,26,33,25,28,6,21,41,36,19,39,12,8,24,5,7,7,8,4,7
1983,299,56,43,89,38,14,90,35,42,13,29,9,21,58,47,16,41,12,3,31,7,7,1,3,7,3
1984,296,87,60,94,53,33,106,33,44,22,31,9,22,85,53,30,37,10,8,25,11,8,4,5,2,3
1985,365,75,69,89,34,27,101,28,43,24,36,7,14,78,52,26,40,10,6,32,3,8,1,6,2,5
1986,367,90,67,94,63,26,117,31,37,27,30,12,17,58,52,39,35,11,8,32,19,7,8,8,2,3
1987,469,101,65,110,72,40,131,42,45,34,39,13,21,66,64,35,60,22,3,34,9,8,1,10,5,15
1988,542,113,83,127,69,37,163,49,58,37,51,10,25,86,61,31,61,19,7,36,20,6,5,11,8,6
1989,571,118,77,135,63,39,179,36,54,54,29,20,25,70,54,25,58,19,6,27,17,9,6,4,2,5
1990,625,128,90,162,57,50,206,56,64,52,60,21,28,78,64,53,95,24,5,37,18,13,7,7,8,6
1991,627,164,95,204,71,38,175,61,50,57,65,13,20,90,54,38,82,29,3,37,18,8,8,6,13,8
1992,724,146,103,220,94,58,156,49,71,53,68,22,33,96,61,41,88,34,4,35,16,12,10,11,11,8
1993,788,199,88,226,92,67,185,53,85,54,73,25,43,104,48,38,83,34,2,39,16,11,12,7,22,16
1994,776,189,130,240,67,65,221,71,79,61,90,50,46,97,67,56,77,47,6,41,19,10,14,7,20,18
1995,828,217,147,263,104,78,209,74,86,78,100,41,52,139,64,68,79,49,6,55,7,12,16,12,14,8
1996,831,237,171,278,135,81,288,67,94,81,90,53,61,103,74,90,97,52,8,55,31,21,16,14,22,13
1997,1083,241,270,279,93,98,356,101,93,92,100,37,89,142,71,176,103,64,6,58,23,15,12,28,32,16
1998,1033,300,312,370,128,145,369,115,98,89,111,74,67,175,54,212,113,68,8,79,28,15,18,17,22,23
1999,1020,268,293,355,158,151,381,98,127,89,100,61,95,178,83,209,105,70,14,84,40,23,9,17,23,15
2000,1258,323,358,351,225,151,466,118,127,128,132,78,113,180,97,262,123,93,4,102,45,28,18,14,24,18
2001,1218,324,367,372,190,189,403,119,142,97,160,77,105,170,105,108,160,80,10,86,51,24,19,24,28,8
2002,1471,330,378,692,247,395,429,151,126,126,192,96,135,247,114,105,155,91,7,88,32,36,24,16,30,17
2003,1471,430,407,693,247,427,534,144,150,128,232,137,130,279,112,135,167,107,12,123,44,42,39,21,52,16
2004,1825,589,438,770,320,514,620,197,187,123,267,166,210,362,163,148,178,115,9,149,46,39,20,15,33,23
2005,1920,846,583,958,413,727,690,236,244,189,295,188,237,476,179,174,228,116,13,149,71,71,36,37,43,26
2006,2290,1122,609,964,438,870,791,249,311,216,320,201,285,468,216,177,216,141,16,157,64,60,41,26,29,39
2007,2356,1235,680,980,499,897,808,300,370,253,309,231,311,469,222,170,271,132,27,154,86,76,39,21,48,32
2008,2857,1262,663,1077,545,924,870,363,362,303,316,216,305,528,241,230,275,156,33,171,84,97,46,32,36,40
2009,3068,1457,630,1266,599,1056,1144,385,377,321,397,245,324,580,267,272,275,192,35,175,94,106,40,29,41,38
2010,3346,1564,768,1383,638,979,1342,423,400,390,402,266,347,576,306,332,323,204,60,169,118,104,41,46,68,53
2011,3671,1829,696,1471,750,909,1245,460,466,416,523,283,374,655,278,325,327,250,84,151,92,98,65,51,38,42
2012,3712,2045,710,1457,731,971,1193,463,535,494,503,331,422,653,309,305,306,217,81,154,106,108,60,67,53,52
2013,4078,2062,785,1494,767,936,1193,584,555,515,474,327,403,608,341,301,328,210,88,171,108,126,58,50,60,45
2014,4167,2153,770,1629,848,965,1192,665,555,516,536,359,461,657,377,299,329,231,88,133,100,116,61,63,53,53
2015,4584,2202,725,1648,931,951,1293,717,607,574,513,386,437,616,364,285,290,201,94,142,116,130,72,65,47,84
2016,4846,1902,820,1705,835,976,1286,737,532,646,496,345,451,752,388,336,296,236,86,150,120,137,61,68,51,56
2017,5180,2048,831,1676,851,998,1282,798,505,819,492,376,429,691,418,336,294,202,94,141,103,130,67,79,60,66
2018,5420,2058,818,1826,954,1005,1304,830,584,763,483,363,454,721,358,347,285,245,85,145,138,152,80,76,47,69
2019,6079,2198,769,1969,998,1081,1440,904,633,857,475,452,512,707,419,395,277,266,94,213,125,173,78,76,39,97
2020,6672,2464,912,2237,1290,1249,1469,1120,610,901,519,484,603,729,551,419,309,262,118,240,169,215,88,94,63,95
2021,7717,2613,996,2064,1385,1332,1494,1291,576,986,504,512,604,693,470,472,273,280,140,244,142,174,92,78,49,83
2022,7295,2432,822,2197,1121,1249,1394,1200,569,981,479,490,574,645,350,449,230,287,115,219,128,189,79,63,50,82
2023,7359,2443,893,2579,1236,1501,1401,1139,546,931,510,577,524,723,359,467,262,271,143,250,143,243,103,67,45,93
2024,7611,2282,973,2431,1286,1395,1417,1073,572,1115,515,523,577,703,342,448,247,273,147,195,164,229,85,83,50,75
