,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,214,36,137,22,21,5,28,8,16,31,1,7,6,9,8,3.0,14,11,3,3,12,1.0,3.0,8.0,,10.0
1981,279,93,174,81,20,36,55,19,30,68,13,21,20,9,4,2.0,18,16,8,12,6,4.0,8.0,2.0,1.0,7.0
1982,281,80,158,70,38,13,46,15,37,42,15,19,20,13,3,4.0,20,13,7,7,11,4.0,4.0,7.0,3.0,1.0
1983,201,96,190,113,32,34,39,15,32,62,10,30,14,5,13,3.0,24,10,18,10,7,2.0,6.0,1.0,4.0,2.0
1984,135,91,182,87,27,31,45,11,43,27,15,21,15,5,18,,29,7,6,12,3,,4.0,,4.0,
1985,108,65,194,89,32,36,50,13,43,27,13,22,19,6,11,2.0,22,12,7,11,8,4.0,3.0,2.0,2.0,5.0
1986,285,115,256,96,31,34,58,32,38,69,12,39,17,11,14,4.0,14,16,13,10,5,5.0,2.0,3.0,1.0,5.0
1987,315,115,186,115,44,30,56,37,32,70,16,29,16,13,18,7.0,26,22,10,8,10,4.0,5.0,3.0,4.0,8.0
1988,190,98,180,105,37,37,43,20,27,41,17,33,18,20,8,5.0,19,11,13,10,6,4.0,12.0,1.0,2.0,3.0
1989,126,105,201,110,35,30,50,21,50,26,17,15,17,27,13,7.0,36,17,16,17,6,2.0,,2.0,5.0,6.0
1990,316,54,135,42,37,18,60,10,20,50,20,12,13,26,7,8.0,24,22,11,6,10,6.0,7.0,4.0,3.0,5.0
1991,151,43,68,81,25,28,48,9,11,29,15,28,16,23,11,12.0,14,22,14,11,4,3.0,2.0,3.0,1.0,5.0
1992,164,44,90,84,33,33,54,5,17,21,14,15,6,23,6,6.0,19,19,6,11,8,5.0,1.0,3.0,7.0,5.0
1993,217,96,146,102,26,35,62,22,32,45,27,24,11,27,15,8.0,15,32,15,6,10,2.0,6.0,2.0,2.0,7.0
1994,183,66,169,95,32,37,88,16,27,26,13,20,16,23,21,10.0,14,36,14,12,10,2.0,2.0,5.0,7.0,8.0
1995,224,71,146,47,29,22,79,18,29,34,22,10,7,35,18,14.0,20,28,5,7,18,1.0,5.0,6.0,2.0,3.0
1996,271,51,182,40,33,24,85,16,20,46,33,7,6,42,25,21.0,37,42,3,13,14,2.0,6.0,3.0,6.0,6.0
1997,290,100,194,40,40,17,100,24,38,48,34,12,9,49,21,17.0,34,36,6,7,6,3.0,,4.0,7.0,3.0
1998,413,107,230,82,38,30,142,25,34,65,34,25,16,38,30,33.0,49,55,8,13,18,4.0,16.0,11.0,4.0,4.0
1999,515,141,212,108,66,40,128,29,49,93,55,29,14,65,20,31.0,50,41,13,19,18,11.0,5.0,15.0,5.0,6.0
2000,513,126,298,98,59,30,175,29,34,93,62,24,26,66,26,24.0,65,74,19,13,12,4.0,9.0,12.0,5.0,9.0
2001,551,125,239,147,70,47,157,23,39,131,62,38,29,60,30,38.0,57,86,14,21,19,7.0,3.0,12.0,4.0,5.0
2002,541,145,287,167,75,78,144,35,61,131,56,46,23,57,29,32.0,44,68,21,17,17,12.0,10.0,15.0,5.0,13.0
2003,629,203,288,149,86,78,177,59,56,146,59,49,14,77,24,37.0,41,65,18,15,19,6.0,13.0,12.0,8.0,9.0
2004,749,222,309,120,64,90,186,41,55,172,62,41,31,65,27,41.0,35,77,13,15,28,5.0,11.0,18.0,4.0,7.0
2005,740,283,340,179,85,153,224,48,75,197,57,49,29,82,46,47.0,68,96,16,16,21,7.0,23.0,18.0,7.0,9.0
2006,859,298,380,162,105,149,225,53,72,205,65,66,32,91,41,43.0,55,80,23,28,25,10.0,34.0,11.0,9.0,4.0
2007,858,347,365,209,123,180,198,61,64,234,54,112,28,90,52,42.0,61,87,11,22,17,12.0,24.0,19.0,7.0,13.0
2008,1065,328,417,177,105,178,220,68,76,282,56,96,41,70,39,42.0,60,103,23,32,18,8.0,25.0,23.0,4.0,15.0
2009,1324,399,451,193,148,144,237,75,78,382,70,80,40,105,52,46.0,52,122,23,27,33,12.0,46.0,15.0,8.0,13.0
2010,1438,422,567,219,158,170,231,86,88,478,58,112,75,81,38,45.0,45,98,24,28,24,22.0,49.0,27.0,16.0,16.0
2011,1432,536,590,263,167,194,258,82,112,510,58,116,57,90,47,61.0,49,107,22,26,28,11.0,44.0,28.0,5.0,13.0
2012,1463,584,589,243,171,213,244,98,126,510,62,145,85,78,60,73.0,44,138,45,23,24,30.0,37.0,20.0,9.0,8.0
2013,1547,703,692,306,203,319,276,99,118,579,64,214,105,93,66,75.0,48,150,50,22,25,24.0,63.0,23.0,9.0,16.0
2014,1731,894,675,313,261,346,276,145,124,708,52,258,102,92,62,59.0,59,141,50,25,29,25.0,52.0,23.0,9.0,19.0
2015,1741,1130,915,337,271,392,262,137,188,780,82,327,152,91,66,70.0,58,85,67,32,42,36.0,71.0,22.0,7.0,27.0
2016,1488,1262,831,330,292,399,274,168,172,798,83,335,174,97,70,55.0,52,104,95,19,32,37.0,56.0,27.0,6.0,25.0
