,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,2,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,
1981,1,,,,1.0,,1.0,,,,,,,,2.0,,,,,1.0,,,,,,
1982,3,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,
1983,4,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
1984,4,,,,,,,,,,,,,,,,,,,,,,,,,
1985,4,,,,,1.0,,,,,,,,,,,,,,,,,,,,
1986,3,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,
1987,7,,1.0,2.0,,,1.0,,,1.0,,,,,,,,2.0,,,1.0,,,,,1.0
1988,8,,2.0,,1.0,,,,,,,,1.0,,,,,5.0,,,,,,,,
1989,9,,3.0,,3.0,,,1.0,,1.0,,,,,1.0,,,8.0,,,,,,,,1.0
1990,6,,4.0,,,,,,,,,,2.0,,1.0,,,6.0,,,1.0,,,,,1.0
1991,10,,1.0,,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,
1992,10,2.0,,,,,1.0,,,1.0,,,,,4.0,1.0,,2.0,,,,,,,,
1993,3,,1.0,,,,,1.0,,,,,,,,,,2.0,,,,,,,,
1994,3,,1.0,1.0,,,,,,1.0,,,1.0,,1.0,,,3.0,,,,,,,,
1995,5,,2.0,,,,2.0,,,,,,,,2.0,,,1.0,,,,,,,,
1996,2,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,
1997,5,,1.0,1.0,,,2.0,,,,,,,,,,,3.0,,,,,,,,
1998,7,,,,,,1.0,,,,,,1.0,,1.0,,,3.0,,,1.0,,,,,
1999,4,,1.0,,,,2.0,,,1.0,,,,,1.0,,,2.0,,,,,,,,
2000,12,6.0,,,,,,2.0,,,,,,,,,,2.0,,,,,,,,
2001,8,15.0,,2.0,2.0,,1.0,1.0,2.0,,,,,,1.0,,,3.0,,,,,,,,
2002,13,13.0,5.0,,1.0,2.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,
2003,5,2.0,3.0,2.0,4.0,2.0,2.0,1.0,2.0,,1.0,2.0,,,,,,3.0,,,,,,,,
2004,9,6.0,1.0,1.0,,2.0,1.0,4.0,,1.0,4.0,,2.0,,,,,3.0,,,,,,,,
2005,12,5.0,3.0,,4.0,2.0,2.0,3.0,1.0,,,,,,,,1.0,1.0,,,1.0,,,,,
2006,10,2.0,5.0,2.0,,1.0,5.0,,,2.0,,,,,,,,3.0,,,,,,,,
2007,11,2.0,2.0,2.0,1.0,2.0,1.0,1.0,2.0,3.0,,,4.0,,1.0,,,4.0,2.0,,,,,,,
2008,12,5.0,5.0,,3.0,4.0,1.0,4.0,1.0,,,,3.0,,1.0,,,2.0,,,,,,,,
2009,11,2.0,5.0,,2.0,,3.0,,,5.0,,2.0,,,,,,2.0,,,,,,,,
2010,12,2.0,3.0,,3.0,2.0,2.0,,2.0,3.0,,,,1.0,,,,4.0,,,,,,,,
2011,17,3.0,10.0,,6.0,2.0,4.0,1.0,2.0,,,2.0,,,3.0,,,3.0,2.0,,,,,,,
2012,17,9.0,6.0,,6.0,4.0,,3.0,,2.0,2.0,,2.0,,1.0,,,5.0,,1.0,,,,,,
2013,24,4.0,8.0,,6.0,4.0,2.0,2.0,,1.0,,,,,,,,1.0,,,1.0,,,,,
2014,29,9.0,7.0,1.0,8.0,2.0,3.0,3.0,1.0,1.0,1.0,,,,1.0,,1.0,3.0,,1.0,,,,,,1.0
2015,26,1.0,9.0,,3.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,2.0,,1.0,,,,,2.0
2016,28,1.0,8.0,,3.0,1.0,5.0,1.0,,2.0,1.0,1.0,,,1.0,,,9.0,,,,,,,,
2017,34,5.0,7.0,2.0,5.0,,5.0,4.0,,1.0,,,1.0,,1.0,1.0,1.0,3.0,1.0,,2.0,,,,,
2018,32,1.0,12.0,3.0,7.0,,4.0,3.0,,2.0,1.0,,1.0,1.0,,,,7.0,,3.0,3.0,,,,,1.0
2019,41,6.0,6.0,6.0,5.0,2.0,6.0,1.0,,,1.0,2.0,2.0,1.0,1.0,,1.0,5.0,1.0,,,,,1.0,,
2020,47,2.0,10.0,5.0,5.0,3.0,4.0,5.0,,2.0,,,2.0,,1.0,,1.0,5.0,1.0,3.0,1.0,,,1.0,,
2021,35,5.0,15.0,4.0,6.0,3.0,6.0,3.0,,1.0,3.0,2.0,,1.0,1.0,1.0,1.0,2.0,4.0,1.0,2.0,,,,,
2022,51,13.0,10.0,6.0,4.0,3.0,9.0,2.0,1.0,,1.0,3.0,1.0,2.0,3.0,,,16.0,,4.0,4.0,,,,,
2023,72,15.0,6.0,8.0,9.0,5.0,5.0,4.0,1.0,,1.0,2.0,4.0,,2.0,,1.0,13.0,3.0,6.0,,1.0,,,,
2024,64,15.0,10.0,9.0,11.0,1.0,12.0,6.0,,3.0,3.0,,4.0,2.0,3.0,,5.0,9.0,7.0,2.0,3.0,,,,1.0,1.0
