,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,
1981,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
1982,2.0,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,
1985,,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,
1986,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,
1987,,,1.0,,,,3.0,,,,,,,,1.0,,,,,,,,,,,
1988,2.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,
1989,5.0,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
1990,2.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,
1991,1.0,1.0,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,
1992,6.0,2.0,1.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,
1993,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,
1994,2.0,,,,,,,,,,,,,,7.0,,,1.0,,,,,,,,
1995,3.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,
1996,2.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1997,3.0,4.0,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,
1998,3.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,
1999,2.0,3.0,2.0,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,
2000,3.0,1.0,,,2.0,,,,,,,,,,3.0,,,1.0,,,,,,,,
2001,2.0,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,
2002,5.0,3.0,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,,,,
2003,3.0,1.0,1.0,,2.0,,,,,1.0,,,,,,,,1.0,,,,,,,,
2004,4.0,6.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,
2005,4.0,7.0,5.0,,,1.0,,,,,,1.0,,,3.0,,1.0,1.0,,,,,,,,
2006,3.0,7.0,3.0,,3.0,1.0,,,,,,,,,,,,,,,,,,,,
2007,4.0,5.0,1.0,,2.0,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,
2008,1.0,1.0,3.0,,2.0,,,1.0,1.0,1.0,,2.0,,,1.0,,2.0,1.0,,,,,,,,
2009,3.0,3.0,2.0,1.0,5.0,1.0,,,,,,,,,3.0,,1.0,,,,,,,,,
2010,12.0,4.0,2.0,,4.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,
2011,10.0,13.0,2.0,,1.0,1.0,,2.0,,,,,,,6.0,,1.0,,,,,,,,,
2012,3.0,5.0,,1.0,5.0,,1.0,,1.0,,,,,,2.0,,2.0,,,,,,,,,
2013,13.0,7.0,3.0,,7.0,,,1.0,,2.0,,,,,3.0,,1.0,1.0,,,,,,,,
2014,15.0,6.0,2.0,,6.0,,4.0,,,2.0,,,,,,,,,,,,,,,,
2015,13.0,11.0,5.0,2.0,7.0,,1.0,,2.0,,,2.0,3.0,,11.0,,,,,,,3.0,,,,
2016,9.0,13.0,2.0,,3.0,,2.0,,,2.0,,1.0,,,2.0,,,,,1.0,,1.0,,,,
2017,6.0,9.0,3.0,2.0,6.0,,2.0,,,1.0,,,,,4.0,,,,1.0,,1.0,,,,,
2018,7.0,10.0,4.0,1.0,3.0,,1.0,2.0,,3.0,,2.0,,,1.0,,,2.0,,,,,,,,
2019,6.0,15.0,7.0,,7.0,,1.0,4.0,1.0,1.0,,,,,5.0,,3.0,2.0,,,4.0,,,1.0,,
2020,14.0,20.0,7.0,,10.0,,2.0,1.0,1.0,1.0,,1.0,,,6.0,,,3.0,,,1.0,,,1.0,,
2021,16.0,14.0,1.0,1.0,11.0,,3.0,,1.0,,,1.0,1.0,,5.0,,,,,,4.0,,1.0,,,
2022,7.0,15.0,4.0,1.0,5.0,2.0,1.0,3.0,,2.0,,1.0,,1.0,3.0,,,2.0,,3.0,1.0,,,,,
2023,8.0,15.0,5.0,1.0,1.0,2.0,,1.0,2.0,2.0,,1.0,,1.0,1.0,,,4.0,,1.0,,,,,,
2024,12.0,15.0,8.0,3.0,10.0,,1.0,,,,,,,,2.0,1.0,,,,1.0,2.0,,,,,
