,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,2,,,,3.0,,1.0,,,,,,,,,,,2.0,,,,,,,,
1981,1,,1.0,,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0
1982,2,,1.0,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,
1983,2,,2.0,,,,1.0,,,1.0,,,,,,,,3.0,,,,,,,,
1984,7,,1.0,,1.0,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,
1985,7,,5.0,1.0,,,3.0,,,,,,,,,,2.0,1.0,,,,,,,,
1986,4,,1.0,1.0,,,2.0,,1.0,,,,,,1.0,,,6.0,,,,,,,,
1987,6,,3.0,,2.0,,6.0,,,,,,,1.0,1.0,,2.0,4.0,,,1.0,,,,1.0,1.0
1988,10,,5.0,1.0,3.0,,5.0,,,,1.0,,,,1.0,,2.0,6.0,,,,,,,,
1989,11,2.0,3.0,1.0,4.0,,7.0,,,,,,,,,,1.0,7.0,,,,,,,,1.0
1990,16,5.0,2.0,1.0,4.0,,4.0,,,1.0,,,,,,,1.0,10.0,,,,,,2.0,,1.0
1991,10,,3.0,,1.0,1.0,9.0,,1.0,1.0,,,,,,1.0,1.0,5.0,1.0,,,,,,,
1992,9,2.0,3.0,,4.0,,10.0,,,,,,,,,1.0,3.0,8.0,,,,,,,,
1993,26,1.0,1.0,2.0,3.0,,,,,,,,1.0,,2.0,,3.0,6.0,,,2.0,,,1.0,,
1994,26,1.0,4.0,2.0,5.0,,10.0,,,,,,1.0,,1.0,1.0,1.0,14.0,,,,,,2.0,,2.0
1995,23,1.0,2.0,,4.0,1.0,1.0,,,1.0,,,,1.0,,2.0,1.0,10.0,,,2.0,,,,,
1996,19,2.0,4.0,1.0,11.0,,3.0,,,4.0,1.0,,,,,,,9.0,,,,,,2.0,,2.0
1997,19,2.0,2.0,,1.0,1.0,3.0,,,2.0,,,,1.0,,1.0,1.0,7.0,,,1.0,,,,,
1998,20,2.0,3.0,1.0,5.0,1.0,,,,,1.0,,1.0,,,2.0,1.0,9.0,,,1.0,,,,,
1999,32,1.0,1.0,1.0,10.0,,1.0,1.0,,2.0,,,1.0,,2.0,,1.0,11.0,,2.0,1.0,,,1.0,,
2000,20,2.0,1.0,2.0,8.0,,2.0,,1.0,,,,1.0,,,,1.0,12.0,,,3.0,,,,,
2001,17,4.0,6.0,,7.0,,4.0,,1.0,,,,,,2.0,,,13.0,,,2.0,,,,,
2002,24,3.0,1.0,1.0,12.0,,8.0,1.0,,,,,2.0,,,,,10.0,,,1.0,1.0,,,,
2003,27,4.0,2.0,1.0,5.0,,7.0,1.0,,,,,,,3.0,1.0,,12.0,,1.0,2.0,,,,,
2004,29,4.0,4.0,1.0,3.0,,3.0,,1.0,4.0,,,,,3.0,,,13.0,,,2.0,,,,,
2005,17,5.0,2.0,,3.0,1.0,,1.0,,1.0,,,1.0,1.0,,,,6.0,,1.0,,1.0,,,,
2006,20,4.0,2.0,1.0,5.0,2.0,2.0,,,,,1.0,,,3.0,,,14.0,,,2.0,,,,,
2007,19,7.0,6.0,,4.0,,3.0,1.0,1.0,3.0,,,,,2.0,,,12.0,,,,,,1.0,,
2008,24,11.0,,2.0,4.0,,3.0,,2.0,1.0,,,,,2.0,,,6.0,,,2.0,,,,,
2009,24,8.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,11.0,,,1.0,1.0,,,1.0,
2010,18,9.0,3.0,,6.0,,1.0,1.0,,1.0,,,1.0,,,,,13.0,,1.0,1.0,1.0,1.0,,,
