,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,1,4,1.0,,,,,1.0,,,,,4.0,1.0,3.0,,1.0,2.0,,1.0,,,,,,
1981,7,4,,6.0,2.0,4.0,2.0,,,1.0,,,,2.0,1.0,,,,,3.0,,,,,,
1982,8,3,,2.0,4.0,,1.0,2.0,1.0,1.0,,,2.0,,1.0,,,,,2.0,,,,,,
1983,1,1,,,1.0,,,,,1.0,,,3.0,1.0,,,2.0,2.0,,,,,,,,
1984,4,4,,3.0,3.0,,,1.0,,,1.0,1.0,3.0,3.0,1.0,,5.0,2.0,,,,,,,,
1985,4,4,1.0,2.0,7.0,1.0,1.0,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,,,,,
1986,5,2,3.0,6.0,4.0,,2.0,,,,3.0,2.0,5.0,1.0,,,,3.0,,1.0,,,,,,
1987,10,2,4.0,1.0,3.0,,1.0,,,,,1.0,,,,1.0,,2.0,,1.0,,,,,,
1988,7,2,,6.0,8.0,,3.0,,,,,1.0,2.0,1.0,1.0,2.0,,1.0,,,,,,,,
1989,6,3,2.0,4.0,4.0,3.0,4.0,,,1.0,1.0,1.0,2.0,,1.0,,1.0,4.0,,,,,,,,
1990,9,4,1.0,3.0,2.0,2.0,7.0,,1.0,,,,1.0,3.0,2.0,1.0,,7.0,,2.0,,,,1.0,,
1991,16,6,1.0,6.0,10.0,2.0,5.0,2.0,2.0,2.0,1.0,,3.0,1.0,,,,,,1.0,,,,1.0,1.0,
1992,10,9,,11.0,5.0,3.0,4.0,,2.0,,5.0,1.0,4.0,1.0,1.0,3.0,3.0,4.0,1.0,1.0,1.0,,,,,
1993,17,4,2.0,10.0,4.0,4.0,8.0,,1.0,,1.0,5.0,3.0,4.0,,2.0,2.0,3.0,1.0,1.0,,,,,1.0,
1994,10,11,3.0,13.0,3.0,5.0,6.0,,1.0,2.0,5.0,3.0,2.0,5.0,,,4.0,3.0,1.0,1.0,,,,,,
1995,13,10,4.0,22.0,4.0,7.0,1.0,3.0,,2.0,3.0,1.0,7.0,10.0,4.0,,4.0,,6.0,2.0,,,,,,
1996,18,12,1.0,12.0,2.0,6.0,7.0,3.0,,,11.0,4.0,3.0,16.0,2.0,1.0,5.0,1.0,1.0,2.0,,,,,,
1997,12,2,5.0,33.0,7.0,8.0,4.0,2.0,6.0,4.0,17.0,4.0,1.0,15.0,4.0,,11.0,,1.0,,,3.0,,,,
1998,16,14,4.0,23.0,9.0,8.0,5.0,3.0,4.0,3.0,8.0,3.0,5.0,7.0,3.0,,11.0,2.0,,,,,,1.0,1.0,
1999,14,23,5.0,24.0,12.0,8.0,10.0,,3.0,,13.0,8.0,8.0,12.0,8.0,1.0,15.0,2.0,,1.0,2.0,3.0,,,,
2000,33,35,8.0,28.0,9.0,12.0,10.0,8.0,2.0,2.0,18.0,8.0,11.0,9.0,4.0,1.0,10.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,,
2001,29,45,9.0,48.0,16.0,25.0,9.0,5.0,4.0,5.0,13.0,9.0,15.0,19.0,5.0,,20.0,2.0,4.0,3.0,7.0,4.0,,,,
2002,25,49,5.0,65.0,10.0,44.0,6.0,9.0,6.0,5.0,14.0,13.0,13.0,12.0,6.0,4.0,18.0,1.0,,6.0,3.0,9.0,,1.0,1.0,1.0
2003,29,50,5.0,65.0,22.0,38.0,10.0,3.0,5.0,2.0,15.0,12.0,29.0,11.0,14.0,2.0,11.0,1.0,2.0,7.0,1.0,2.0,,5.0,1.0,
2004,35,77,4.0,57.0,12.0,41.0,15.0,9.0,9.0,10.0,16.0,13.0,15.0,19.0,10.0,,15.0,2.0,,7.0,2.0,7.0,,,,1.0
2005,44,72,11.0,62.0,17.0,57.0,12.0,8.0,9.0,8.0,13.0,13.0,22.0,20.0,6.0,,12.0,2.0,1.0,7.0,,9.0,2.0,3.0,2.0,1.0
2006,68,68,20.0,91.0,30.0,46.0,5.0,9.0,8.0,5.0,20.0,20.0,37.0,11.0,8.0,2.0,18.0,1.0,3.0,5.0,3.0,13.0,,1.0,1.0,
2007,63,85,12.0,77.0,28.0,65.0,17.0,6.0,19.0,5.0,30.0,19.0,30.0,17.0,7.0,3.0,14.0,1.0,3.0,6.0,1.0,6.0,2.0,4.0,1.0,
2008,103,87,9.0,100.0,23.0,72.0,24.0,8.0,21.0,15.0,21.0,32.0,31.0,36.0,9.0,8.0,11.0,5.0,5.0,7.0,1.0,16.0,2.0,5.0,,
2009,86,103,29.0,109.0,21.0,67.0,21.0,18.0,29.0,11.0,25.0,50.0,50.0,27.0,13.0,9.0,11.0,4.0,5.0,11.0,1.0,9.0,5.0,2.0,,
2010,81,118,30.0,141.0,31.0,86.0,43.0,29.0,24.0,17.0,38.0,39.0,49.0,40.0,13.0,13.0,12.0,3.0,2.0,2.0,,18.0,1.0,1.0,3.0,8.0
2011,121,185,71.0,178.0,43.0,108.0,35.0,26.0,22.0,28.0,22.0,73.0,87.0,30.0,15.0,13.0,26.0,2.0,5.0,12.0,2.0,17.0,4.0,2.0,,2.0
2012,154,225,66.0,187.0,50.0,125.0,40.0,43.0,45.0,27.0,31.0,89.0,114.0,25.0,18.0,15.0,14.0,8.0,6.0,10.0,4.0,22.0,11.0,3.0,3.0,1.0
2013,189,293,75.0,207.0,66.0,173.0,46.0,30.0,72.0,44.0,39.0,114.0,124.0,22.0,22.0,13.0,18.0,16.0,9.0,18.0,3.0,16.0,13.0,4.0,3.0,5.0
2014,229,300,106.0,277.0,80.0,207.0,52.0,57.0,64.0,41.0,54.0,99.0,130.0,24.0,22.0,21.0,15.0,4.0,14.0,20.0,6.0,24.0,13.0,3.0,4.0,2.0
2015,286,361,94.0,289.0,63.0,179.0,73.0,57.0,75.0,57.0,65.0,119.0,148.0,35.0,32.0,35.0,41.0,11.0,13.0,25.0,7.0,26.0,26.0,6.0,7.0,4.0
2016,268,341,89.0,273.0,74.0,151.0,52.0,57.0,90.0,43.0,68.0,131.0,152.0,41.0,29.0,17.0,33.0,11.0,14.0,31.0,4.0,34.0,11.0,6.0,4.0,3.0
2017,285,371,108.0,296.0,87.0,208.0,81.0,58.0,109.0,56.0,58.0,145.0,146.0,54.0,26.0,13.0,21.0,15.0,18.0,35.0,7.0,28.0,22.0,4.0,3.0,3.0
2018,301,287,122.0,277.0,95.0,175.0,72.0,61.0,101.0,40.0,60.0,121.0,148.0,53.0,29.0,19.0,26.0,11.0,12.0,30.0,4.0,15.0,30.0,8.0,3.0,3.0
2019,317,405,108.0,298.0,96.0,163.0,81.0,49.0,117.0,63.0,72.0,149.0,137.0,49.0,22.0,14.0,34.0,10.0,18.0,17.0,12.0,37.0,23.0,10.0,4.0,10.0
2020,443,432,132.0,279.0,110.0,191.0,89.0,82.0,90.0,85.0,76.0,166.0,164.0,43.0,24.0,26.0,42.0,20.0,23.0,25.0,8.0,38.0,36.0,16.0,5.0,6.0
2021,492,378,134.0,270.0,118.0,197.0,84.0,88.0,97.0,81.0,71.0,166.0,185.0,34.0,30.0,32.0,31.0,13.0,9.0,35.0,10.0,42.0,31.0,8.0,5.0,4.0
2022,530,367,174.0,324.0,127.0,222.0,116.0,78.0,103.0,73.0,55.0,140.0,176.0,51.0,21.0,28.0,49.0,17.0,18.0,38.0,14.0,34.0,27.0,28.0,6.0,6.0
2023,528,380,140.0,359.0,136.0,228.0,108.0,100.0,105.0,67.0,86.0,178.0,174.0,35.0,24.0,32.0,33.0,23.0,20.0,33.0,3.0,35.0,24.0,11.0,7.0,8.0
2024,540,584,131.0,320.0,147.0,220.0,88.0,111.0,134.0,108.0,73.0,182.0,183.0,45.0,23.0,24.0,42.0,23.0,21.0,39.0,12.0,46.0,26.0,6.0,9.0,5.0
