,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,9.0,5,2.0,2.0,,5.0,3.0,1.0,,,2,,,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,
1981,8.0,6,,2.0,2.0,1.0,,4.0,,,5,,1.0,,,,1.0,1.0,,,,,,,,
1982,2.0,3,1.0,,1.0,,,,,,1,,1.0,2.0,,1.0,1.0,1.0,1.0,1.0,,,,,,2.0
1983,1.0,8,,3.0,,2.0,2.0,,,,3,,1.0,2.0,,,3.0,,,1.0,,,,,,
1984,,7,2.0,5.0,1.0,,3.0,,3.0,1.0,2,,2.0,1.0,1.0,,3.0,,1.0,,,,,2.0,,
1985,4.0,7,1.0,6.0,1.0,1.0,2.0,,1.0,,3,,1.0,2.0,,,5.0,,,,,1.0,,,,
1986,4.0,4,2.0,3.0,,1.0,6.0,,1.0,,4,,3.0,2.0,,,2.0,,,2.0,,1.0,,,1.0,
1987,6.0,7,3.0,11.0,3.0,3.0,1.0,3.0,,,3,1.0,,6.0,,,8.0,1.0,,1.0,1.0,1.0,,1.0,,
1988,7.0,4,,4.0,1.0,,3.0,2.0,1.0,,5,,1.0,6.0,2.0,,7.0,,,4.0,,,,,,
1989,8.0,7,,8.0,1.0,1.0,2.0,2.0,1.0,,5,,,5.0,2.0,2.0,4.0,1.0,,5.0,1.0,1.0,,,,1.0
1990,8.0,3,5.0,5.0,4.0,2.0,2.0,1.0,,2.0,3,2.0,1.0,1.0,,2.0,11.0,1.0,,5.0,,3.0,,1.0,,
1991,11.0,5,3.0,5.0,3.0,3.0,4.0,,,1.0,2,,,6.0,3.0,1.0,5.0,,,4.0,,1.0,,,1.0,
1992,12.0,5,2.0,4.0,4.0,3.0,4.0,,,1.0,3,,3.0,12.0,,,9.0,,,3.0,,1.0,,,1.0,
1993,13.0,7,,11.0,3.0,1.0,3.0,2.0,2.0,5.0,2,2.0,4.0,7.0,3.0,2.0,6.0,,,6.0,,1.0,,,4.0,
1994,10.0,6,2.0,5.0,3.0,2.0,4.0,5.0,1.0,2.0,7,1.0,,9.0,1.0,1.0,4.0,,,6.0,1.0,1.0,2.0,,2.0,
1995,25.0,9,2.0,11.0,2.0,2.0,5.0,1.0,1.0,3.0,13,1.0,,13.0,1.0,,5.0,4.0,,16.0,,1.0,,,,
1996,24.0,6,4.0,15.0,2.0,2.0,4.0,3.0,1.0,1.0,8,1.0,1.0,10.0,1.0,,5.0,2.0,,10.0,1.0,,,,,1.0
1997,16.0,9,11.0,17.0,4.0,6.0,4.0,1.0,6.0,2.0,11,2.0,1.0,10.0,6.0,1.0,7.0,4.0,1.0,16.0,,2.0,,,,
1998,25.0,12,5.0,17.0,11.0,4.0,6.0,2.0,,1.0,10,1.0,,18.0,1.0,2.0,13.0,1.0,,16.0,1.0,3.0,1.0,,,
1999,34.0,15,7.0,14.0,7.0,4.0,8.0,4.0,6.0,4.0,3,,1.0,11.0,2.0,2.0,12.0,4.0,,25.0,2.0,2.0,,,1.0,1.0
2000,38.0,21,17.0,25.0,19.0,13.0,13.0,5.0,2.0,3.0,12,5.0,2.0,15.0,4.0,1.0,10.0,4.0,3.0,20.0,10.0,1.0,,1.0,,
2001,33.0,21,23.0,19.0,20.0,13.0,6.0,9.0,8.0,3.0,10,17.0,6.0,11.0,7.0,1.0,5.0,6.0,,21.0,2.0,3.0,,,2.0,
2002,36.0,21,28.0,27.0,20.0,7.0,9.0,4.0,11.0,5.0,13,12.0,,10.0,2.0,2.0,8.0,2.0,,17.0,3.0,1.0,,1.0,1.0,1.0
2003,49.0,28,20.0,28.0,19.0,25.0,6.0,1.0,2.0,10.0,11,3.0,4.0,16.0,3.0,,6.0,3.0,,15.0,5.0,2.0,2.0,3.0,,
2004,50.0,32,32.0,24.0,22.0,14.0,9.0,5.0,5.0,4.0,4,4.0,6.0,14.0,4.0,3.0,8.0,1.0,1.0,19.0,3.0,1.0,1.0,,2.0,1.0
2005,44.0,23,19.0,32.0,27.0,29.0,13.0,3.0,4.0,5.0,6,1.0,11.0,11.0,5.0,1.0,14.0,3.0,,18.0,6.0,6.0,1.0,,,1.0
2006,66.0,38,24.0,38.0,28.0,32.0,14.0,7.0,8.0,7.0,14,13.0,14.0,23.0,5.0,1.0,3.0,4.0,,17.0,1.0,3.0,5.0,,2.0,
2007,77.0,44,28.0,51.0,28.0,16.0,11.0,4.0,13.0,10.0,10,5.0,7.0,15.0,9.0,3.0,3.0,7.0,,8.0,6.0,3.0,2.0,2.0,3.0,
2008,83.0,46,39.0,60.0,37.0,18.0,24.0,6.0,13.0,14.0,14,20.0,10.0,14.0,14.0,8.0,25.0,9.0,,26.0,2.0,8.0,3.0,5.0,3.0,1.0
2009,88.0,48,34.0,61.0,40.0,24.0,15.0,6.0,8.0,16.0,30,9.0,12.0,21.0,6.0,4.0,14.0,14.0,1.0,21.0,3.0,9.0,1.0,5.0,3.0,2.0
2010,120.0,64,50.0,60.0,43.0,24.0,18.0,11.0,11.0,16.0,25,11.0,7.0,20.0,10.0,4.0,16.0,19.0,,15.0,6.0,10.0,1.0,2.0,3.0,
2011,140.0,68,46.0,44.0,51.0,21.0,19.0,7.0,22.0,14.0,33,19.0,14.0,15.0,15.0,3.0,8.0,19.0,2.0,14.0,1.0,8.0,6.0,3.0,1.0,1.0
2012,149.0,78,55.0,36.0,37.0,17.0,17.0,11.0,17.0,32.0,18,6.0,10.0,22.0,7.0,2.0,9.0,10.0,3.0,14.0,7.0,10.0,4.0,1.0,1.0,
2013,149.0,108,56.0,52.0,49.0,25.0,21.0,13.0,26.0,34.0,21,10.0,9.0,12.0,13.0,2.0,19.0,13.0,5.0,20.0,12.0,3.0,5.0,4.0,1.0,1.0
2014,185.0,148,79.0,89.0,67.0,46.0,26.0,24.0,23.0,37.0,46,19.0,19.0,12.0,11.0,6.0,11.0,9.0,,21.0,6.0,17.0,2.0,5.0,1.0,5.0
2015,194.0,161,67.0,76.0,80.0,46.0,23.0,24.0,45.0,41.0,16,18.0,14.0,7.0,13.0,5.0,13.0,16.0,,12.0,14.0,11.0,5.0,5.0,2.0,1.0
2016,235.0,192,60.0,59.0,57.0,45.0,21.0,21.0,42.0,46.0,6,29.0,23.0,4.0,13.0,3.0,6.0,17.0,3.0,6.0,10.0,16.0,1.0,3.0,,1.0
2017,243.0,232,91.0,80.0,97.0,67.0,27.0,27.0,37.0,49.0,15,16.0,26.0,9.0,16.0,6.0,9.0,26.0,2.0,4.0,12.0,28.0,3.0,1.0,2.0,
2018,287.0,306,108.0,87.0,90.0,80.0,22.0,39.0,63.0,49.0,8,24.0,37.0,6.0,14.0,4.0,9.0,18.0,6.0,6.0,13.0,21.0,1.0,2.0,2.0,1.0
2019,320.0,387,104.0,125.0,123.0,137.0,24.0,56.0,69.0,74.0,14,25.0,32.0,5.0,15.0,3.0,5.0,24.0,4.0,8.0,22.0,19.0,1.0,1.0,,1.0
2020,387.0,489,122.0,112.0,151.0,211.0,27.0,67.0,77.0,85.0,12,37.0,49.0,3.0,13.0,5.0,3.0,31.0,3.0,23.0,14.0,27.0,2.0,,,1.0
2021,417.0,701,142.0,145.0,207.0,291.0,37.0,132.0,113.0,92.0,6,38.0,63.0,6.0,29.0,4.0,6.0,36.0,7.0,23.0,14.0,20.0,2.0,2.0,1.0,2.0
