,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,21,5,19,43,3,9,21,2,10,1,6,1.0,12,29,6,5,24,1,4.0,9,,4,,,2.0,
1981,26,9,16,42,5,9,19,1,4,2,10,,5,34,1,3,19,1,,10,1.0,2,,2.0,3.0,
1982,35,6,11,64,2,6,14,2,3,2,9,1.0,3,24,4,4,24,1,2.0,9,,1,1.0,1.0,6.0,1.0
1983,24,4,8,55,4,10,12,3,2,1,21,,5,29,2,3,26,2,,11,2.0,1,2.0,,5.0,1.0
1984,32,7,12,65,10,17,15,2,7,1,17,,5,45,1,2,29,1,7.0,16,3.0,2,,,5.0,
1985,19,10,9,87,5,17,21,6,5,4,27,1.0,4,64,5,8,23,3,5.0,19,2.0,3,2.0,,4.0,1.0
1986,43,7,11,82,10,22,18,6,4,1,18,1.0,8,42,4,4,28,1,9.0,27,1.0,1,1.0,1.0,3.0,1.0
1987,62,8,28,112,9,32,33,10,5,8,13,2.0,8,61,5,8,40,6,3.0,23,1.0,4,,3.0,6.0,
1988,54,15,25,128,15,27,32,3,12,7,26,1.0,5,59,5,7,52,10,2.0,20,,6,3.0,,,
1989,75,5,30,108,10,23,35,6,6,6,49,2.0,15,56,15,6,45,6,8.0,30,1.0,3,3.0,3.0,2.0,1.0
1990,181,21,32,132,28,30,47,11,10,15,30,5.0,22,65,9,9,52,13,5.0,39,2.0,5,3.0,3.0,10.0,1.0
1991,223,19,39,151,21,30,66,6,17,13,32,4.0,17,75,10,14,62,14,6.0,31,3.0,3,10.0,7.0,3.0,1.0
1992,224,18,36,145,20,36,49,11,8,11,41,7.0,4,74,18,9,72,10,7.0,30,5.0,3,6.0,3.0,12.0,
1993,223,26,36,113,16,38,48,14,7,14,25,2.0,12,59,17,11,43,15,4.0,34,6.0,3,4.0,5.0,5.0,2.0
1994,222,19,36,141,24,38,55,19,16,15,34,2.0,7,75,14,12,41,17,1.0,19,1.0,5,3.0,2.0,4.0,
1995,268,19,46,150,23,30,68,11,23,20,27,3.0,7,78,16,16,37,19,3.0,26,7.0,3,1.0,5.0,5.0,2.0
1996,320,25,39,173,22,48,76,12,7,19,45,4.0,14,84,11,17,46,15,2.0,35,1.0,5,4.0,,7.0,2.0
1997,330,18,50,198,27,44,82,29,19,15,59,4.0,11,98,19,21,61,14,7.0,51,5.0,5,1.0,5.0,5.0,3.0
1998,355,41,46,205,18,58,78,26,14,21,57,6.0,21,115,16,23,58,18,4.0,61,12.0,6,2.0,9.0,7.0,6.0
1999,304,14,53,182,19,62,59,13,17,17,53,5.0,16,119,8,24,79,16,8.0,51,5.0,8,3.0,8.0,4.0,5.0
2000,384,28,83,201,25,80,80,16,15,12,66,4.0,32,127,16,21,81,15,4.0,36,7.0,5,5.0,3.0,5.0,3.0
2001,347,44,74,176,25,69,55,18,22,17,59,6.0,22,127,10,16,80,16,8.0,65,3.0,16,8.0,5.0,6.0,4.0
2002,581,85,136,567,48,289,124,31,33,35,80,10.0,56,186,28,44,86,31,6.0,81,5.0,16,20.0,7.0,12.0,12.0
2003,680,57,159,414,66,185,123,42,43,38,85,13.0,48,173,20,43,100,37,14.0,103,12.0,24,17.0,8.0,12.0,2.0
2004,795,74,199,396,71,142,159,35,45,52,137,26.0,61,209,30,42,113,43,17.0,105,15.0,20,29.0,17.0,11.0,3.0
2005,905,92,248,450,68,177,179,47,49,54,130,25.0,46,229,30,70,135,31,21.0,128,20.0,18,22.0,10.0,12.0,10.0
2006,956,145,248,479,83,179,203,43,70,57,167,48.0,114,239,49,53,107,45,19.0,167,13.0,19,30.0,11.0,16.0,5.0
2007,1120,149,296,520,116,231,221,51,66,70,235,40.0,96,293,38,64,132,50,25.0,160,26.0,23,41.0,21.0,18.0,5.0
2008,1243,200,335,574,117,237,205,84,85,65,172,58.0,141,284,71,81,130,49,19.0,182,13.0,29,44.0,20.0,18.0,12.0
2009,1431,209,424,659,173,294,279,98,82,102,227,85.0,163,340,61,76,159,64,37.0,243,51.0,38,47.0,26.0,15.0,12.0
2010,1511,279,580,782,209,365,343,126,104,100,240,111.0,243,332,77,103,172,76,35.0,223,48.0,46,62.0,37.0,19.0,20.0
2011,1912,422,704,1051,274,507,368,161,132,143,251,148.0,286,421,90,97,180,72,58.0,249,53.0,54,60.0,29.0,26.0,20.0
2012,2080,549,730,1277,343,622,456,215,203,158,338,214.0,338,573,107,124,193,85,73.0,238,60.0,61,91.0,41.0,29.0,19.0
2013,2468,563,712,1208,385,491,431,212,163,175,289,230.0,361,492,94,160,208,92,72.0,284,54.0,75,85.0,37.0,30.0,11.0
