,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,118,14,27,110,18,10,57,7,11,9,86,2,7,58,19,20,146,5,7,16,5.0,2,,8,10,2.0
1981,89,12,34,105,18,13,72,4,6,4,73,2,4,69,18,22,149,2,2,19,4.0,2,,4,16,
1982,73,23,35,107,18,13,82,5,7,10,103,2,10,71,21,15,147,2,4,25,,2,,8,18,1.0
1983,95,10,26,124,17,15,95,2,1,8,99,2,3,76,28,32,147,2,3,21,1.0,4,1.0,9,12,
1984,96,17,30,144,14,18,103,8,7,4,111,5,6,124,24,23,184,4,4,34,5.0,3,,5,14,1.0
1985,87,23,37,180,24,25,89,9,3,8,131,5,6,130,40,25,150,3,6,34,3.0,6,,3,18,1.0
1986,120,24,34,203,22,25,91,4,5,3,127,10,4,148,21,25,156,2,9,47,1.0,5,,6,15,
1987,172,13,58,173,29,32,126,5,6,9,172,5,5,127,29,42,196,7,6,57,5.0,2,,11,18,1.0
1988,184,19,64,218,29,35,160,8,14,10,159,3,3,149,34,73,186,10,7,72,10.0,5,,9,10,2.0
1989,209,27,51,187,34,45,150,10,8,5,163,4,14,148,42,87,203,13,4,53,12.0,8,,18,24,4.0
1990,291,31,51,268,49,63,216,10,12,11,206,6,9,181,59,82,207,14,6,65,5.0,6,,16,20,3.0
1991,289,26,75,304,30,50,209,13,19,5,210,9,7,161,50,69,214,21,6,73,7.0,7,1.0,6,17,
1992,336,33,84,311,55,62,192,6,17,8,225,4,6,193,47,73,189,12,12,70,11.0,8,,6,22,2.0
1993,256,24,78,307,47,52,193,14,12,20,206,15,8,174,59,67,189,27,7,70,14.0,5,1.0,10,20,1.0
1994,319,48,84,316,61,59,202,17,13,19,202,15,9,211,51,55,162,9,8,74,11.0,7,2.0,6,28,2.0
1995,258,47,97,310,56,68,174,19,10,19,228,23,12,213,44,67,169,17,8,87,9.0,9,10.0,14,14,6.0
1996,265,58,83,362,71,63,190,17,19,25,247,5,15,207,55,66,167,14,5,95,5.0,7,1.0,9,16,2.0
1997,296,130,101,349,47,70,215,27,73,15,228,14,17,206,49,76,161,24,14,95,8.0,8,,8,20,1.0
1998,307,101,112,370,79,97,174,24,49,23,267,21,24,223,41,89,161,32,5,107,14.0,8,7.0,7,29,
1999,339,76,129,343,61,100,205,15,67,21,226,10,28,224,53,88,157,27,12,86,8.0,7,3.0,13,27,4.0
2000,311,93,151,343,79,88,198,23,67,26,240,22,37,228,51,94,157,26,13,107,8.0,2,8.0,13,27,4.0
2001,326,114,111,309,71,90,207,20,91,36,197,27,28,261,83,85,128,37,10,115,8.0,13,15.0,11,15,1.0
2002,335,115,153,515,80,173,217,20,80,33,270,16,37,269,84,84,150,30,16,104,13.0,20,13.0,10,36,5.0
2003,351,145,133,476,117,184,221,15,67,35,282,37,57,266,75,91,145,48,11,103,10.0,16,5.0,9,21,
2004,391,177,167,515,107,212,258,24,88,33,301,33,51,335,70,62,172,39,12,89,11.0,18,4.0,12,26,5.0
2005,425,157,181,511,140,167,300,25,93,29,283,38,51,318,91,88,197,39,21,95,13.0,19,6.0,15,25,4.0
2006,497,172,235,553,147,183,270,27,61,39,277,34,48,322,93,88,186,38,31,112,21.0,13,8.0,11,23,2.0
2007,540,192,203,594,139,227,311,32,69,43,375,38,52,415,106,114,177,30,19,119,13.0,22,10.0,14,23,4.0
2008,594,218,228,602,189,282,304,50,83,49,317,68,75,294,129,105,166,46,30,120,17.0,37,5.0,15,31,6.0
2009,612,243,332,608,221,329,374,44,98,48,372,57,64,377,110,139,157,57,37,136,13.0,30,9.0,13,22,11.0
2010,639,305,304,662,208,325,359,57,102,44,424,75,90,365,113,111,136,55,29,149,20.0,28,32.0,12,23,7.0
2011,651,313,280,654,196,286,382,56,119,74,346,89,103,387,116,125,149,39,50,139,10.0,32,14.0,12,16,11.0
2012,752,321,257,681,254,325,369,75,142,62,397,97,116,417,154,110,147,45,38,171,25.0,40,17.0,16,24,6.0
2013,919,386,354,763,292,299,376,78,139,74,354,111,135,376,140,140,154,59,47,164,19.0,28,26.0,21,20,4.0
2014,1040,420,404,859,333,366,472,105,158,102,413,138,172,363,158,133,179,75,70,194,30.0,38,50.0,35,28,9.0
2015,1152,534,424,799,295,320,456,122,174,129,399,159,245,402,144,128,190,69,56,192,33.0,55,44.0,30,31,9.0
2016,1258,448,417,877,311,351,449,129,165,148,421,168,221,487,99,142,180,73,58,205,29.0,45,81.0,29,25,9.0
2017,1386,625,448,1002,352,478,442,164,199,206,379,255,315,445,163,148,174,72,72,225,32.0,51,64.0,26,27,10.0
2018,1562,637,488,1209,411,510,461,165,215,215,402,202,266,468,167,133,181,83,77,223,41.0,85,88.0,29,33,19.0
2019,1700,783,550,1476,476,683,455,161,246,204,416,269,329,552,210,167,222,95,120,252,48.0,96,93.0,41,31,20.0
2020,1918,816,675,1509,525,739,523,200,246,238,430,319,370,449,218,154,188,92,103,217,42.0,81,104.0,37,36,14.0
2021,1971,917,832,1627,547,775,488,229,299,218,441,302,369,391,266,149,187,106,92,237,50.0,103,103.0,44,28,11.0
2022,2108,846,829,1693,581,706,530,207,288,224,356,283,258,374,231,149,178,112,106,226,49.0,92,120.0,44,30,19.0
2023,2203,830,840,1830,625,761,549,229,303,228,420,332,287,436,271,162,206,106,126,226,50.0,108,132.0,50,29,20.0
2024,2168,914,845,1942,604,817,502,237,290,212,438,322,257,465,198,141,249,146,136,217,59.0,81,113.0,48,32,17.0
