,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,
1982,,,1.0,,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,1.0,,,,,,,,,,,,,,,,,,
1984,,2.0,,,,,,,,,,,,,,,,,,,,,,,,
1985,,,,,,,,,,,,,,,,,,,,,,,,,,
1986,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,
1987,2.0,1.0,,,,,,,4.0,1.0,,,,,,,,,,,,,,,,
1988,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,
1990,1.0,4.0,,,,,,,5.0,,,,,,,,,,,,,,,,,
1991,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,
1992,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,
1993,,,,,,,,,,,,,,,,,,,,,,,,,,
1994,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,
1995,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,
1996,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,
1997,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,
1998,,1.0,,,,,1.0,,1.0,,,1.0,,,4.0,,,,,,,,,,,
1999,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,
2000,1.0,4.0,,,,1.0,,,2.0,,,,,,4.0,,,,,,,,,,,
2001,1.0,1.0,,,1.0,,,1.0,,,,,,,2.0,,,,,,,,,,,
2002,,7.0,,,1.0,,,,1.0,,,,,,13.0,,,,,,,,,,,
2003,,1.0,,,1.0,1.0,,,,,,,,,3.0,,,,,,,,,,,
2004,5.0,1.0,1.0,,,,2.0,4.0,,1.0,,,,,2.0,,1.0,,,,,,,,,
2005,3.0,2.0,,1.0,1.0,,1.0,,2.0,,,,,,2.0,,,,,,,,,,,
2006,1.0,,,,,2.0,,,,,,,,,5.0,,,,,,,,,,,
2007,,2.0,,,2.0,1.0,,,2.0,,,,,,4.0,,,,,,,,,,,
2008,2.0,1.0,,,2.0,,,1.0,1.0,,,1.0,,,6.0,,,,,,,1.0,,,,
2009,1.0,2.0,,,2.0,,,,3.0,,,,,,4.0,,,,,,1.0,,,,,
2010,,3.0,,1.0,1.0,,,,2.0,,,,,,15.0,,,,,1.0,,,,,,
2011,2.0,3.0,,,,1.0,,,3.0,2.0,,,,,4.0,,,,,,,,,,,
2012,4.0,5.0,1.0,,5.0,,,,2.0,,,,,1.0,3.0,,,,1.0,,1.0,,,,,
2013,2.0,1.0,,,3.0,3.0,1.0,,3.0,,,,3.0,,4.0,,,,,,,,,,,
2014,3.0,3.0,,3.0,6.0,1.0,1.0,2.0,1.0,,,,1.0,,19.0,,,,,,,,,,,
2015,6.0,5.0,,3.0,4.0,1.0,4.0,,1.0,,2.0,,,,8.0,,,,,,,,,,,
2016,8.0,,,2.0,3.0,,1.0,1.0,2.0,1.0,,1.0,,,4.0,,,,,,,,,,,
2017,16.0,4.0,,4.0,,4.0,1.0,2.0,5.0,,1.0,1.0,1.0,,2.0,1.0,,,1.0,,,,,1.0,,
2018,26.0,2.0,,1.0,1.0,4.0,3.0,2.0,,4.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,
2019,9.0,1.0,,3.0,3.0,,5.0,,1.0,,,,,,2.0,,2.0,,,,1.0,,,,,
2020,9.0,,1.0,1.0,2.0,1.0,1.0,,2.0,1.0,,,2.0,1.0,5.0,,1.0,1.0,,,,,,,,
2021,18.0,2.0,,3.0,1.0,,2.0,3.0,1.0,1.0,,,,,6.0,,,,,,1.0,,,,,
2022,20.0,4.0,1.0,3.0,3.0,,2.0,2.0,1.0,1.0,,,,1.0,5.0,2.0,,,,,,,,1.0,,
2023,20.0,2.0,1.0,,2.0,2.0,2.0,,2.0,1.0,,,,,13.0,,,,,,,,,,,
2024,6.0,1.0,,1.0,3.0,,2.0,2.0,,1.0,,,,,4.0,,,1.0,,,,,,,,
