,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,Computer Science,"Biochemistry, Genetics and Molecular Biology",Psychology,Arts and Humanities,Health Professions,Materials Science,"Business, Management and Accounting","Economics, Econometrics and Finance",Physics and Astronomy,Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,2,3,7,7,9,,5,1,2.0,,6,1,4,3,11,,3,,,,,1.0,,,,
1981,2,4,2,8,7,1.0,2,1,2.0,,3,1,2,3,8,1.0,5,,,,,,,,,
1982,4,4,6,7,7,1.0,5,1,3.0,2.0,3,1,1,8,15,,4,1.0,,,,,,,,1.0
1983,1,5,10,9,8,2.0,7,1,2.0,,2,2,4,5,17,1.0,6,,,,,1.0,,,,
1984,3,7,5,9,5,3.0,2,2,1.0,1.0,4,3,5,5,6,2.0,6,1.0,,2.0,,,,1.0,,
1985,6,9,3,3,5,3.0,6,1,1.0,1.0,1,2,2,3,7,1.0,8,,,,1.0,,,1.0,,
1986,4,5,2,8,10,6.0,3,4,,,7,1,7,3,13,2.0,11,,,2.0,,,,2.0,1.0,
1987,7,9,10,10,8,3.0,7,5,4.0,,1,1,3,6,10,3.0,15,2.0,,1.0,,3.0,,2.0,,
1988,4,10,7,8,10,,7,1,,,4,3,7,5,11,2.0,11,,1.0,2.0,,,,1.0,,
1989,9,9,14,12,7,1.0,7,1,,,1,1,7,3,13,2.0,19,1.0,,3.0,,,,,,
1990,10,6,9,9,3,3.0,13,6,1.0,2.0,6,1,3,10,11,3.0,9,5.0,,,,1.0,,,,1.0
1991,9,11,6,15,6,2.0,7,5,2.0,1.0,4,2,6,6,10,4.0,7,2.0,,4.0,,1.0,,,,1.0
1992,10,5,6,13,8,4.0,17,8,2.0,1.0,10,4,9,8,13,3.0,6,,,,,,,1.0,3.0,1.0
1993,8,7,10,14,11,6.0,10,7,3.0,3.0,12,3,5,12,11,,10,2.0,2.0,3.0,,,,,1.0,
1994,12,12,4,13,10,1.0,12,4,4.0,2.0,11,6,8,10,10,3.0,5,1.0,3.0,5.0,1.0,,1.0,,1.0,
1995,11,14,7,17,9,3.0,22,6,6.0,,9,4,9,23,17,5.0,4,2.0,,5.0,,2.0,,1.0,1.0,1.0
1996,13,9,11,27,15,7.0,18,13,4.0,,15,8,8,17,18,3.0,7,2.0,3.0,2.0,3.0,,,1.0,2.0,1.0
1997,23,11,8,17,14,6.0,27,10,2.0,2.0,9,7,8,12,15,1.0,2,1.0,1.0,3.0,2.0,,1.0,2.0,2.0,
1998,26,14,11,21,18,7.0,31,5,3.0,1.0,19,10,12,13,8,8.0,4,7.0,,5.0,1.0,2.0,,2.0,,2.0
1999,26,14,11,30,23,3.0,34,5,2.0,6.0,10,8,5,17,2,8.0,9,5.0,3.0,3.0,2.0,1.0,,,,
2000,34,10,17,34,25,6.0,33,8,5.0,2.0,15,7,8,26,19,6.0,10,4.0,,8.0,1.0,,1.0,,2.0,1.0
2001,27,26,23,37,33,11.0,30,16,2.0,4.0,22,5,6,37,20,2.0,16,9.0,,18.0,,4.0,,1.0,3.0,
2002,41,17,25,43,25,14.0,35,11,6.0,2.0,18,8,7,44,16,8.0,27,3.0,3.0,10.0,2.0,2.0,1.0,1.0,2.0,2.0
2003,50,23,30,48,38,9.0,25,14,4.0,5.0,29,7,5,48,33,7.0,30,2.0,4.0,20.0,1.0,2.0,2.0,4.0,2.0,
2004,45,31,29,45,37,10.0,39,16,6.0,6.0,38,12,18,30,32,2.0,21,3.0,3.0,15.0,,1.0,1.0,1.0,4.0,
