Unit Name;Medicine;Social Sciences;Agricultural and Biological Sciences;Engineering;Environmental Science;Computer Science;Biochemistry, Genetics and Molecular Biology;Psychology;Arts and Humanities;Health Professions;Materials Science;Business, Management and Accounting;Economics, Econometrics and Finance;Physics and Astronomy;Earth and Planetary Sciences;Neuroscience;Chemistry;Immunology and Microbiology;Energy;Mathematics;Nursing;Decision Sciences;Dentistry;Pharmacology, Toxicology and Pharmaceutics;Chemical Engineering;Veterinary
1980_RO;0.3254147518599398;0.1704449836313772;0.2678986680952933;0.48155463818021127;0.11498744797003306;0.2251508469822103;0.24422781437023197;0.0957501383543979;0.15979616493441917;0.0677323909337009;0.350519587236377;0.07015843806556953;0.06765775366039994;0.42360037564403213;0.19321225088509544;0.06875624238429169;0.28771033991213796;0.07057382586297911;0.0751138793428978;0.2409082099485491;0.10378006623240955;0.0;0.0;0.0;0.1317051804404769;0.0
1981_RO;0.31892075248098184;0.10369646670792573;0.25271667573042234;0.47328048265389433;0.12395121462266608;0.20967077352882907;0.28499542845620546;0.08921470190045704;0.19187864207634645;0.06311918674627037;0.3380924566665078;0.11360760972878903;0.10916793129777713;0.4120093737289348;0.14225931730966032;0.06399580265583787;0.28801265326272585;0.11442437569712838;0.140411808148588;0.28341337080968215;0.0;0.13757018469213222;0.0;0.0;0.1427502232610609;0.10757975876033997
1982_RO;0.25381094041638136;0.18697806363476163;0.277195025920215;0.47216155817246913;0.11147001623337412;0.306697072441073;0.18916150558752498;0.09255665892051032;0.20002274223203959;0.0;0.45619077425873544;0.0;0.09256375872400997;0.27094088042188064;0.17434014618800983;0.06627583749249621;0.27799921823225404;0.1524119691873806;0.0730803256579255;0.2851931772502544;0.0;0.20043101047823278;0.0;0.0;0.16413338594773302;0.0
1983_RO;0.3374794881372989;0.12926255236293094;0.2507211530151297;0.49663633890964753;0.16909377807074658;0.24273106311748024;0.29287831940839537;0.1054936253384817;0.1174077643522327;0.060841376989063015;0.4152780186306974;0.08936878258429097;0.06076815011169531;0.35542919048121296;0.08680601164302522;0.061719586988444285;0.30203862843151935;0.0;0.06873100471562438;0.23428834998842757;0.0;0.11470933944058621;0.0;0.09478638868693103;0.13810527005294715;0.0
1984_RO;0.2849178502127386;0.20415449526187893;0.2650031739709959;0.49972058932892544;0.15491823459276552;0.27872065277481384;0.2146685528964254;0.05968278289947648;0.12858366894833928;0.10343057233147686;0.4111030933469163;0.06180161033847717;0.1330548792677421;0.3761209849875838;0.13415562819626758;0.14805172615954357;0.2662295279347951;0.10777141246002862;0.0;0.23778969988151413;0.09248629259388638;0.11258301851916751;0.0;0.0;0.06764654353710012;0.07188829679651507
1985_RO;0.24974020377352044;0.1368636466929741;0.21186387014372587;0.5019030099170975;0.14189135810102937;0.29288806476027157;0.21617406973351708;0.07740615355296648;0.07440181800045184;0.07743619144794854;0.4375480842870023;0.0981211884046355;0.1219708760422254;0.3559885274008559;0.17403467377914408;0.0;0.3280867856015225;0.13954701042342382;0.08959450068874734;0.28777876151978776;0.08532360573141738;0.1034820398347558;0.0;0.10478976535632827;0.1530955928395611;0.0
1986_RO;0.26565437447113466;0.17373521113077026;0.20229974178973323;0.5198764660523622;0.15033186086873487;0.1813675689459582;0.22257258147343958;0.08182801137077962;0.18498738924906064;0.0;0.41067002379026174;0.05968711403424666;0.11528158032953494;0.413355918287346;0.1648378125880278;0.1549463796524776;0.28261981298916083;0.05996997928605122;0.0667121557011916;0.28602103070874174;0.0;0.0;0.0;0.06376587373651285;0.1463081150846146;0.0
1987_RO;0.35696968085416986;0.15453514019438452;0.2348393118848586;0.49319812133100865;0.11335210837516534;0.29825877069325735;0.2668466611396731;0.05176579225335225;0.15715726694340254;0.05165575818110159;0.3666332958503394;0.07553547293399297;0.051470125005754735;0.34690478712254985;0.13797293288733056;0.10475036321085764;0.29400002303129896;0.1421483349667315;0.0;0.2828860559371954;0.08047648973831346;0.09784056514726505;0.0;0.09993349541622802;0.1325198308759665;0.0
1988_RO;0.4264407254173955;0.11393816684691799;0.19510366963856693;0.4898590049100018;0.18297510511054987;0.15029735599365643;0.20653282928637262;0.13167892216648372;0.20054974931106212;0.10725995759255301;0.3582041806412821;0.055366712286045214;0.07571571163024342;0.39360971319041654;0.12116330647796826;0.14395812180079817;0.2681505115537737;0.18463051514122295;0.0891244385460791;0.21466601687859022;0.10205683296793838;0.10087001323068338;0.0;0.08441987094679478;0.06130525879379478;0.0
1989_RO;0.44692070203909173;0.18822636677489493;0.17090744492869148;0.4324282223576058;0.18062767627221743;0.2621643006234333;0.260065798274704;0.053083774106929695;0.16173091316837196;0.0917901412831881;0.3207697672669331;0.0;0.12945656430101457;0.3377081765827686;0.11982193955285217;0.18611931206028567;0.28012118248845735;0.10975344769378224;0.12442820341009588;0.27898826920575004;0.13021841261840691;0.05746460921327615;0.0;0.1020796771135174;0.10510823630754466;0.0
1990_RO;0.43339098200437404;0.21862888471865632;0.14923544386850318;0.47491679430692235;0.15996935471360635;0.2278560175805043;0.25842223175925305;0.12077888512919607;0.150018679365652;0.13033087285779946;0.32483119924521686;0.0505737510567975;0.09818113990376708;0.370022211688965;0.1572995072197574;0.14952295425647735;0.2731937611253965;0.12490882925898399;0.058425145307332754;0.2387449665446767;0.05393012359979307;0.0;0.05727267559587174;0.0949282957888157;0.11374942697497387;0.0
1991_RO;0.6349713342202048;0.1572704315275329;0.13638180863835545;0.39256974400694705;0.11278851841493172;0.200063340967161;0.29811833359397116;0.10808304378485172;0.11026040588630681;0.09126511214455935;0.3043569926440227;0.0594188109640649;0.08116892101160811;0.33073007347322564;0.11664144668455813;0.14371858152635023;0.2325790000394784;0.15937217865000455;0.07006665252395976;0.21206667476100277;0.11246486661682908;0.06371996114910083;0.06927394489092972;0.09354186053291375;0.08393449669759159;0.0
1992_RO;0.5848062010200171;0.13843876440822478;0.14305931781605086;0.40736423988451903;0.10263388521276764;0.21217526720668903;0.29321958184677527;0.052749475372886614;0.15840091026313696;0.12384485223719638;0.3165942262761153;0.054189839315956556;0.09786205076396892;0.37156748479253;0.1307586590673466;0.15129540237434505;0.23854904162997617;0.19156816219167178;0.0;0.22286988007836178;0.08504975020334737;0.05844294003047168;0.07944719880483034;0.09695192265529684;0.12715195764802462;0.04928566307806121
1993_RO;0.49354131376822385;0.13224707519488182;0.14979924541912434;0.422739655987718;0.1385506830035815;0.23803859967354002;0.2633411760431265;0.0;0.13079956420430633;0.12202967078092918;0.3621764899379581;0.10638030796062617;0.05156558705859253;0.41550366782323733;0.14388428658317948;0.14519951059523803;0.26428542350320866;0.1636695534329103;0.10041907090142838;0.26582295736232353;0.09383759455448988;0.0911800477970086;0.0647785977532104;0.09642824541042268;0.1330285762778805;0.04825468402084943
1994_RO;0.4710478195837615;0.13947353411436358;0.13719581037307343;0.4705769452147339;0.17956690292748537;0.258786046262333;0.24506453853841081;0.10151556773947103;0.13930553194032375;0.11205877515019295;0.3722639095546073;0.06903222780450012;0.06694418085125452;0.37975089577659626;0.1411555094367405;0.10337453955378281;0.3152370571583371;0.1283755714382996;0.10248598802093842;0.2526296898012301;0.07793026859400844;0.07540269991611345;0.06016660412201823;0.08008768982913164;0.15345085187366467;0.0
