Unit Name;Medicine;Social Sciences;Agricultural and Biological Sciences;Engineering;Environmental Science;Computer Science;Biochemistry, Genetics and Molecular Biology;Psychology;Arts and Humanities;Health Professions;Materials Science;Business, Management and Accounting;Economics, Econometrics and Finance;Physics and Astronomy;Earth and Planetary Sciences;Neuroscience;Chemistry;Immunology and Microbiology;Energy;Mathematics;Nursing;Decision Sciences;Dentistry;Pharmacology, Toxicology and Pharmaceutics;Chemical Engineering;Veterinary
1980_RO;0.003637771270242417;0.0012392125367073868;0.0035879219971182825;0.007850178109296979;0.0008940667759209023;0.0042920575218224144;0.0032112335171218527;0.0007582222453260968;0.0013629055466006768;0.0003807617059333535;0.009823813370475418;0.0005300745852572745;0.0003761680993067295;0.011631546884846931;0.003330905432971315;0.00044377540673064004;0.005214840708823681;0.0005556399369161586;0.0008350609129007077;0.005907257482433013;0.0014571377565748861;0.0;0.0;0.0;0.0026761830451909408;0.0
1981_RO;0.0037044283595097692;0.0004938301645131097;0.004177375784562248;0.007949058729126122;0.0011385388842583433;0.003909765996844744;0.004739660719997528;0.0006956190585002081;0.002106598920014108;0.00034979620688100905;0.009587232101769217;0.0014719881669479626;0.0010338240746338727;0.011380669021298872;0.0018917491469093595;0.00039974603407500993;0.005546047968917141;0.0015525970499361127;0.0030143976113401905;0.008703440806012163;0.0;0.0026905645641612623;0.0;0.0;0.0032808847455595334;0.0021755175138327594
1982_RO;0.0022385613729184062;0.001595179615880309;0.004795934829658688;0.007461050217257911;0.0008933192094198026;0.007896664647459318;0.00198386994507089;0.0007249287541049612;0.0023223311502043992;0.0;0.016954383967026324;0.0;0.0007255245563794092;0.004830279125019529;0.0027228978368238122;0.0004116206553131702;0.005003941636664982;0.002617334745196198;0.0008153927427196003;0.008418357668404226;0.0;0.00547057943907322;0.0;0.0;0.0041726052646088386;0.0
1983_RO;0.00415353597075497;0.000802881878635453;0.004162338945637731;0.008700647724880191;0.0021520594064873095;0.005093619954864728;0.005067725172939601;0.0009919357195976553;0.0008389836000824306;0.00032705616820805403;0.014683304959585527;0.000912266372911071;0.0003230373212052431;0.008606531275956068;0.0007133567715782385;0.00037525420355686987;0.006210762604328894;0.0;0.0007600557427081296;0.0059424677486983;0.0;0.001867968946458263;0.0;0.0013327541553744622;0.0031108299969537486;0.0
1984_RO;0.002958593404900872;0.0020001623866388297;0.004592751162810718;0.009075291791556476;0.0018038092128254632;0.006697914691267859;0.002718741428007534;0.00031839287604266286;0.0010064019977512092;0.0009604824954773366;0.01439216761087909;0.00043230174485375003;0.0015438940560382056;0.009655817432205024;0.0016762170211832223;0.002155208006767793;0.0048948767010439775;0.0013646825513392508;0.0;0.006158275810457225;0.0012512557961469966;0.0018127182726037248;0.0;0.0;0.0007465273003079111;0.000974565368279873
1985_RO;0.0024257102733360085;0.000964829270841219;0.0031728905087911327;0.009720998846091638;0.0016154549800182876;0.007767853179667756;0.0029254684301471684;0.000569606605267215;0.00036179236966906976;0.0005716843699095333;0.017039407556804647;0.0011355359430584029;0.001378190732031566;0.00914753002722725;0.002994855871344613;0.0;0.008012796955820594;0.0023648453714294184;0.0014126922057112416;0.009571410583007393;0.0011172682241474602;0.0015896931997413405;0.0;0.0017004802721147093;0.00398808016012675;0.0
1986_RO;0.002539275915600654;0.0014304367520092775;0.00265213595502901;0.009610932486963666;0.001688326995547537;0.002690306623528716;0.0028760464795596612;0.0005910627453688883;0.0020534495929013137;0.0;0.014124800614985597;0.0003908463510381103;0.0011361164581602512;0.011418980201421689;0.0025387336182742383;0.002325624776134135;0.005643279752230335;0.0004056117969920671;0.0007575505410926782;0.008932310285662609;0.0;0.0;0.0;0.0006037558744199391;0.0034533680989609675;0.0
1987_RO;0.004972845772883621;0.0012433236953374588;0.003953952002793974;0.00948113625815667;0.0010428539963628118;0.007811009897817834;0.0045214178309186835;0.00025812603105114913;0.0016262077316244361;0.00025304512967885996;0.012159184089018683;0.0006682489113952235;0.0002444733860719008;0.00863452539488641;0.0019307034127266092;0.0011450600673554095;0.006664349152105761;0.0024408099647311816;0.0;0.009418572002674255;0.0009909087464045748;0.0014285702947859304;0.0;0.0015959600849756348;0.0030219601725407063;0.0
1988_RO;0.006681028097891556;0.0006326982917937794;0.002576137371715824;0.00882420902611039;0.002600640243743433;0.0018566427002091636;0.0025493868813016023;0.0015721659689898106;0.002497731563444445;0.0010234170892977823;0.011008692089289103;0.0003398024541397969;0.0005029222962475203;0.010464399147346305;0.0014136233564687058;0.0020552633268442677;0.005343503269889737;0.003898126813801874;0.0014195239981457288;0.005140405774790726;0.0015350396204638242;0.001435676893264059;0.0;0.0010979263777850324;0.0006268529341866071;0.0
1989_RO;0.007260767659372112;0.0016882617115455078;0.0019703102138895626;0.006613073530813475;0.0025004454315172672;0.0055558485828527005;0.0040018504667255215;0.00025333581644184104;0.0016064052449233936;0.0007472910756678285;0.008755447237735036;0.0;0.0014531146608740874;0.0076394159909882;0.001386665586561831;0.0034094274547702276;0.005868811925606198;0.0013560250753946268;0.002758398977078161;0.008612132196135144;0.002497460748923501;0.000462660214731129;0.0;0.0015988591200843856;0.001849504462380167;0.0
