Unit Name;Medicine;Social Sciences;Agricultural and Biological Sciences;Engineering;Environmental Science;Computer Science;Biochemistry, Genetics and Molecular Biology;Psychology;Arts and Humanities;Health Professions;Materials Science;Business, Management and Accounting;Economics, Econometrics and Finance;Physics and Astronomy;Earth and Planetary Sciences;Neuroscience;Chemistry;Immunology and Microbiology;Energy;Mathematics;Nursing;Decision Sciences;Dentistry;Pharmacology, Toxicology and Pharmaceutics;Chemical Engineering;Veterinary
1980_RO;0.00026837324525185797;0.00011557925847650027;0.0003985885276843179;0.0005700912145943351;0.00013982102908277405;0.0008749602290804964;0.0003874896208137282;0.00015026860513167286;0.00016287529181823116;7.578341101132961e-05;0.0018700003462963604;0.00014550745725718444;7.398364961343543e-05;0.0017325895875591616;0.0007235235597359139;0.00010257462303826033;0.0007517755752072329;0.00015957871219979256;0.00035112359550561797;0.0015099087763447625;0.0005405405405405405;0.0;0.0;0.0;0.0011942675159235668;0.0
1981_RO;0.0002910404696791028;4.994589195038708e-05;0.000628721476385961;0.0006072912910633291;0.00019810316222172697;0.0008458935712088588;0.0006262453743239397;0.00014734593141046894;0.00027221995372260786;7.450732034422381e-05;0.001932367149758454;0.00043497172683775554;0.00021701388888888888;0.0017622870569806149;0.0004349906477010744;9.69649956365752e-05;0.0008560810942272896;0.0004827031375703942;0.0013278008298755186;0.0024079589379633736;0.0;0.0010689470871191875;0.0;0.0;0.0015582391897156214;0.001310615989515072
1982_RO;0.00016719776545104056;0.00016018652831296888;0.0006840930366529848;0.000535225066676343;0.000150018752344043;0.001593394654885203;0.00024741927946007614;0.00014768321949418497;0.000305008235222351;0.0;0.003300218892069372;0.0;0.0001479235235383307;0.0007319899961367195;0.0005943536404160475;9.493971328206589e-05;0.0007443828478520637;0.0007613826709304097;0.00035842293906810036;0.0021975338786472958;0.0;0.002047606859482979;0.0;0.0;0.0018726591760299626;0.0
1983_RO;0.00032678518075888855;8.536283472901569e-05;0.0006353576534124001;0.0006604359746427346;0.00038136098200452866;0.0010648209769732464;0.0006790341418366516;0.00021518487967578812;0.000116282450071223;7.019760626162648e-05;0.0030134966178309236;0.00027010601661152004;6.850253459377997e-05;0.0013576708402473978;0.00016661112962345885;9.207255317189946e-05;0.0009789525208027412;0.0;0.0003606202668589975;0.0016422287390029325;0.0;0.0007406493025552401;0.0;0.0005621925509487;0.0015060240963855422;0.0
1984_RO;0.00023261119486108191;0.00021235584305269692;0.0006911191193167794;0.0007113260896626536;0.00031911741241366735;0.0013956291432740192;0.00036371194014340644;6.930967563071805e-05;0.00013950114390938006;0.00021021652301870928;0.0029543915799839972;0.0001264942128897603;0.00032616849864640075;0.0015264956022388602;0.00038370040672243113;0.0005275652862041678;0.0007844309140487842;0.00041919932928107315;0.0;0.001714971702966901;0.000517464424320828;0.0007262164124909223;0.0;0.0;0.00036153289949385393;0.0005901445854234287
1985_RO;0.00020459660369637864;0.00011080770905061538;0.0005224233915073547;0.0008130081300813008;0.00030879855305820854;0.0017179077068894023;0.00041870374247256876;0.0001337255950788981;5.440252427712646e-05;0.00013468920466024647;0.003689932162016406;0.0003505491937368544;0.0003134206732276061;0.0015433951263011678;0.0007382525561994758;0.0;0.001401619239068292;0.0007586294095334429;0.0007673124880107424;0.0028775385977533063;0.0004948045522018803;0.0006712911165808906;0.0;0.000762970498474059;0.00205726041488085;0.0
1986_RO;0.00019690207403517984;0.000149774589243189;0.0003949267107161844;0.0007358704867943242;0.00029656618721799735;0.000526121955069185;0.00037781739612973304;0.00012672263583082528;0.00028005142762580035;0.0;0.0028420172750069656;0.00010986596352450011;0.00023430864306007087;0.0017617695996867966;0.0005834305717619603;0.0005588153115395362;0.0009286430667508637;0.000118140469017662;0.00039100684261974585;0.002495524331362231;0.0;0.0;0.0;0.0002550369803621525;0.0016450074025333114;0.0
1987_RO;0.00042098817405947415;0.0001445097146655684;0.0006618631447524782;0.0008015970867671589;0.0002020896065315361;0.0016638935108153079;0.0006577156853851038;6.159531875577457e-05;0.0002466243294901042;5.922767116796968e-05;0.0026856240126382305;0.0002044153720359771;5.533421868083223e-05;0.0014466328114404545;0.0004912797838368951;0.0003020235578375113;0.0012150234070685774;0.0007775186049094747;0.0;0.002899601304820587;0.0004369197160021846;0.0006077795786061589;0.0;0.000749718855429214;0.001585791309863622;0.0
1988_RO;0.0005298383625051052;6.83321489094189e-05;0.0004032722663901371;0.0007005124801828706;0.00047833539283294134;0.00036523843221402975;0.000346106838854819;0.00034825004353125546;0.0003542205377067762;0.00022148394241417498;0.002280328367284889;9.679136621013405e-05;0.00010701482155278506;0.0016343851701050881;0.00033717715287612113;0.0005085176709890668;0.0009328358208955224;0.001155887143382546;0.0007895775759968417;0.0014761600157457068;0.0006415739948674081;0.0005644402634054562;0.0;0.0004889377826671556;0.00031377470975839345;0.0
1989_RO;0.0005692659631663838;0.00017784665807074485;0.00030726686126901216;0.0005033462591769627;0.0004526422994228811;0.0010714438777696825;0.0005371345935337258;5.553704320781961e-05;0.00022494151520604643;0.00016114736926919668;0.0017956370871854601;0.0;0.0003048548128953586;0.0011817732094761722;0.00033198326804329063;0.0008356255005048571;0.0010323039957283973;0.0003940110323089047;0.0015270089711777056;0.0024474043394361556;0.0010428616122640526;0.00018011527377521613;0.0;0.0007078810759792355;0.0009309542280837859;0.0
