Unit Name;Medicine;Social Sciences;Agricultural and Biological Sciences;Engineering;Environmental Science;Computer Science;Biochemistry, Genetics and Molecular Biology;Psychology;Arts and Humanities;Health Professions;Materials Science;Business, Management and Accounting;Economics, Econometrics and Finance;Physics and Astronomy;Earth and Planetary Sciences;Neuroscience;Chemistry;Immunology and Microbiology;Energy;Mathematics;Nursing;Decision Sciences;Dentistry;Pharmacology, Toxicology and Pharmaceutics;Chemical Engineering;Veterinary
1980_RO;0.59660707887157;0.25714881617231344;0.88762195671688;1.2672874604414535;0.312327072781842;1.9630409297963558;0.8633894012630331;0.3369411243913236;0.3628868577344304;0.16994073818910194;4.189743298500682;0.329355512696882;0.16586505535009402;3.8679608263924297;1.6256445461479787;0.23084338497799037;1.677719938481528;0.36189108050099167;0.8173861683848798;3.408643081056874;1.2444062967115097;0.0;0.0;0.0;2.7983455882352946;0.0
1981_RO;0.5493090665246241;0.09436399923956466;1.191600105306633;1.1461034024512815;0.376190746246891;1.6131739855475262;1.185343419160894;0.2808570393055657;0.5151528168941579;0.14203734836860896;3.6792631410061647;0.8384163663712826;0.4135655858406407;3.3411458719760208;0.830863065773343;0.18549862382916818;1.6229940468034771;0.932757227923042;2.6370201427049422;4.628078571722338;0.0;2.1008701443484052;0.0;0.0;3.123879849946986;2.7470561508462388
1982_RO;0.3424002734669882;0.32841401803334613;1.4061704203943988;1.0959555177411158;0.3089847918819102;3.2923782357518694;0.5079592809315634;0.30521485691883476;0.6264599451876065;0.0;6.814169964193717;0.0;0.3057167612318904;1.5056255071381723;1.2302961553429552;0.19680645222504306;1.5307909408583875;1.5914520195100565;0.7722869505552955;4.573274346038962;0.0;4.345319192712717;0.0;0.0;4.044730706231057;0.0
1983_RO;0.5981752572766519;0.1564565843737059;1.1680539908930045;1.2087879319592363;0.7025529501905949;1.967857432421476;1.2466560191819092;0.3980213256204375;0.21355389131673483;0.129809126059977;5.566860227924433;0.504979647816936;0.1266385525472177;2.49697583502892;0.308776413306546;0.17088804023949938;1.8004333478345618;0.0;0.7010539280251039;3.061020010175887;0.0;1.4114925398595282;0.0;1.0777812710372672;2.935980064837664;0.0
1984_RO;0.4205756707799031;0.38444488264840165;1.2547969703999369;1.2861100520011413;0.5806709319273688;2.5474370879109163;0.6595605916683298;0.12664078925759747;0.2530579005392711;0.38415330916450247;5.390860622223372;0.23346452646195306;0.5955413356866862;2.7731650977073325;0.7020004864158702;0.9671059558216348;1.4253159436126057;0.77551275901785;0.0;3.158449497055553;0.9779330719756512;1.3683156525015552;0.0;0.0;0.6962068842526231;1.1865030896267184
1985_RO;0.3199622602266879;0.17355416632169707;0.8211496860084714;1.2713999544996368;0.486545904904213;2.715414679742674;0.6570131363507544;0.2117152689882915;0.08541240553073083;0.21326264151436714;5.8294524937543954;0.5609351548275845;0.49577062242288095;2.426762729590899;1.170533900112599;0.0;2.2050417754348617;1.2164279500403903;1.3022586326466465;4.598441730359073;0.814548675129229;1.0993538985106814;0.0;1.2579230748470327;3.4594626834020334;0.0
1986_RO;0.36784187026102205;0.28014955468936603;0.7407997567378635;1.3746617305307776;0.5575293130769249;0.9909601229664728;0.707822615900748;0.23916068818077313;0.5248413265667052;0.0;5.356080463967736;0.20915330912888264;0.44181283454901465;3.306081054341865;1.103054314944563;1.0578738161112842;1.7441176133388876;0.22525465372128245;0.7857345355795872;4.749549110120294;0.0;0.0;0.0;0.49908596320158927;3.265640384219083;0.0
1987_RO;0.6460511207316173;0.22212017869451717;1.021079832512293;1.230130170384902;0.31253352355790953;2.578428259138547;1.0129100509293825;0.09573774646834397;0.37998953498046234;0.09200587479304109;4.165415074548992;0.3208234593155113;0.08587816747676175;2.2318001272871792;0.765160745437931;0.47099483065966796;1.8769649393829964;1.2228958985649956;0.0;4.552308506290453;0.7054348663903927;0.977465795405767;0.0;1.2199510053358675;2.6243820667581597;0.0
1988_RO;0.9290274064844526;0.11997693014006522;0.7103696954856199;1.2282941818304052;0.8446051737217588;0.6457153457043364;0.6087317254628086;0.617333661063218;0.6232678005690769;0.3923916561317439;4.035834622050713;0.1730324066055622;0.1895161433106117;2.8789105003652815;0.5989241785260949;0.9042975033629065;1.6457097302634378;2.0701111649717316;1.5098364586733728;2.639842232468121;1.1770430572602706;1.029595397274128;0.0;0.9032144325199409;0.5888514543665575;0.0
1989_RO;1.0352113501075852;0.3238176157968223;0.5613393617239035;0.9152549266758048;0.8287098112035746;1.9638565332125895;0.9797095236172919;0.10208035061264024;0.4104489898381517;0.2960787927186354;3.2953679280327757;0.0;0.559754357255347;2.158742429367168;0.6116774007367713;1.5407445006657272;1.889084352308247;0.7311801857835626;3.025541672729901;4.537294738336569;1.9841582300809004;0.3404656284168445;0.0;1.355339534471534;1.813587344445179;0.0
1990_RO;0.9651537082758603;0.4517502546540043;0.3136610602483298;1.1250514512841763;0.6213983579151818;1.462763108399296;0.9340885183304076;0.541044060096171;0.36682970269925985;0.6196832544415855;3.4651111962183414;0.13988465558381188;0.3309504533902082;2.664200985200551;1.060177521622825;0.9880780363236502;1.862785083620156;0.9526854391523438;0.69092987381067;3.398653549021953;0.3242884020907304;0.0;0.583864294191248;1.155132447142989;2.195942250712493;0.0
1991_RO;2.1060957189300686;0.22005841141898375;0.3517440013091772;0.7102371430866444;0.3040086503795502;1.013076642599986;1.2414896968458118;0.40518573954614173;0.18746501773888183;0.2853146019569239;2.643947493133113;0.17416583881229772;0.20808523594442874;1.9472090103985373;0.5355481264019205;0.8773666543755977;1.2983806434786191;1.4533219289230268;0.8390475930234373;2.460699196880206;1.3689402318713817;0.38286993247154844;0.7724143011668482;1.0725038670725013;1.0688452281497394;0.0
1992_RO;1.770478251610145;0.16561310833040663;0.36827420177651243;0.7688416391457176;0.24300395608548042;1.0853069491887692;1.19465171954599;0.09514335220505285;0.3741469628301088;0.5318587367619778;2.861465212023568;0.1374688844518308;0.29316759915368457;2.470659517409634;0.6766431028211973;0.9277073678034272;1.3663722839060453;2.105111875443725;0.0;2.6407161469165787;0.7891673221266585;0.30777071384591015;1.0402228211859406;1.1530973362825914;2.4139385410335676;0.5426812398532626
1993_RO;1.3031693636536397;0.14743534973708866;0.40474392093842737;0.8243264111872359;0.43509777075790235;1.3507694711381266;0.9819593312085956;0.0;0.253759396757909;0.5080147935512299;3.5997132585218923;0.5026563750998796;0.08034486787230108;3.007335376685365;0.7971794120039588;0.9031871790125778;1.723795176675661;1.5443540311698714;1.6232323284608057;3.8652425158126764;0.9727173074203018;0.7569943321167178;0.741725245510795;1.2090083984109947;2.6735294619141623;0.5127829667274952
1994_RO;1.1861516841915583;0.16133064460435628;0.33683493807975134;0.9856302236172835;0.7212322169531713;1.5553061899464378;0.8372019709460395;0.35325161043176706;0.27972167674572784;0.4226260373597529;3.870555347897663;0.20393447488684133;0.13417302755138966;2.5657412816378375;0.7808772695633708;0.4492845603507962;2.499613155988675;0.9496282074533617;1.653485903031733;3.471234529053912;0.6643347694407713;0.5066857533266097;0.6132461805008663;0.8157628243181898;3.3768430182133566;0.0
1995_RO;1.0986809510495972;0.13904939292274363;0.2986565998530259;0.9050340017907217;0.3768230745413776;1.6858968650390704;0.9944932508282153;0.13778619573596612;0.3520257448358987;0.4292884881457573;3.584881788689796;0.173531705337418;0.2002679037449437;3.3785914296093247;0.6547988872680857;0.6465909174688446;2.6498661217505233;1.0088771337938909;0.6502056299566911;3.5297811924718903;1.6488036509129598;0.87335524311114;0.819270777584244;0.6966524375057404;2.6836070091611033;0.802612776561274
1996_RO;0.9542035263180998;0.1044590345999122;0.4267763387745013;0.9320498052767264;0.484425282853673;1.2557088735874788;0.8998615197757979;0.17980732737274732;0.1856260065616142;0.5452200223963687;3.8613212328060165;0.34086827128094693;0.2585030246566873;3.404260548685319;1.4462357629331548;0.5129439810735972;2.513079772266213;1.115946178822491;1.5156078928062544;5.316658479426039;1.1995698391681675;0.4736274665019544;0.22868301558719112;0.4539776006155556;2.819508450239934;0.0
1997_RO;1.1373888716842682;0.09593121472127146;0.3082844994934348;0.8658706409563168;0.4873897466757214;1.436402201304082;0.9811571980266545;0.17707188500992155;0.19161638460732205;0.2992000004031367;3.825354317735787;0.21282715641022285;0.17428641741402354;3.599288281040471;1.306292196119774;0.24995210080022842;2.695625462365243;0.8873699889046658;1.0085366233427984;4.887022489422215;0.3352501207618428;0.8123524240020381;0.9850331513664933;1.1367226757525628;1.787638571615475;0.0
1998_RO;1.0467363017685885;0.12018404167994172;0.5239553049306145;0.8997563658009607;0.590093579049497;1.5130708974483338;1.0718092224601108;0.06663289268411976;0.21433961434996007;0.3336167143466048;4.1673286575568635;0.2377184355595226;0.1359807107315767;3.259189896748385;0.8430780001742944;0.47510710553519303;3.0454146547728116;0.8428169915295307;0.7059790203733598;3.877034775404696;0.501270902967572;0.587020435675255;1.3807648199489502;1.346958726747221;2.466682578241264;0.26391296264963854
1999_RO;0.7763565468799065;0.2490330950355237;0.42620378808413756;0.8842667372908937;0.7194031198719766;1.421921002281436;0.9513917946423293;0.2845052927597026;0.2031222392538326;0.31623973212733325;4.700303521876063;0.17208510601392452;0.13415564414925857;3.8156185452381224;0.9997251395406576;0.445586841176797;2.9834621332980884;0.4211977460477076;1.8067903487581622;4.823379284938745;0.49696005695280127;0.822845221430985;0.0;0.47125094370990805;3.947949252055952;0.3378461734528032
2000_RO;1.0606925934170839;0.16731744664782347;0.34573753862347084;0.8480218019517877;0.5687597264644384;1.6306286535673573;0.9397831585506656;0.2268118099486976;0.08785601880103737;0.6193366907798689;4.027649600071852;0.2599161760867956;0.2880366519909808;4.078255124122209;1.0206633791820519;0.6929666006914281;2.7525295348181484;0.8730258396082675;1.5122418684754215;4.400952028712344;0.7449074682156895;0.7922257762792301;1.9232768041478823;0.9484668806886509;4.422873191202342;0.25371860569146315
2001_RO;0.6827785950208146;0.12213438529607529;0.3739493192681584;0.948814312613431;0.6763392071668161;1.5900466387889913;0.963518412940598;0.19892074215469843;0.1622400210784132;0.39181606709690986;4.8551871571827805;0.11815819263705196;0.2250800397027827;3.80322856191915;1.451251182308918;0.4102651698556861;2.918237020958003;0.3036293060361493;0.49249482543614514;6.6601478742393105;0.307667452112365;0.7933811110116337;0.6378829964826356;1.0632939846200304;3.133677633205958;0.2845658331233975
2002_RO;0.7742450980182013;0.26191907497857103;0.37327829593013334;1.04300587428969;0.7668834517137086;1.5846533812926262;0.9078124894229493;0.24431541247068236;0.19859342901547758;0.4968768673982275;3.4237725662349416;0.2386248307492578;0.3206936187936026;2.8277342095560707;1.0664073787285866;0.5666609141395826;2.2534719194199995;0.7626699469466104;1.7264087068761216;5.8411569148052385;0.5665683187044521;0.661507816240734;0.8560334458887315;1.2402696418346566;2.0304058959935025;0.19968649571754374
2003_RO;1.0011945891847702;0.27926491422944016;0.40211793153731046;0.9576369967362431;0.6378552047161732;1.5569606630346267;0.936148041955644;0.2222994878190314;0.2083316018095994;0.27854960480834756;3.7080643467620806;0.363431341456399;0.352148230977799;3.22357789493581;0.9924986710744798;0.49212322706096623;2.2794513300905694;0.8538273963722324;1.3240506199580442;4.8070919108419226;0.5179894265731054;0.9355641759498251;0.9836833293851645;0.9494495971015963;2.661105738547906;0.4317832445671734
2004_RO;1.1391151762112606;0.4321706276434198;0.5213149980675258;0.8222798485724432;0.8477874257370108;1.2108191814179636;1.0313952634012478;0.41440337199764504;0.20990630197205848;0.3143671727114079;3.919124405797652;0.40278471758689594;0.4190673337812217;3.0334968890231804;1.25184791783725;0.40198114135647117;2.228928243547699;0.8323616514699588;1.394426106969545;4.594155654824144;0.9978577843683221;0.7630088107209207;0.3946069906649207;1.1735504366298937;3.1636336534254017;0.19895926370152
2005_RO;1.1474374048734768;0.40218673404283356;0.4549468521307261;0.8835425080060101;0.7092123308342673;1.5221944467868191;0.8765519835349841;0.42668356032814575;0.2100787907548433;0.4500298663884263;3.5035046515348545;0.5565799975049677;0.3863991845504254;2.842956534828103;1.1878197441923444;0.44851369485712383;2.203985477699773;0.4982128133899916;1.5801967916991626;4.570596962691307;0.4994554676977013;0.9234561246136295;1.222092076903998;1.1075891998672547;3.367902388936699;0.3550042894351146
2006_RO;0.9991481481702317;0.43168954495718737;0.6805210171715126;0.875505469230426;0.7182968162626675;1.8885001066530418;0.8910898753381125;0.25576345130601585;0.2502623462270881;0.3903413764085826;2.870785700867038;1.2687094289552767;0.8744988857261211;2.4278701243108047;1.2291437648790398;0.6463656255513799;1.705375915411631;0.47493822051384;1.4171477607331215;4.903961419163236;0.6094823951602624;0.9950379771747551;0.7052032670455042;0.6207467199896758;2.383380906274206;0.14290831502958665
2007_RO;0.9449378333230692;0.351491663424264;1.067559334732866;0.9141446544994045;0.698448711100951;1.8310159167204518;0.9454909562090181;0.39331482235453064;0.25470389946124306;0.3371670287410964;2.940492656648699;1.2434885331691552;0.7708912235297805;2.6075252773312023;1.1094991614351004;0.5502721239844247;1.4342056560883145;0.7517253951283521;1.4755584070548102;4.415955926502995;0.40665848277047906;1.168856249180355;1.0794066015669206;1.0552943704405842;2.067061625925566;1.3813952374967833
