,Documents,Share
1980,9709,0.007492298574541773
1981,10324,0.008029073895632927
1982,10510,0.00796099340472221
1983,11303,0.008252021391155159
1984,12053,0.008464084347307652
1985,12368,0.008353550799422925
1986,12719,0.008155223023132646
1987,13886,0.00844647201946472
1988,15341,0.008929579661908804
1989,15503,0.008475868950152399
1990,17383,0.008736005580429498
1991,17914,0.008991121305353818
1992,19269,0.0092737243034239
1993,21382,0.00983916902230908
1994,22739,0.009930895571211016
1995,24564,0.010112508032906408
1996,27186,0.0103252181660945
1997,29061,0.01064982981380663
1998,30752,0.010576580468269571
1999,32118,0.01067271890488161
2000,34465,0.00943846539562547
2001,36199,0.009899611880737558
2002,46142,0.010823957394771837
2003,46076,0.010189995333603144
2004,48642,0.009898769705149265
2005,53833,0.01025106180076535
2006,60823,0.010620646832192977
2007,63814,0.010195429710984635
2008,69073,0.01038189963527402
2009,76204,0.01056922262454974
2010,82653,0.010722518430321792
2011,93719,0.011187747495145001
2012,100773,0.011668325139773736
2013,112421,0.012364743263381097
2014,117175,0.012189189959540315
2015,122782,0.012509871562452209
2016,126662,0.01250486350158885
2017,129947,0.01302834047794811
2018,136357,0.013642904818034403
2019,143512,0.013951625447192409
2020,156863,0.014259623266249419
2021,156633,0.015540848988564405
2022,150646,0.015619106391282016
2023,149187,0.014792971575981419
2024,123658,0.013112773050662928
