,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,31,2,6,2,4,12,1,1,,,,2,2,,1,,2,6,,,1,1,,,,
1981,23,6,5,4,4,14,,1,,1,,1,4,,1,1,,3,,1,1,,,,,
1982,21,2,9,2,5,10,,,,,,2,2,1,1,,,2,,,1,,,1,,1
1983,28,5,11,2,3,10,,,,1,,1,1,,1,1,,3,1,2,3,3,,2,,1
1984,24,2,1,3,4,20,,1,,4,,5,,,1,1,2,3,1,1,1,,,,,
1985,24,4,11,,4,15,,1,,2,1,2,2,,3,,,5,,,1,,1,,,
1986,15,2,13,4,8,15,1,3,,,,,2,,1,2,,9,,,1,1,,,,2
1987,25,3,9,4,8,11,,,1,,,,1,,2,1,,6,2,,1,,,,1,2
1988,21,1,13,5,8,20,1,1,1,1,,1,,,1,,1,7,,1,1,,,1,,
1989,31,4,10,4,14,20,1,7,1,2,,3,1,,2,,,3,,,3,,1,,,1
1990,26,6,20,2,5,19,,2,1,1,1,1,1,,1,1,,9,1,1,1,,,,,2
1991,36,5,17,4,2,17,,3,,4,1,1,2,1,2,,1,6,,,2,,,,,
1992,25,3,15,7,7,12,2,1,3,1,1,3,6,2,1,,,5,,1,2,,,,,
1993,43,3,19,5,15,17,1,6,,2,2,2,1,3,1,,,6,2,,3,,1,,,
1994,45,6,29,5,8,21,2,2,,2,,3,2,,4,1,,4,,,1,,1,,,1
1995,34,7,10,10,7,10,2,1,2,3,3,1,5,1,6,1,,8,,,2,,1,,,
1996,43,7,27,6,8,14,4,4,1,,,1,2,,1,1,2,9,,1,4,,,,,2
1997,47,8,25,5,5,16,3,1,2,3,,,1,,4,2,,3,2,1,3,4,1,,,1
1998,73,14,30,5,13,22,4,2,1,6,,4,2,2,7,3,1,12,1,,6,,,,,1
1999,69,7,29,7,15,19,3,,1,3,1,3,5,2,9,,1,20,,1,2,1,,,1,1
2000,104,9,33,11,22,34,7,1,4,7,1,2,1,1,10,1,,10,1,1,6,1,3,,,1
2001,104,12,39,8,22,31,6,4,1,6,1,3,8,3,14,1,1,16,1,,8,1,1,1,1,5
2002,90,9,48,21,22,35,9,2,4,7,1,4,8,3,19,3,2,14,2,,6,,1,,2,3
2003,332,19,51,26,36,58,5,11,6,29,5,,10,8,11,3,2,21,,1,7,1,3,2,,2
2004,178,19,31,50,36,46,8,8,13,12,3,9,5,6,17,5,7,19,1,2,8,,3,2,,
2005,166,12,47,53,39,29,14,2,8,14,2,4,9,3,12,6,4,12,1,2,6,1,,1,2,1
2006,231,24,49,76,33,44,18,12,22,19,11,10,8,4,9,2,5,10,,4,13,2,3,4,2,2
2007,299,43,64,76,60,56,37,6,10,26,30,15,14,12,10,7,2,11,3,3,11,6,3,6,1,
2008,425,46,65,75,66,47,35,9,16,32,20,13,18,5,23,5,8,20,5,4,14,2,3,9,1,1
2009,294,48,62,77,69,59,36,14,14,26,14,17,15,9,18,3,4,13,5,6,8,6,2,5,2,1
2010,401,55,111,112,83,61,55,18,37,30,9,16,25,21,39,5,10,21,11,6,12,6,4,6,4,2
2011,388,74,119,171,98,78,82,18,61,33,8,39,21,20,50,8,13,13,10,11,12,6,22,4,5,1
2012,692,95,181,251,150,125,124,28,86,55,15,23,40,43,46,10,18,27,7,15,25,10,12,22,7,2
2013,940,151,285,261,255,158,166,49,76,66,19,29,48,40,66,8,45,45,14,23,42,15,27,10,5,3
2014,863,176,270,359,245,134,182,56,76,62,28,36,54,53,63,12,37,19,30,28,37,20,33,16,11,6
2015,1025,140,265,279,254,177,160,43,88,93,18,38,61,52,127,21,73,47,13,26,55,17,32,13,6,6
2016,960,178,211,281,278,143,238,34,81,95,33,34,85,83,86,22,52,37,25,22,50,20,22,15,3,10
2017,1470,183,266,470,326,150,270,87,56,139,39,31,88,85,86,18,35,40,37,20,98,19,49,17,13,6
2018,1809,325,430,431,370,175,215,139,66,175,66,34,135,144,74,26,47,77,18,35,72,34,106,10,8,8
2019,2001,421,540,520,510,247,308,152,97,192,89,42,170,126,104,29,56,77,35,23,87,45,100,31,7,6
2020,2800,549,930,573,624,369,274,325,144,290,139,52,279,205,128,45,74,95,52,123,113,63,154,41,4,13
2021,2926,740,929,711,699,325,368,340,169,234,181,71,260,222,117,47,70,101,26,98,90,59,155,46,8,17
2022,2907,730,842,752,645,354,454,271,166,256,177,80,228,252,111,47,65,133,38,91,82,98,171,41,7,15
2023,3146,934,869,920,763,351,581,297,186,297,205,66,298,342,139,63,101,163,48,82,114,130,111,28,10,14
2024,2809,727,654,842,612,322,511,240,156,259,146,51,259,317,91,70,83,110,50,75,78,90,75,34,6,14
