,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,,,,,,,,,,,,,,,,,,,,,,,,,
1981,,,,,,,,,,,,,,,,,,,,,1,,,,,
1982,,,,,,,,,,,,,,,,,,,,,,,,,,
1983,,,3,,,,,,,,,,,,,,,,,,,,,,,
1984,,,2,,,1,,,,,,,,,,,,,,,,,,,,
1985,1,,1,,,1,,,,,,,,,,,,,,,,,,,,
1986,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,1,,,,,,,,1,,,,,,,,,,,,,,,
1990,,,,,,,,,,1,,,,,,,,,,,,,,,,1
1991,,,1,,,,,,,,,,,,,,,,,,,,,,,
1992,,,1,,1,,,,,,,,,,,,,,,,,,,,,
1993,,,2,,,,,,,,,,,,,,,1,,,,,,,,
1994,3,,2,,,,,,,,,,,,,,,,,,,,,,,
1995,2,1,3,,,1,,1,,,1,,,,,,,1,,,,,,,,
1996,1,,1,,,,,,,,,,,1,,,,2,,,,,,,,
1997,,,3,,,,,,,,,,,,,,,,,,,,,,,
1998,1,,,,,,,,,,,,,,,,,,,,,,,,,
1999,1,1,6,,,1,,,,,,,,,,,,,,,1,,,,,
2000,2,,2,,,1,,,,,,,,,4,,,,,1,,,,,,
2001,1,1,2,,1,,,,,,,,,,5,,,,,3,,,,,,
2002,2,,3,,,1,,,,,,,,,5,,,1,,1,1,,,,,1
2003,2,,23,,2,1,,,,1,,,,,4,,,3,,,,,,,,1
2004,3,2,1,,3,1,1,,,1,,,1,,3,,,,,,,,,,,
2005,5,6,2,,,,,,1,,,1,1,,9,,,1,,,,,,,,
2006,4,3,5,2,2,3,1,,,,1,1,,,4,,,,,1,,,,,,
2007,2,4,5,2,2,1,,,,1,1,,,,6,,,,,,2,,,,,
2008,3,5,2,1,1,1,,,,,1,,,,3,,,1,,1,,,,,,
2009,8,2,10,2,3,1,,,,1,,,,,3,,,2,,3,,,,,,
2010,3,4,6,1,,,,,,1,1,1,,,3,,,,,,,,,,,
2011,11,3,4,,3,4,,,,1,,,,1,1,,,2,,,,,,,,
2012,11,3,4,2,1,2,1,,,1,,,1,,3,,,,,,2,,,,,
2013,13,6,7,2,1,1,,,1,1,,1,,,4,,1,6,,1,4,,1,,,
2014,11,5,15,5,1,3,1,1,,1,,,2,,4,,,2,1,,2,,,,,2
2015,24,5,17,9,10,2,,,2,,,,2,,7,,1,2,,5,,,,,,
2016,23,5,16,12,6,,,,2,3,1,,1,1,6,,2,4,,2,1,,,1,1,1
2017,29,3,24,7,7,2,3,1,,2,,,1,1,5,1,,9,1,1,3,,,,1,
2018,25,14,15,6,5,1,4,1,1,3,2,1,5,,4,,,3,1,1,1,,,1,1,1
2019,28,11,28,13,6,6,2,,2,2,,1,1,1,4,1,,10,,,1,,,,1,
2020,41,8,28,15,8,2,3,2,1,3,2,1,2,2,4,,,6,,4,,1,,,,
2021,79,6,38,19,18,6,4,3,1,2,2,3,2,3,11,,,4,2,4,2,5,,,,1
2022,65,16,39,14,19,6,15,,4,3,2,4,1,7,8,,,5,4,3,6,2,,,1,
2023,71,12,60,24,25,13,15,2,,9,1,4,5,1,10,,,4,2,8,4,3,,1,,
2024,79,14,47,18,9,10,10,3,2,7,3,2,4,5,10,1,,5,6,4,12,,,,,
