,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,,,,1,,,,,,1,,,,,,,,,,,,,2,,
1981,1,,2,1,1,,,,,,,1,,,,,,,,,,,,,,
1982,,,,,1,,,,,,,,,,,,,1,,,,,,,,
1983,,,3,,,1,,,,,,,,,1,,,,,,,,,,,
1984,2,1,,,,,,,,,,,,,,,,,,,,,,1,,
1985,1,,3,,,,,,,,,,,,2,,,,,,,,,,,1
1986,2,,1,,,1,,,,,,,,,1,,,,,,,,,,,
1987,4,1,,,1,,,,,,,,,,,,,1,,,,,,,,
1988,,,,,,,,,,,,,,,1,,,,,,,,,,,
1989,4,1,2,,,,,,1,,,,,,1,,,,,,,,,,,
1990,1,2,2,,1,2,,,,,1,,,,1,,1,2,,,,,,,,
1991,9,1,4,,,1,,1,2,,,,,,3,,,1,,,2,,,,,
1992,4,,,1,,,,,,2,,,,,,1,,1,,,1,,,,,
1993,5,,6,,,2,,,,,,,,,1,,,3,,,,,,,,
1994,18,3,5,,1,,,1,,1,,,,,,,,,,,,,,,,
1995,21,3,3,,,1,,,,,,,,1,,,,,,,,,,,,
1996,16,,6,2,,,,,,,,1,,,,1,,,,,,,,,,
1997,11,2,2,,,3,,,,,,,,,2,,,1,,,,,,,,
1998,24,,9,,1,2,,,,2,,,,,1,,,,,,3,,,,,
1999,19,1,4,,,2,,1,,1,1,,2,,1,,,1,,,2,,,,1,
2000,21,4,7,,,4,,,,,1,,,,2,,,3,,,,,,,,
2001,17,3,6,,1,1,,1,2,2,,,,,1,,,3,,,,,,,,2
2002,12,,8,3,1,2,,1,,2,,1,,1,1,,1,1,,1,,,,,,
2003,17,3,13,2,2,2,,,1,2,,,1,1,3,1,,1,,3,1,,1,1,,
2004,23,5,12,3,,6,1,,2,3,,,1,,2,2,,,,1,,,1,,,
2005,23,4,13,3,1,4,,2,,1,,,,,,,,2,,,1,,,,,
2006,13,5,14,1,4,1,,,2,5,2,1,1,1,1,2,1,3,,1,2,,,,,1
2007,37,6,16,7,1,2,3,1,2,4,,,,,2,1,1,3,,1,,,2,,,
2008,31,2,20,8,3,6,,,2,2,,1,,2,1,,,2,,4,1,1,,,,
2009,32,7,17,6,5,4,,2,1,2,,1,,1,1,,,1,,,1,,1,1,,2
2010,34,10,33,12,2,4,3,2,1,4,1,2,2,1,1,2,,4,1,,1,,,2,,2
2011,38,6,29,12,11,10,1,1,2,1,,,2,1,,1,3,2,,3,1,,,,,1
2012,66,5,47,7,7,4,1,1,1,2,,,8,4,3,1,1,5,,1,2,,2,,,1
2013,76,15,39,13,6,9,1,2,2,6,6,2,2,2,3,2,,3,1,2,2,,,3,,1
2014,101,14,46,7,10,8,4,3,5,18,5,1,2,3,5,,4,4,2,4,1,2,,,,1
2015,148,17,67,10,20,18,3,7,11,12,9,1,1,5,5,1,2,6,5,2,2,1,1,,,
2016,141,26,67,22,16,16,,5,3,12,10,2,4,8,6,,3,8,4,2,2,1,1,2,,1
2017,170,19,59,17,28,9,6,8,6,15,8,3,10,7,1,2,7,3,,,3,1,1,2,1,1
2018,155,33,75,34,26,17,8,7,10,16,13,9,18,3,2,,10,14,4,3,4,1,2,2,,1
2019,189,26,74,34,29,19,9,5,7,20,8,7,20,4,3,2,6,14,,10,10,2,1,2,,3
2020,169,62,125,27,46,26,7,14,8,29,8,2,26,8,4,1,9,10,3,11,8,2,1,2,,
2021,224,73,122,33,66,21,13,12,7,18,14,6,30,9,19,4,3,13,8,4,9,1,1,3,,1
2022,217,95,142,37,57,21,21,16,8,36,19,8,44,15,8,5,2,9,5,8,8,2,1,4,1,3
2023,222,68,182,55,67,18,16,22,9,25,16,14,37,18,13,3,4,15,5,15,11,1,1,5,1,
2024,156,39,139,38,65,19,11,10,10,26,11,10,23,12,9,2,7,8,16,10,8,1,7,4,,1
