,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,9,1,1,2,,2,,,2,,,1,,,,1,,,,2,1,2,,,,
1981,8,,,1,2,,1,,4,,,,,,,,1,1,,,,,,,,
1982,2,,1,,1,,,,1,,,1,1,,,1,1,1,1,1,,,,,,2
1983,1,7,,3,,1,2,,3,,,2,1,,,,3,,,1,,,,,,
1984,,5,2,5,1,3,1,,2,,,,2,,1,,3,,1,,,,,2,,
1985,4,7,1,6,,2,2,,2,,1,1,,,,,5,1,,,,,,,,
1986,3,1,1,3,,5,,,2,,1,2,1,,,,2,,,2,,,,,1,
1987,4,1,,10,3,1,,,3,,,6,,,,,4,,,1,1,1,,,1,
1988,6,6,,5,1,3,,,4,,,5,1,,1,,5,,,4,,,,,,
1989,5,4,,6,2,1,,1,6,,1,5,,,2,1,4,1,,3,1,1,,,,1
1990,7,3,3,3,3,1,1,,2,2,,1,1,2,,1,5,,,4,,2,,,,
1991,10,3,2,5,2,4,1,,3,1,,6,,,4,,4,,,4,1,1,,,,
1992,21,3,2,2,6,2,3,,3,2,,10,3,,,,8,,,4,,1,,,1,
1993,12,4,,11,4,2,1,2,2,5,1,7,4,2,1,2,4,,,6,,1,,,1,
1994,10,6,,5,4,1,4,5,5,2,1,9,1,1,1,1,4,,,8,1,,2,,1,
1995,23,10,2,9,2,3,1,1,13,,1,13,,1,1,,3,4,,15,1,2,,,,
1996,23,5,4,14,2,3,4,3,6,1,,12,1,1,1,,4,2,,15,1,,,,,
1997,12,7,8,13,5,4,4,1,10,2,3,8,,1,4,1,7,2,1,14,,2,,,,
1998,17,7,4,15,8,6,5,,9,1,,14,,1,1,1,10,1,,16,,3,,,,
1999,22,13,8,12,8,6,5,3,2,2,1,12,1,,1,1,11,1,,15,2,,,,1,1
2000,26,13,8,18,9,9,13,3,12,,2,17,,1,4,,7,2,2,17,2,,,,,
2001,23,14,10,18,11,4,9,7,9,1,3,10,2,6,7,1,3,2,,19,1,1,,,2,
2002,21,14,6,22,10,7,7,1,10,2,7,9,,1,3,,8,2,,15,3,1,,2,1,1
2003,27,22,6,24,12,5,22,1,10,5,,17,1,3,3,1,7,2,,14,5,2,2,3,,
2004,35,24,11,19,16,9,12,5,4,4,1,10,2,1,3,3,8,1,1,18,1,,1,,1,
2005,32,15,9,28,21,12,27,2,8,5,2,13,3,2,5,1,13,1,,18,6,6,1,,,1
2006,41,29,11,31,23,13,31,4,15,6,3,19,9,4,4,1,3,1,,17,2,3,1,1,3,
2007,53,34,13,49,15,11,17,1,8,8,10,12,3,4,8,2,4,3,,10,3,5,2,2,3,
2008,61,26,24,48,17,21,20,,14,6,11,18,2,6,13,8,25,10,,27,2,6,2,5,3,1
2009,70,26,24,51,36,16,19,5,28,7,7,24,5,5,7,3,15,10,,23,1,6,1,5,2,2
2010,84,47,36,57,25,19,23,5,26,9,4,21,4,7,10,2,16,15,,18,4,8,,1,3,
2011,102,55,38,44,44,20,22,5,31,9,14,20,7,15,15,1,8,15,2,14,2,9,4,3,,1
2012,130,60,70,37,34,16,16,8,17,23,17,21,11,9,8,2,10,9,4,21,,7,4,1,1,
2013,118,79,35,42,41,19,22,6,21,20,20,13,5,6,15,2,20,7,5,23,8,2,5,4,,1
2014,165,127,74,82,52,21,42,15,41,24,21,11,16,9,12,2,10,14,,23,6,13,1,4,1,4
2015,164,137,65,69,77,24,44,18,21,33,39,10,12,15,13,3,10,11,,16,12,10,4,5,2,2
2016,219,177,57,53,51,19,36,20,7,34,28,3,22,32,12,2,5,13,2,7,12,14,1,3,,1
2017,218,209,76,61,76,20,66,25,12,34,32,6,25,19,15,2,8,23,1,5,11,24,,1,2,
2018,265,269,111,65,73,25,79,33,6,37,52,5,36,24,13,3,10,16,5,5,13,14,1,2,,1
2019,292,353,96,67,115,22,141,49,12,53,56,2,36,24,15,3,5,25,4,6,17,15,,2,,1
2020,407,435,120,73,153,27,204,68,10,73,65,2,56,34,14,4,2,31,1,23,16,22,1,,,1
2021,403,641,146,78,205,31,278,126,5,77,99,7,51,36,30,2,5,38,5,26,17,19,,3,1,1
2022,356,535,146,79,192,39,268,99,5,87,80,5,52,52,32,5,2,32,5,13,34,15,2,,2,1
2023,417,554,140,84,175,29,266,93,3,79,54,6,70,65,20,4,9,25,4,22,20,26,5,,1,2
2024,362,333,124,46,131,29,119,63,5,48,36,3,36,44,19,3,5,37,5,17,30,18,2,1,2,2
