,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,23,14,6,19,7,14,11,8,39,3,1,24,14,5,2,3,29,1,1,4,,1,1,,2,
1981,15,19,7,21,2,21,9,3,26,,4,30,7,,5,5,23,,2,3,,,,3,2,1
1982,16,17,7,14,6,11,10,4,28,,4,22,3,1,10,4,20,2,2,7,,1,,1,,
1983,26,23,9,23,5,17,4,8,21,1,4,17,6,4,2,3,23,,,5,,1,,3,2,2
1984,27,26,7,27,4,6,4,7,38,3,12,18,13,8,6,4,18,3,5,3,,,,3,2,
1985,34,26,5,33,5,18,7,7,17,5,8,31,13,8,3,3,22,,,8,1,1,2,,2,2
1986,35,34,4,34,8,9,13,7,36,3,13,33,11,5,3,5,12,1,,14,1,4,2,6,3,1
1987,31,32,7,35,5,16,22,8,38,9,6,33,9,7,5,3,26,3,1,12,2,3,2,5,1,
1988,33,18,5,58,8,20,22,12,49,11,13,49,13,2,5,6,23,1,2,18,5,2,3,2,1,2
1989,51,36,9,77,10,22,29,9,42,5,11,50,29,2,9,12,31,3,,19,,2,1,16,1,
1990,68,37,20,64,23,32,33,5,49,10,14,60,25,8,20,8,53,4,2,17,,1,,9,9,
1991,74,85,23,98,28,26,43,12,48,12,22,53,37,10,10,4,39,5,1,21,2,5,1,9,7,
1992,111,74,22,123,39,61,60,12,50,13,19,70,25,16,15,9,59,10,2,23,3,4,,13,4,
1993,83,92,27,132,29,48,68,16,56,16,20,84,23,11,12,10,54,9,3,33,5,2,1,7,11,
1994,109,117,28,140,57,74,85,10,68,8,27,101,34,13,14,8,65,10,9,31,4,3,,10,6,2
1995,114,104,29,167,38,72,59,14,78,11,27,116,27,18,17,6,69,10,7,33,1,4,1,18,5,
1996,151,123,29,196,66,73,92,25,83,25,24,118,40,31,19,13,71,16,7,31,4,7,4,11,9,1
1997,195,136,30,227,73,85,110,20,99,22,31,116,38,48,41,13,107,21,9,43,1,12,8,6,15,
1998,189,152,55,244,63,117,118,21,116,24,42,100,64,52,26,14,91,15,5,61,4,8,,9,27,2
1999,211,177,42,241,84,104,163,28,143,14,41,127,63,68,27,14,113,27,4,42,8,22,6,9,11,1
2000,348,194,67,298,78,173,144,29,167,30,47,130,60,63,51,48,119,45,9,57,15,11,10,19,14,1
2001,317,246,69,293,66,139,183,31,185,30,74,147,65,75,43,14,131,30,7,59,5,16,,13,18,7
2002,349,337,80,593,98,178,369,34,169,44,101,197,86,95,71,24,151,37,8,95,7,32,8,15,20,4
2003,444,357,117,558,126,196,344,39,182,50,106,223,121,101,53,33,117,41,6,99,13,26,4,18,21,9
2004,404,399,102,561,120,196,339,76,193,33,130,200,117,116,50,39,111,36,7,91,18,26,6,18,14,4
2005,456,408,128,523,148,257,312,65,211,57,131,260,102,132,57,32,126,47,15,115,16,21,3,20,14,7
2006,443,492,155,612,189,240,349,69,251,60,152,251,136,149,88,40,140,50,18,114,13,45,11,17,18,9
2007,560,531,199,635,190,289,354,83,274,74,162,274,160,186,106,36,138,34,22,128,19,44,14,16,18,10
2008,597,661,233,696,173,317,386,133,273,80,188,298,159,180,120,39,172,41,28,133,11,44,23,14,23,10
2009,677,728,263,701,246,353,410,131,294,79,200,278,205,239,102,47,159,49,28,136,17,72,14,31,16,8
2010,691,728,258,792,234,333,416,136,357,102,210,285,168,223,115,59,154,45,31,113,18,56,12,39,17,8
2011,835,853,271,926,277,396,464,155,377,100,240,312,199,306,112,56,150,57,37,150,22,61,12,20,24,7
2012,896,921,329,917,290,418,470,162,368,106,274,294,231,312,148,88,173,46,47,164,19,74,20,29,18,9
2013,963,994,285,967,335,442,464,189,402,150,315,298,238,303,147,66,156,62,53,178,18,72,17,32,15,3
2014,981,1039,282,1034,346,458,482,226,377,114,357,326,279,339,174,70,172,63,65,163,28,86,14,31,18,8
2015,1217,1161,315,922,359,498,554,218,376,165,552,284,326,362,168,84,153,62,61,159,22,98,23,32,21,6
2016,1306,1114,348,1014,415,511,485,235,412,179,357,297,275,347,226,100,154,79,80,164,35,83,19,40,27,8
2017,1155,1247,367,994,455,460,534,240,384,163,384,305,285,365,149,94,141,62,72,159,20,103,22,16,25,12
2018,1497,1304,305,1092,468,482,587,257,393,159,368,312,296,347,177,84,142,66,66,208,33,95,27,26,23,8
2019,1465,1273,376,1152,482,507,626,260,406,204,411,330,289,354,148,106,129,81,78,165,34,102,29,33,29,18
2020,1826,1401,451,1313,558,578,728,308,496,204,383,354,339,397,255,114,171,64,101,206,35,117,39,31,30,13
2021,2121,1480,476,1355,659,649,784,391,471,206,378,346,373,365,284,132,140,106,93,212,44,99,43,32,26,18
2022,2017,1165,438,1294,671,644,656,375,429,208,392,346,340,322,256,153,146,91,114,172,34,88,42,34,22,24
2023,1860,1186,463,1327,661,625,732,340,433,212,415,414,275,321,258,128,159,77,103,162,32,109,34,41,26,18
2024,1759,848,351,1082,539,607,542,285,421,181,278,314,193,206,202,108,127,80,92,123,32,79,36,32,25,17
