,Documents,Share
1980,5986,0.004619311903100943
1981,6358,0.004944677627705749
1982,6567,0.004974295308164677
1983,6601,0.004819215535965249
1984,7012,0.004924098518486787
1985,7096,0.004792755212864252
1986,6921,0.00443763649210638
1987,7339,0.004464111922141119
1988,8050,0.0046856864792624905
1989,9403,0.005140849883137652
1990,11532,0.0057955253036594935
1991,13012,0.00653078432651914
1992,12195,0.005869171616599432
1993,12883,0.005928258091591427
1994,14839,0.006480696573340968
1995,15892,0.006542418891831486
1996,18388,0.006983745738179418
1997,19836,0.007269193220696752
1998,21456,0.00737939355252315
1999,22234,0.007388294169348581
2000,27741,0.007597054070507651
2001,30379,0.008307972853529829
2002,35241,0.008266808602773056
2003,33751,0.007464244563426506
2004,32758,0.006666335635896543
2005,33191,0.006320342396470617
2006,37246,0.006503733980761548
2007,39396,0.006294216768952749
2008,41658,0.006261334747386752
2009,52624,0.007298760844500361
2010,43487,0.005641539435705949
2011,47275,0.005643474245702365
2012,51905,0.006009986964563482
2013,61479,0.0067618332081141996
2014,71211,0.007407761094165354
2015,88755,0.009042967621682704
2016,102691,0.010138296709681362
2017,109635,0.010991882138870777
2018,131837,0.013190665990709694
2019,164519,0.015993836522009645
2020,188268,0.0171144932398988
2021,207142,0.02055226255762967
2022,181582,0.018826577385007044
2023,161984,0.01606188681161076
2024,114045,0.012093404410251288
