,Documents,Share
1980,84,6.482161708327418e-05
1981,127,9.876911901834383e-05
1982,151,0.0001143777358813562
1983,176,0.00012849294566427566
1984,243,0.00017064403023278515
1985,224,0.00015129328744103613
1986,302,0.00019363765649705632
1987,378,0.00022992700729927007
1988,449,0.0002613507117004793
1989,565,0.0003088993070267758
1990,549,0.00027590560108472616
1991,350,0.00017566665495555634
1992,225,0.00010828729919925152
1993,235,0.00010813790666180123
1994,337,0.00014717937497243117
1995,410,0.00016878880856096838
1996,526,0.00019977432337841929
1997,561,0.00020558668062164136
1998,619,0.0002128935779740786
1999,705,0.0002342694697036408
2000,610,0.00016705248487832691
2001,639,0.00017475211999754965
2002,750,0.00017593446417751458
2003,767,0.00016962684306089096
2004,733,0.0001491673490784592
2005,868,0.00016528749360177444
2006,855,0.00014929636883292496
2007,1006,0.00016072652222475544
2008,1036,0.0001557142157158931
2009,1117,0.00015492391044593537
2010,1201,0.00015580492704216995
2011,1278,0.00015256182096261495
2012,1328,0.00015376674094866205
2013,1458,0.00016035968082484268
2014,1584,0.00016477641899647415
2015,1855,0.00018900011197365126
2016,1961,0.0001936021642372277
2017,2189,0.0002194666849271504
2018,2496,0.0002497318834076276
2019,2824,0.00027453725307201743
2020,3415,0.000310440406305131
2021,3722,0.00036929025132275263
2022,3817,0.000395749831363086
2023,4234,0.00041983176585563977
2024,4158,0.0004409169673183818
