,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,30941,12923,8161,20654,6980,15152,5157,6670,5111,2532,4545,11811,3150,1804,4737,5945,5360,2208,822,3514,1188,1577,510,785,813,428
1981,34399,13451,8531,21802,7403,16157,5559,7230,5517,2908,4744,12664,3392,1980,5004,6290,5720,2458,822,3550,1348,1693,518,871,848,449
1982,35584,14014,9186,22467,7589,16508,5992,7408,5399,3064,4897,12541,3454,2128,5351,6400,5491,2718,776,3825,1247,1905,592,909,835,564
1983,37093,14290,9317,23915,7880,16682,6546,7490,5666,3144,5097,13487,3895,2355,5332,6399,5752,2646,736,3859,1344,1778,559,902,843,549
1984,40876,14707,9741,25189,8411,18039,7133,7948,6107,3380,5295,14311,3955,2478,5991,6758,6152,3178,699,4183,1480,1811,627,953,882,605
1985,42409,14854,9890,27215,8230,18894,7835,7945,6558,3520,5122,15904,4346,2718,6041,7197,5934,3422,704,4014,1451,2026,690,879,884,620
1986,43397,15420,10552,28575,8537,19352,8800,8448,7029,3673,5421,16913,4556,2986,6325,7502,6039,3480,655,4316,1628,2226,683,933,943,694
1987,52098,16297,10881,30631,8938,22687,10227,8635,7455,4314,5778,18151,4905,3276,6066,8204,8939,4248,680,4834,1893,2362,754,1197,1129,701
1988,62019,17282,11263,32149,9209,25871,11160,10044,8025,5147,6071,19734,5452,3382,6601,9416,9144,5520,654,5220,1984,2608,814,1345,1189,790
1989,66216,18183,11672,34422,9652,27280,12214,10012,8610,5431,6356,20634,5860,3826,6789,9589,9472,6015,694,5412,2176,2801,860,1423,1194,820
1990,70964,19198,12153,36639,10418,29596,13604,10994,8788,6660,6751,21777,6323,4190,7393,10443,9582,6166,638,5532,2306,3005,1075,1629,1263,788
1991,72326,20386,12094,39006,10638,30771,14470,11109,9772,7118,6891,22690,6737,4482,7153,10391,9687,6474,715,5602,2287,3103,1244,1541,1178,852
1992,73754,20700,11879,40992,10972,31158,15328,11317,9908,7088,7264,23416,6772,4471,7205,10855,9718,6524,676,6080,2159,3158,1493,1427,1241,938
1993,77759,21645,11896,41144,11047,32376,15778,11457,10162,7589,7287,23087,7259,4939,7585,10967,9846,6625,732,5867,2239,3294,1362,1471,1264,831
1994,80127,22702,11829,39467,11275,33625,16982,11547,10618,7919,7298,23263,7637,5660,7498,11018,9113,6761,702,5957,2239,3258,1336,1485,1252,819
1995,85955,23130,11816,39437,12329,34142,16590,11568,10129,8387,7836,22564,7646,5744,7395,11442,9169,7181,654,6132,2148,3340,1245,1550,1279,820
1996,88812,24589,12151,42062,13061,37193,17636,12331,11247,8333,7929,23799,8528,6171,7744,12398,11497,7405,760,6571,2288,3540,1270,1698,1407,806
1997,90420,26010,12108,40786,13457,37075,17062,12558,11003,8891,8179,24077,8998,6416,8017,12665,10936,7415,724,6723,2429,3569,1346,1519,1359,846
1998,93867,26734,12062,41313,14248,39676,17679,12906,11446,8704,8035,25122,9819,6817,7945,13145,11301,8029,716,6455,2382,3430,1414,1531,1388,833
1999,96180,28160,12228,42285,14435,40613,18555,12634,11836,8880,8211,25025,10129,7275,7948,13178,11184,8083,715,6848,2312,3562,1347,1470,1421,884
2000,100596,31004,13485,43667,16875,42319,19559,13836,12120,9233,8629,26319,10766,7949,9046,13646,11633,8378,788,7228,2455,3732,1401,1610,1529,805
2001,101675,32702,13860,44041,17595,44345,20913,14114,12544,9595,9123,26511,11658,8575,9465,13487,12328,8509,846,7740,2309,4053,1427,1741,1526,783
2002,110855,34977,14660,99468,19700,48244,67819,15824,14846,10585,9519,33550,11991,10393,11842,15282,12191,8849,1068,8600,2572,5962,1575,1906,1748,946
2003,119933,37355,15481,76677,20791,52343,46770,16082,15076,10938,10098,33647,13859,10905,11946,16258,12989,9498,1108,8771,2584,5568,1691,2064,1720,882
2004,132808,39656,16053,65374,21748,56090,37960,16751,15390,11853,10777,32046,13740,10802,11569,16452,12447,10448,1141,8899,2656,5504,1704,2056,1724,858
2005,139101,42774,16666,78627,24087,55493,48245,18025,17238,12853,11695,35111,14531,11866,12729,17149,13084,10556,1228,9618,2722,6433,1804,2169,1902,960
