,Documents,Share
1980,72,5.556138607137786e-05
1981,76,5.9105929491292376e-05
1982,75,5.68101337159054e-05
1983,95,6.935698771651244e-05
1984,76,5.337014937321675e-05
1985,128,8.64533071091635e-05
1986,77,4.9371190563818996e-05
1987,144,8.75912408759124e-05
1988,171,9.953445813091749e-05
1989,162,8.856935882891626e-05
1990,176,8.84506116410051e-05
1991,105,5.26999964866669e-05
1992,98,4.7165134762340664e-05
1993,113,5.199822745865336e-05
1994,116,5.066114984214248e-05
1995,106,4.363808221332353e-05
1996,117,4.443649398341265e-05
1997,148,5.423677135829398e-05
1998,156,5.3653308827069884e-05
1999,160,5.316753922352132e-05
2000,177,4.847260626797355e-05
2001,165,4.512378685382737e-05
2002,156,3.659436854892304e-05
2003,161,3.560615610534999e-05
2004,206,4.192151965915769e-05
2005,227,4.322610719769908e-05
2006,354,6.181393516591279e-05
2007,284,4.537408778511982e-05
2008,1708,0.0002567180313153913
2009,1953,0.0002708741245308073
2010,1941,0.00025180463229712894
2011,1980,0.00023636338458996682
2012,1712,0.00019822941303020288
2013,1672,0.00018389669844933948
2014,1821,0.00018943046653571935
2015,1475,0.00015028310790357713
2016,1125,0.00011106702435842997
2017,1157,0.00011599952236670306
2018,1465,0.00014657740752891603
2019,2215,0.0002153328666977757
2020,2603,0.0002366255864164732
2021,2917,0.00028941957633220566
2022,3221,0.0003339560405607807
2023,3748,0.0003716413458731549
2024,3616,0.00038344294223743836
