,Documents,Share
1980,271,0.000209126883685325
1981,292,0.00022709120278233385
1982,288,0.00021815091346907674
1983,310,0.00022632280202230376
1984,308,0.0002162895527230363
1985,420,0.00028367491395194275
1986,329,0.0002109496324090448
1987,432,0.0002627737226277372
1988,401,0.00023341121468127438
1989,378,0.00020666183726747128
1990,459,0.00023067517467739398
1991,644,0.0003232266451182237
1992,861,0.0004143793982691358
1993,910,0.00041874678749888983
1994,1188,0.0005188400518315971
1995,1271,0.000523245306539002
1996,1479,0.000561722859841601
1997,1865,0.000683456612048772
1998,2125,0.000730854367035407
1999,1935,0.000642994927484461
2000,2428,0.0006649236611222586
2001,2465,0.0006741220278465726
2002,3722,0.0008731041008916124
2003,3351,0.0007410945907393033
2004,3796,0.0007724955758551583
2005,4158,0.0007917804128988227
2006,5228,0.0009128905453316161
2007,6594,0.0010535096297714088
2008,8848,0.00132988357206006
2009,9584,0.001329266569126092
2010,11806,0.001531584486810873
2011,12148,0.0014501729272721803
2012,13634,0.001578656435311791
2013,15824,0.0017404194714487728
2014,18607,0.0019356027956233552
2015,20775,0.002116699367252078
2016,18707,0.0018468718441539108
2017,20552,0.0020605204699053426
2018,21001,0.0021012096488155396
2019,24129,0.002345718618758749
2020,25315,0.0023012588244844486
2021,27242,0.0027029030162639515
2022,27186,0.002818667779784348
2023,27511,0.0027279149056340353
2024,21637,0.0022944012558604684
