,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,
1981,,1,2,1,1,1,,,,,,,,,1,,,,,,,,,1,,
1982,2,2,2,,,,,,,,,,,,,,,,,,,,,,,
1983,3,1,3,,,,,,,,,,,,2,,,1,,,,,,,,
1984,2,2,1,,,,,,,,,,,,4,,,,,,,,,,,
1985,4,2,1,,,,,,,,,,,1,1,,,,,,,,,,,
1986,,,1,1,,,,1,2,,,,,,,1,2,,,,,,,,,
1987,9,2,5,2,,1,,,,,,,,,4,,,1,,,,,,,,
1988,8,1,3,1,,,,,1,1,,,,,2,,,2,,,2,,,,,
1989,13,,5,,,1,,2,,1,,,,,2,1,,1,,1,,,,,,
1990,14,1,1,1,,2,1,,,,,1,,,1,,1,2,,,,,,1,,
1991,20,,2,,,1,,,,,1,,,,4,,,2,,,1,,,,,
1992,10,1,10,1,1,,,1,,1,,,,2,2,,,1,,,2,,,,,
1993,10,1,2,2,1,3,,2,1,3,1,,,,,,,2,,,,,,,,
1994,13,3,8,1,,3,,1,1,1,,,1,,1,,,,,,,,,,,
1995,15,,3,2,1,,,,1,1,,,,,,,,,,,1,,,,,
1996,5,1,4,6,1,1,,,,,1,,,,4,1,,2,,,,,,,,
1997,5,1,2,,,,,,,,,,,,,,,1,,,,,,,,
1998,6,,4,,1,1,,3,,,,,,,2,1,,,,,1,,,,,
1999,6,3,4,3,4,,,2,,1,2,1,,,2,1,,4,,,,,,,,
2000,9,,8,1,6,3,,,,3,,,,,,,,2,,,1,,,,,
2001,12,1,5,2,4,1,,,,,2,1,1,1,2,1,,,,,,,,,,1
2002,12,11,12,1,1,2,,,1,1,1,1,1,,2,,,2,1,,,,,1,,1
2003,19,5,9,2,8,2,1,1,,1,2,2,3,1,,,,,,1,3,,1,,,
2004,42,12,12,2,9,2,,2,1,3,1,1,3,1,2,,,4,,,,,,,,
2005,31,12,17,1,8,7,,1,,4,3,3,7,1,3,,,2,1,,1,2,1,,,1
2006,27,24,19,2,23,5,,3,2,4,5,2,1,1,3,,1,3,,1,1,,,,,1
2007,38,13,19,7,17,2,1,8,3,4,2,3,5,,7,,,1,,1,1,1,,1,,
2008,30,17,29,7,19,6,,5,1,9,3,1,6,3,6,,,5,,1,,1,,,1,
2009,34,29,29,16,37,5,,6,2,3,2,3,7,2,15,,,2,3,,1,1,,,,
2010,35,17,20,4,19,6,1,3,1,7,5,5,3,3,9,,1,1,,2,1,1,,1,,
2011,46,20,24,5,29,16,2,5,1,3,4,2,14,3,7,,,4,2,6,1,,1,,,
2012,73,15,27,5,31,5,2,6,1,8,2,3,7,3,2,,1,1,,,3,,,1,1,
2013,83,30,32,5,22,5,8,6,6,6,2,2,8,5,6,,1,2,,4,,,1,,,
2014,98,25,29,6,33,13,1,8,1,9,3,2,7,3,4,1,,4,,,2,1,,,,1
2015,109,26,34,2,18,16,,6,,11,3,1,4,2,6,,1,11,,2,4,1,1,1,,
2016,150,38,32,10,36,7,4,8,3,12,2,4,12,6,6,1,2,7,1,4,1,,,4,,
2017,169,31,49,6,21,12,4,9,1,8,5,3,12,5,3,2,1,8,1,2,5,1,,2,,1
2018,195,52,52,4,38,14,9,7,6,7,4,1,16,7,7,,1,7,1,7,,,,1,,
2019,262,53,67,18,28,28,7,12,1,21,9,5,22,11,4,,1,16,,4,4,,1,2,1,1
2020,298,65,72,14,30,28,6,24,8,38,11,3,21,14,9,,3,19,3,19,6,4,1,2,,
2021,309,56,63,28,56,34,14,15,2,24,13,5,45,15,11,2,2,26,1,31,9,,,1,1,
2022,246,76,75,34,74,26,10,32,11,33,35,11,26,8,15,2,6,34,2,30,4,3,2,2,1,
2023,257,130,86,41,55,21,12,24,12,31,27,5,26,13,17,5,5,15,1,22,2,2,2,4,,
2024,216,86,67,17,36,18,18,20,14,19,8,5,28,7,10,1,4,33,,11,8,1,5,2,,1
