,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,73,9,66,110,41,70,23,4,67,4,7,115,4,1,41,7,123,7,2,41,5,8,,3,6,6
1981,89,8,69,102,34,88,26,3,56,1,5,94,4,,31,14,87,8,2,36,4,3,1,,6,6
1982,80,17,51,97,26,58,31,7,59,5,8,128,5,2,52,13,85,9,2,40,1,6,1,8,4,8
1983,84,20,67,102,49,70,45,8,42,,7,115,,2,66,8,87,12,3,39,5,6,,5,6,4
1984,112,23,57,118,29,70,45,5,64,,11,85,1,3,49,11,93,9,2,31,3,4,,2,6,9
1985,62,15,57,151,39,72,35,2,91,2,1,124,3,,60,15,102,16,3,51,4,6,,5,10,9
1986,70,27,71,119,52,82,42,2,56,2,3,162,12,1,53,15,118,5,2,35,6,2,,6,7,4
1987,140,26,88,150,49,88,55,5,55,2,9,156,7,6,69,22,122,20,2,53,9,6,,5,3,10
1988,174,23,98,132,38,117,48,11,88,4,6,192,18,4,63,24,96,21,4,43,6,2,1,8,13,4
1989,186,27,94,135,60,131,52,16,92,5,6,174,12,1,49,21,133,33,,50,3,5,1,5,15,3
1990,299,40,135,195,49,167,56,7,112,8,13,218,11,2,51,53,164,38,4,71,11,3,1,8,9,9
1991,264,34,115,230,60,176,66,11,114,6,12,197,4,6,55,28,164,41,11,55,13,7,,12,16,7
1992,290,28,121,243,86,223,84,9,131,11,9,229,17,4,56,34,173,55,7,79,19,10,,5,13,13
1993,322,34,119,259,97,219,74,11,179,15,11,274,8,2,60,33,202,47,7,66,20,6,3,14,19,8
1994,288,44,99,260,95,226,101,12,138,12,12,290,21,6,38,28,234,50,9,72,29,5,2,11,30,9
1995,319,55,126,259,79,206,129,9,128,9,10,254,9,7,49,42,187,35,7,76,15,7,1,13,16,7
1996,381,56,107,237,90,213,95,14,168,12,13,339,11,3,40,43,205,28,4,66,17,8,,11,13,13
1997,354,62,93,308,102,236,108,5,123,9,15,326,22,7,45,45,164,35,6,123,18,15,2,9,11,8
1998,381,66,124,279,92,206,101,11,141,14,17,294,14,13,50,46,171,59,8,75,15,8,,9,15,2
1999,426,67,134,323,97,258,140,9,150,10,27,314,25,9,46,43,205,48,6,78,17,11,,12,16,5
2000,465,95,124,353,123,226,200,8,169,15,23,318,29,12,63,27,197,58,7,62,15,16,,6,14,6
2001,461,108,171,325,101,262,154,13,192,14,15,342,31,23,51,36,193,42,2,89,7,19,1,12,17,4
2002,430,114,175,446,139,267,243,14,199,20,32,390,31,23,66,44,191,51,8,80,26,25,2,5,13,5
2003,398,133,187,474,132,271,226,17,217,19,28,344,55,31,56,32,196,54,9,82,23,27,4,14,18,9
2004,490,133,265,471,136,339,223,18,235,17,40,380,49,54,69,52,207,69,7,89,9,36,,9,15,6
2005,430,167,254,561,132,320,292,19,232,22,41,381,61,56,92,57,219,63,8,94,27,33,5,5,13,7
2006,575,186,307,635,218,358,326,25,267,32,58,454,67,50,91,73,225,73,12,140,31,41,5,16,19,9
2007,600,250,322,641,246,390,344,35,251,39,79,434,77,50,92,80,252,89,20,117,38,41,1,14,14,7
2008,688,258,338,773,276,389,406,46,312,41,74,568,92,75,133,65,218,63,21,140,46,45,5,12,20,13
2009,1106,338,370,755,313,462,412,41,350,61,86,546,126,83,136,101,230,137,17,163,43,38,3,19,18,11
2010,805,346,415,957,332,395,449,50,344,53,95,582,127,85,156,85,260,75,31,146,41,61,9,12,18,16
2011,821,433,436,1095,378,426,583,60,337,67,100,630,157,115,152,76,233,74,29,164,34,69,6,20,24,17
2012,844,502,478,1419,414,443,690,73,394,76,167,694,171,165,167,84,234,79,37,160,47,81,7,19,24,23
2013,936,609,537,1841,506,471,707,111,426,97,185,593,203,221,156,94,226,84,52,194,48,104,4,19,32,17
2014,998,808,552,2427,558,482,762,136,603,122,203,679,285,289,210,84,299,61,69,165,35,128,10,24,38,21
2015,1042,880,506,2027,631,515,772,154,537,116,221,573,295,323,222,102,345,112,58,147,36,140,13,15,44,26
2016,1110,985,575,2232,596,517,709,175,571,155,280,592,274,298,212,106,313,87,72,156,56,137,12,24,25,38
2017,1157,908,542,2128,596,454,672,163,605,181,250,528,336,356,241,105,284,82,59,145,39,155,17,22,32,42
2018,1257,1022,591,2233,653,504,687,224,557,143,258,458,319,345,247,107,245,92,88,123,48,162,11,14,30,22
2019,1303,1026,720,2537,787,781,752,226,596,177,304,471,347,423,238,130,323,92,91,197,45,169,11,27,26,20
2020,1480,1235,722,2431,830,562,798,258,692,220,308,519,377,459,293,106,301,109,95,205,47,203,19,25,37,27
2021,1622,1335,822,2445,980,609,795,323,599,173,375,495,450,517,303,136,313,112,64,195,52,199,24,35,34,43
2022,1515,1171,725,2128,819,548,769,361,504,193,319,386,336,398,284,141,192,95,77,161,50,157,20,23,35,25
2023,1540,1232,764,2228,828,610,812,308,623,169,316,503,370,417,271,130,206,93,95,154,45,168,17,28,36,30
2024,1307,841,550,1620,689,471,627,250,436,147,211,399,241,264,209,136,170,108,66,121,47,98,17,21,21,31
