,Documents,Share
1980,53,4.089935363587537e-05
1981,67,5.210654310416564e-05
1982,82,6.211241286272323e-05
1983,52,3.7963824855354175e-05
1984,70,4.91567165279628e-05
1985,99,6.686622971724365e-05
1986,78,5.001237485685561e-05
1987,124,7.542579075425791e-05
1988,148,8.614678247588182e-05
1989,177,9.677022538714925e-05
1990,205,0.00010302486015003435
1991,198,9.937713623200045e-05
1992,226,0.00010876857608458153
1993,234,0.00010767774535685739
1994,245,0.00010699984233900781
1995,246,0.00010127328513658102
1996,259,9.836796531370835e-05
1997,267,9.784606724773306e-05
1998,297,0.0001021476456515369
1999,295,9.802765044336744e-05
2000,348,9.530207334042256e-05
2001,358,9.790494359800121e-05
2002,322,7.553452995354627e-05
2003,315,6.966421846698912e-05
2004,288,5.860872651377386e-05
2005,334,6.360140882833256e-05
2006,344,6.006777880529379e-05
2007,366,5.8475056793499494e-05
2008,405,6.087283529434045e-05
2009,336,4.660199991927868e-05
2010,489,6.343764306712831e-05
2011,606,7.234152073814136e-05
2012,794,9.193583758526934e-05
2013,1387,0.0001525506703045657
2014,1450,0.0001508369997126815
2015,1358,0.00013836234612410694
2016,1184,0.0001168918727470054
2017,1415,0.0001418663130068149
2018,1439,0.0001439760337434199
2019,1654,0.0001607948358998289
2020,2188,0.00019890003191672817
2021,2542,0.000252212740156485
2022,2622,0.0002718512071873229
2023,2863,0.00028388718602850654
2024,2262,0.0002398639201717604
