,Documents,Share
1980,13,1.0031916929554336e-05
1981,16,1.2443353577114184e-05
1982,29,2.1966585036816754e-05
1983,32,2.3362353757141034e-05
1984,24,1.6853731381015815e-05
1985,36,2.4314992624452236e-05
1986,67,4.2959347633452894e-05
1987,56,3.4063260340632606e-05
1988,39,2.2700841328103992e-05
1989,65,3.553708841900961e-05
1990,60,3.0153617604888103e-05
1991,53,2.6600950607555674e-05
1992,63,3.0320443775790425e-05
1993,67,3.0830807431236944e-05
1994,113,4.9350947691052586e-05
1995,112,4.610816233860599e-05
1996,141,5.355167223642038e-05
1997,171,6.266545879910993e-05
1998,205,7.050595070223927e-05
1999,239,7.941901171513497e-05
2000,273,7.476283339636598e-05
2001,279,7.630022140738083e-05
2002,328,7.694200566696638e-05
2003,361,7.983740592566055e-05
2004,429,8.730258220280899e-05
2005,468,8.91181417115558e-05
2006,606,0.00010581707545351173
2007,672,0.00010736403870281874
2008,746,0.00011212625957920488
2009,891,0.00012357851764308722
2010,953,0.00012363205284861612
2011,1024,0.00012224045748491214
2012,1092,0.00012644072373188176
2013,1143,0.00012571407077009272
2014,1241,0.00012909566665064674
2015,1401,0.0001427434807951943
2016,1603,0.00015825816893027845
2017,1643,0.00016472533729342535
2018,1756,0.00017569278335889183
2019,2037,0.0001980284647690154
2020,3011,0.0002737148062620057
2021,2527,0.0002507244667094562
2022,1941,0.00020124454353569556
2023,2066,0.00020485886354694184
2024,1719,0.0001822838544541362
