,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,,4,,2,,,,,,,,,,4,,,,,,,,,,,
1981,,,1,,3,,,,,,,,,,3,,,,,,,,,,,
1982,,,,,1,,,1,1,,,,,,3,,,,,,,,,,,
1983,,2,1,2,1,,2,1,,,,,,,3,,,,,1,,,,,,
1984,,,2,2,3,3,1,2,,,,,,1,1,,,,,,,,,,,
1985,,1,1,1,,4,,1,,,,,,2,2,,,1,,,,,,,,
1986,1,,1,2,3,3,,1,,,1,,,,,,,,,,,,,,,
1987,,,1,,7,2,,,,,1,2,,1,,,,1,,,,,,,,1
1988,,2,1,1,10,1,1,,,,1,,,,1,,,,,,,,,,,
1989,,3,1,2,3,1,,,,,4,,,,1,,,,,,,,,,,
1990,,2,2,1,5,1,,2,,,,,,,4,,,1,,1,,,,,,
1991,,6,2,1,9,2,,,,,2,,,,,,,1,,1,,,,,,1
1992,1,2,2,1,5,4,,2,,,,,,,3,,,1,,2,,,,,,
1993,,,4,1,9,1,,,,,4,1,,,2,,,,,,,,,,,
1994,4,6,7,,5,4,1,,,1,1,1,,,4,,,,,,,,,,,
1995,,3,2,,10,2,,1,,2,1,,,,5,,,,,,,,,,,
1996,1,4,2,,7,3,,2,,,1,,1,,6,,,,,,,,,,,
1997,1,4,5,,16,5,,,,1,1,,1,,1,,,,,,,,,,,
1998,3,2,6,1,12,5,,,,1,,1,1,,3,,,1,,,,,,,,
1999,1,4,4,1,5,,1,1,,2,,,,1,6,,,,,1,,1,,,,
2000,1,7,6,1,7,1,4,,1,2,1,,,1,2,,,1,,1,,1,,,,
2001,2,7,9,1,15,3,1,,,1,2,,,1,4,,,1,,,,,,,,
2002,2,1,3,2,9,3,,2,1,,2,,2,,4,,,2,,,,,,,,
2003,2,6,7,1,16,4,,,,3,,1,,2,2,,,2,,1,,2,,,,
2004,,3,2,3,16,5,1,,,1,2,3,2,3,7,,,2,,,,,,,,1
2005,2,6,10,4,18,5,1,3,1,2,,13,2,2,1,,,1,1,,,,,,,
2006,3,9,4,4,18,1,1,,,3,4,9,,2,10,,,1,,,,1,,,,2
2007,3,10,10,6,14,6,1,1,,1,2,1,1,3,7,,2,2,,,,1,,,,
2008,8,13,10,5,18,5,4,2,,6,1,2,3,4,3,1,,1,,,,,,,,
2009,5,14,15,6,13,2,3,1,,4,4,13,1,5,11,,1,1,,2,,1,,,,
2010,9,22,13,3,16,4,14,1,,3,5,7,7,,4,,1,2,,,,,,,,2
2011,14,20,14,7,24,3,10,3,,8,5,10,4,4,6,,2,1,,2,,7,,,,1
2012,21,21,17,11,31,9,20,10,,7,5,14,8,3,10,,,3,2,1,,,,1,,1
2013,39,47,15,19,36,8,13,5,2,6,6,13,12,11,17,,4,4,2,4,2,4,,,,
2014,59,48,26,26,57,9,18,6,4,12,10,18,13,23,16,3,1,5,1,4,2,4,1,,,1
2015,68,37,35,21,48,9,28,7,3,14,11,9,15,12,11,,5,6,1,2,7,2,,2,1,3
2016,78,79,31,33,50,10,36,19,3,16,11,12,6,28,22,1,4,4,1,4,7,6,,2,,1
2017,64,60,43,33,71,16,18,8,8,28,11,11,14,45,17,2,7,8,3,3,1,6,,1,,4
2018,70,68,49,33,96,10,50,12,8,12,21,24,10,41,17,,4,8,3,3,6,9,,1,,5
2019,95,80,53,54,95,22,34,19,4,18,10,23,20,45,24,3,4,14,3,2,5,5,,5,1,2
2020,110,97,59,60,107,23,41,20,10,20,22,14,33,64,32,1,4,11,2,8,6,6,1,3,1,4
2021,134,115,70,71,115,25,83,27,10,31,16,21,54,65,18,1,7,17,6,9,8,8,1,3,,1
2022,147,125,82,54,105,22,48,36,10,27,15,5,29,46,22,2,6,25,7,9,10,8,,1,,2
2023,157,161,98,78,115,29,83,34,4,38,32,17,39,70,28,,4,16,10,6,9,8,,2,1,2
2024,124,109,72,41,114,21,49,30,7,24,9,12,18,50,28,3,2,6,10,10,7,6,,1,1,2
