,Documents,Share
1980,64,4.938789873011365e-05
1981,70,5.4439671899874556e-05
1982,88,6.665722355999567e-05
1983,91,6.64366934968698e-05
1984,111,7.794850763719815e-05
1985,125,8.442705772379249e-05
1986,134,8.591869526690579e-05
1987,191,0.00011618004866180049
1988,237,0.00013795126653232424
1989,274,0.00014980249579705588
1990,398,0.0002000189967790911
1991,374,0.00018771236843822305
1992,383,0.00018432904708139258
1993,398,0.00018314419936764633
1994,405,0.00017687729039713538
1995,468,0.0001926662497720322
1996,414,0.00015723682486438323
1997,548,0.00020082263989422365
1998,609,0.00020945426330567666
1999,658,0.00021865150505673143
2000,800,0.00021908522606993693
2001,908,0.00024831756644409244
2002,1132,0.000265543751265262
2003,1327,0.0002934743425577605
2004,1801,0.0003665080432337039
2005,2185,0.0004160750847003193
2006,2769,0.0004835106962554026
2007,3202,0.0005115768629857523
2008,3640,0.0005471040011639487
2009,4257,0.0005904306954058611
2010,4624,0.0005998684285120681
2011,5664,0.0006761425304634203
2012,6448,0.0007466023687025398
2013,7304,0.0008033382090155357
2014,8064,0.0008388617694365957
2015,9269,0.0009443892387513603
2016,10093,0.0009964439794218967
2017,10753,0.0010780837199733432
2018,10880,0.0010885748763922228
2019,10745,0.001044583138901851
2020,11319,0.0010289531358617212
2021,13607,0.0013500624529147489
2022,13430,0.001392433910192886
2023,13610,0.0013495300739951009
2024,11206,0.0011882913746440083
