,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,789,210,262,513,136,465,145,91,173,32,44,455,71,28,85,116,195,82,27,143,19,41,13,23,22,5
1981,848,229,310,573,156,466,189,91,215,46,81,461,83,36,94,153,224,76,31,159,11,45,21,11,21,4
1982,946,227,343,553,129,488,209,104,192,41,77,479,94,37,102,143,187,103,42,187,28,41,16,18,18,4
1983,1064,245,361,597,162,575,224,118,197,32,67,517,117,42,104,136,182,95,31,194,25,57,17,20,26,11
1984,1149,244,433,629,185,595,275,129,180,52,68,530,103,43,107,158,190,108,27,190,20,58,33,31,17,5
1985,1225,260,374,705,172,586,242,142,174,83,91,517,117,56,101,164,215,107,43,203,39,58,25,19,33,5
1986,1386,283,473,701,175,576,318,156,224,74,104,557,134,81,116,191,211,87,36,240,44,51,34,22,29,9
1987,1603,307,435,771,180,640,304,166,224,68,96,606,133,76,137,213,281,120,32,228,35,54,28,31,22,7
1988,1883,337,360,750,198,652,362,205,216,88,104,671,136,72,109,199,266,147,41,258,54,89,34,28,24,7
1989,1844,343,436,787,180,723,376,216,232,91,120,692,124,83,148,226,281,165,33,233,33,71,46,32,22,4
1990,1962,395,428,803,217,787,404,235,199,98,117,681,127,72,141,225,250,187,38,252,48,69,49,33,28,8
1991,2044,375,424,820,222,729,469,188,231,119,119,692,129,84,132,246,289,174,47,221,47,63,68,30,25,10
1992,2146,404,435,808,236,872,475,216,240,154,142,714,132,74,149,242,230,204,31,281,48,65,49,26,32,19
1993,2292,419,453,978,243,872,533,270,231,129,106,874,137,82,169,279,293,222,39,306,53,76,48,31,27,8
1994,2281,421,419,959,207,859,637,259,306,136,152,1032,161,89,146,285,261,187,29,407,45,93,59,25,32,11
1995,2466,469,471,1059,231,925,614,262,294,143,183,937,140,83,161,315,265,211,28,406,24,81,38,29,26,9
1996,2544,573,416,1136,249,941,708,256,313,143,191,1015,186,119,196,335,353,211,37,469,38,103,65,21,40,11
1997,2748,580,465,1235,275,980,686,265,367,143,183,1106,175,119,151,381,336,202,34,415,44,116,69,33,43,10
1998,2748,600,461,1170,300,1104,794,308,407,132,193,1134,217,117,174,341,373,201,42,414,52,94,65,44,52,8
1999,2928,603,461,1193,300,1101,809,306,430,149,194,1166,192,116,167,411,315,240,38,479,53,104,70,41,38,12
2000,3200,681,475,1236,349,1155,771,346,462,172,195,1160,206,157,168,409,426,246,40,469,64,119,64,55,44,6
2001,3212,689,526,1240,343,1276,888,379,493,165,172,1200,255,147,181,434,376,235,38,534,50,131,59,42,42,13
2002,3439,745,517,2086,402,1422,2130,399,540,212,170,1375,266,207,236,482,402,271,59,501,68,172,67,38,36,14
2003,3776,862,560,1702,422,1479,1572,412,509,219,239,1412,311,226,204,471,420,255,57,583,77,190,103,43,47,13
2004,4121,906,546,1717,443,1617,1420,427,561,254,256,1322,245,236,232,475,365,284,34,548,75,150,72,54,53,12
2005,3888,882,504,1823,406,1590,1679,458,588,246,213,1361,265,245,241,492,369,285,37,561,61,167,75,58,62,14
2006,4171,1058,525,1925,480,1709,1767,556,686,267,316,1418,299,262,269,557,392,300,46,588,67,208,69,42,52,11
2007,4260,1138,540,1879,507,1717,1828,580,618,282,313,1437,311,268,238,539,371,280,44,689,63,258,88,42,59,10
2008,4197,1274,569,2055,510,1780,1904,682,678,283,430,1421,346,323,279,576,377,290,54,705,64,248,102,40,58,13
2009,4372,1480,622,1977,528,1892,1790,639,660,314,455,1333,377,336,295,618,388,317,67,612,77,255,63,47,35,11
2010,4276,1488,598,2055,597,1924,1926,769,628,365,397,1395,380,351,277,749,393,301,76,618,70,234,90,56,44,21
2011,4631,1646,635,2134,647,2046,1958,838,622,305,461,1483,362,452,293,697,362,240,80,766,63,298,96,51,50,21
2012,4811,1765,642,2311,645,1985,1996,844,673,336,558,1741,438,378,317,716,354,293,86,694,66,303,106,53,37,24
2013,5097,1993,746,2327,902,2242,2121,987,625,327,523,1600,415,416,376,758,350,327,93,709,81,368,108,44,43,22
2014,5213,2083,666,2461,829,2165,2154,950,732,373,613,1534,421,413,365,825,379,339,111,826,87,350,95,56,47,17
2015,5515,2318,670,2299,793,2221,2006,1093,700,375,620,1723,388,452,368,890,374,350,106,703,83,309,78,53,64,26
2016,5711,2477,743,2368,914,2261,2121,1179,740,401,671,1747,378,418,402,823,342,314,124,805,87,282,101,51,72,20
2017,6042,2572,683,2504,904,2351,2175,1162,742,471,730,1776,478,437,442,880,333,349,120,721,81,267,83,45,62,24
2018,6735,2638,686,2438,953,2417,2381,1235,841,425,716,1819,450,421,461,897,344,385,116,790,102,293,77,42,54,24
2019,7012,2698,810,2485,1070,2519,2667,1311,852,472,819,1904,491,462,493,1074,351,384,165,729,99,325,112,55,55,21
2020,8492,3085,929,2674,1287,2892,2930,1555,964,597,930,1933,509,466,589,1121,365,385,162,875,124,376,120,81,46,22
2021,9141,3058,1008,2578,1384,2896,3306,1795,799,530,950,1969,454,415,680,1129,342,410,162,913,125,315,135,53,67,30
2022,8350,2740,936,2469,1367,2877,2163,1706,812,570,876,1891,481,395,610,1095,359,410,185,831,122,265,125,48,60,22
2023,8578,3027,931,2483,1396,2896,2246,1778,809,608,819,2408,405,395,848,1096,1033,413,174,870,134,299,120,59,62,30
2024,7665,2316,724,2102,1048,2598,1636,1679,618,599,597,1496,266,305,497,909,276,356,112,564,104,187,101,39,63,26
