,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,1,1,,,,,,,,,,,,,,,,,,,,,,,,
1981,,,,,,,,,,,,,,,,,,,,,,,,,,
1982,,,,1,,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,1,,,,,,,
1984,,,,,,,,1,,,,,,,,,,,,,,,,,,
1985,,,,,1,,,,,,,,,,,,,,,,,,,,,
1986,,2,,,,,,,,,,,,,,,,,,,,,,,,
1987,,1,,1,1,,,,,,,,,,,,,,,,,,,,,
1988,1,1,,,,,1,,,,,3,,,,,,,,,,,,,,
1989,,1,,,,,,,,,,,,1,,,,1,,,,,,,,
1990,,,2,,,,,,1,,,,,,,,,,,,,,,,,
1991,,,,1,,,,,,,,1,,,1,,,,,1,,,,,,
1992,2,1,,,1,,,,,,,,,,,,,,,,,,,,,
1993,1,1,1,,1,1,,,,2,,,1,,,,,,,,,,,,,
1994,1,1,,2,,,,,,,,,,,2,,,,,,,,,,,
1995,4,,,2,1,,,,,1,,,,,,,1,,,,,,,,,
1996,2,2,,4,2,,,,,,,,,,1,,,,,,,,,,,
1997,1,3,1,1,,2,,,,,,,,,,,,,,,,,,,,
1998,1,3,2,3,2,,,,,,1,,2,1,1,,1,,,,,,,,,
1999,2,1,2,1,2,1,,,1,,1,,,,1,,1,1,,,,,,,,
2000,3,2,1,1,1,,1,1,,1,,1,,1,1,,2,,,,,1,,,,
2001,2,2,4,4,,,,1,,1,,,,,,,1,1,,,,,,,,
2002,2,,4,1,1,1,,,,1,1,1,,,1,,1,,,,,,,,,
2003,2,3,1,,1,,18,2,,,1,3,,2,2,,,,,,,1,,,,
2004,5,4,3,6,1,2,2,,1,,,,,3,2,,,1,1,,,,,1,,
2005,10,1,5,7,1,2,1,1,,3,4,2,1,1,,,,,,1,,1,,,,
2006,9,1,6,10,7,4,1,2,1,,1,,2,1,,,,1,1,,,1,,,,
2007,7,8,3,14,3,2,1,,,6,1,,2,,2,,1,,,,,,1,,,
2008,10,7,4,8,1,,,1,,3,,2,,,,,,1,,,1,1,,,,
2009,11,12,3,6,5,2,4,1,1,1,3,4,1,2,7,1,1,1,,,,,,,1,
2010,19,13,9,6,9,10,3,2,,4,2,,,1,5,1,,1,,2,,5,1,,,
2011,21,8,6,5,7,2,2,1,1,9,6,1,,,5,,1,3,1,,1,1,,,,
2012,29,25,6,10,7,6,2,7,1,14,5,,1,9,11,,,7,,,1,1,,,,
2013,32,35,9,14,8,2,,3,,6,1,1,2,6,2,1,2,4,2,,1,7,,2,1,
2014,50,69,13,9,20,2,9,10,2,24,25,3,3,7,6,2,1,10,1,,3,11,,1,,
2015,57,61,14,12,36,6,4,5,4,16,7,,7,12,14,1,1,8,2,,4,6,,,1,
2016,60,65,17,13,17,9,8,3,2,22,15,,2,6,4,1,1,4,6,1,,3,,3,2,
2017,80,63,8,8,14,14,6,9,3,29,8,,11,6,9,2,1,6,1,,1,6,,,,1
2018,70,59,13,13,15,8,9,5,2,17,17,,13,7,5,1,,2,3,1,2,3,2,,,
2019,76,91,19,10,31,7,13,9,6,28,10,3,8,9,11,,2,5,3,,5,3,,,,
2020,160,139,34,17,38,15,21,11,3,45,15,1,15,7,11,5,3,8,3,1,3,9,,1,,
2021,185,165,31,25,31,8,29,24,2,105,13,3,,10,8,2,1,11,7,3,5,14,2,,,
2022,188,137,35,16,31,14,41,17,1,77,12,2,10,11,6,2,1,10,5,1,8,11,3,,,1
2023,138,157,22,19,26,8,22,10,1,53,13,2,5,8,3,,,5,3,2,10,21,8,,,
2024,128,96,22,18,18,7,8,14,3,31,4,4,10,12,8,3,,1,4,5,,7,1,,,
