,Medicine,Social Sciences,Agricultural and Biological Sciences,Engineering,Environmental Science,"Biochemistry, Genetics and Molecular Biology",Computer Science,Psychology,Materials Science,Health Professions,Arts and Humanities,Physics and Astronomy,"Economics, Econometrics and Finance","Business, Management and Accounting",Earth and Planetary Sciences,Neuroscience,Chemistry,Immunology and Microbiology,Energy,Mathematics,Nursing,Decision Sciences,Dentistry,"Pharmacology, Toxicology and Pharmaceutics",Chemical Engineering,Veterinary
1980,,1,,,,,,,,,,,,,,,,,,,,,,,,
1981,,,1,,1,,,,,,,,,,,,,,,,,,,,,
1982,,,,,1,,,,,,,,,,,,,,,,,,,,,
1983,,,,,,,,,,,,,,,,,,,,,,,,,,
1984,,1,,,1,,,1,,,,,,,1,,,,,,,,,,,
1985,,2,1,,1,,,,,,,,,,,,,,,,,,,,,
1986,,,,,,,,,,,,,,,,,,,,,,,,,,
1987,,,,,,,,,,,,,,,,,,,,,,,,,,
1988,,,,,,,,,,,,,,,,,,,,,,,,,,
1989,,,1,,,,,,,,,,,,,,,,,,,,,,,
1990,,,,,,,,,,,,,,,,,,,,,,,,,,
1991,,1,,,,,,,,,,,,,,,,,,,,,,,,
1992,,,,,2,,,1,,,,,,,,,,,,,,,,,,
1993,,,,,1,,,,,,,,,,,,,,,,,,,,,
1994,1,1,,,,,,,,,,,,,,1,,,,,,,,,,
1995,,,1,,,,,1,,,,,,,,,,,,,,,,,,
1996,,,1,,,1,,,,,,,1,,,,,,,,,,,,,
1997,1,1,,,1,,,,,,,,,,,,,,,,,,,,,
1998,,1,,,1,1,,,,,,,,1,,,,,,,,,,,,
1999,,2,,,,1,,1,,,,,,,,,,,,,,,,,,
2000,1,,,,,1,,,,,,,,1,,,,,,,,,1,,,
2001,1,,1,1,1,2,,,,,,,,,3,,,,,,,,,,,
2002,,,,1,1,2,,,,1,,,,,1,,,,,,,,,,,
2003,2,,,,1,1,,1,,,,,,,,,,,,,,,1,,,
2004,1,,1,,3,,,,,,,,,,1,1,,1,,,,,,,,
2005,2,2,1,,4,1,,,,4,,,,1,2,,,,,,1,,,,,
2006,5,1,1,,2,1,,,,,,,,3,,,,1,,,,,,,,
2007,1,2,1,,5,,,,,1,1,,,,,,,,,,,,,,,
2008,4,3,,1,2,1,,,,,,,1,,,,,,,,,,,,,
2009,2,1,,,3,2,,,,2,,,,1,,,,1,,,,,,,,
2010,,,,1,4,3,,1,,,,,,,,,,,,,,,,,,
2011,,3,,,11,2,,,,1,,,,,,,,,,,,,,,,
2012,3,2,,,4,,2,,,1,,,,,,,,1,,,,,,,,
2013,,4,,,5,2,,1,,,,,,,,,,,,,,,,,,
2014,,2,,,5,2,,,,,,,,,1,,,,,,,,,,,
2015,2,1,3,,8,2,,,,1,,1,,2,3,1,,,,,,,1,,,
2016,4,1,,,4,3,1,,,4,,,,1,3,,,,,,,,,,,
2017,6,9,3,3,6,3,,,,2,,,,1,3,1,,,,,,,,,,
2018,1,6,3,,6,3,,,,5,4,,2,2,4,,,,,1,,,,,,
2019,,6,1,,15,2,,,,,1,,,2,4,,,,,,,1,,,,
2020,2,3,3,1,19,,1,1,,3,,,1,1,2,,,,,,,,1,,,
2021,5,9,4,3,23,1,4,,,1,,2,,1,6,,,,,,1,,,1,,
2022,3,24,6,5,21,,,1,1,8,16,,,,1,,,1,,,,,,,,
2023,8,9,1,5,18,,3,1,,4,1,3,,2,3,,,,,,,,,,,
2024,2,3,4,5,19,,2,1,,7,1,,,,2,,,1,,,,,,,,
