,Documents,Share
1980,3208,0.0024755684238469467
1981,3382,0.0026302138623625106
1982,3038,0.002301189149718941
1983,3584,0.0026165836207997957
1984,3979,0.002794208215210914
1985,4227,0.002854985383987767
1986,4563,0.002925723929126053
1987,5627,0.003422749391727494
1988,6608,0.0038463374229772097
1989,6523,0.0035662835039569183
1990,7682,0.003860668174012507
1991,8195,0.00411310924960224
1992,10477,0.005042337927602481
1993,11372,0.005232954359821291
1994,11942,0.005215478029438495
1995,13535,0.005572089082616358
1996,14437,0.005483159518278022
1997,15090,0.005529951890517947
1998,16460,0.005661111944189553
1999,17576,0.005840454183703817
2000,19583,0.005362932477659468
2001,21061,0.005759709545020959
2002,24324,0.005705906542205153
2003,28131,0.00622134644347578
2004,30876,0.00628334388833084
2005,32816,0.006248933629073537
2006,32829,0.005732456716276133
2007,35098,0.00560753427141597
2008,37874,0.005692587071451482
2009,43321,0.006008467971735332
2010,46387,0.006017754496840248
2011,52724,0.006293951055111824
2012,60203,0.006970797519075528
2013,71876,0.00790535831204828
2014,78559,0.008172140593398998
2015,85191,0.008679842878246535
2016,88831,0.008769950969585504
2017,89719,0.008995126315659664
2018,88906,0.00889529760666608
2019,84030,0.008169038730751282
2020,85612,0.007782554630920901
2021,86039,0.008536637273927544
2022,80092,0.008304007202916502
2023,84045,0.008333670467958725
2024,65860,0.006983836331791397
