,Documents,Share
1980,48,3.704092404758524e-05
1981,56,4.355173751989965e-05
1982,67,5.0750386119542156e-05
1983,83,6.0596105057584553e-05
1984,106,7.443731359948653e-05
1985,120,8.104997541484079e-05
1986,190,0.00012182501567695597
1987,238,0.00014476885644768857
1988,296,0.00017229356495176363
1989,289,0.00015800336235528888
1990,282,0.00014172200274297408
1991,239,0.00011995523009822276
1992,228,0.00010973112985524153
1993,230,0.00010583710013708205
1994,279,0.00012184880005135992
1995,319,0.000131325926660851
1996,384,0.00014584285204812358
1997,390,0.0001429212218225314
1998,485,0.00016680676141749291
1999,539,0.00017910814775923744
2000,579,0.00015856293236811685
2001,577,0.00015779651524035391
2002,791,0.0001855522148858854
2003,830,0.00018355968675428877
2004,882,0.00017948922494843246
2005,1077,0.00020508597996441369
2006,1281,0.0002236826297952946
2007,1391,0.00022223716939824534
2008,1602,0.00024078588183094668
2009,1854,0.00025714317812601984
2010,2184,0.0002833288598335547
2011,2392,0.00028554606865616194
2012,2884,0.000333933193445739
2013,3347,0.00036812335508967656
2014,3676,0.00038239780065090845
2015,3756,0.0003826870191768378
2016,3929,0.00038789541218157454
2017,4593,0.00046048902872106065
2018,5561,0.0005563938315824587
2019,6881,0.0006689415150101104
2020,8335,0.000757692763265964
2021,9085,0.0009013976177504588
2022,11346,0.001176363004098919
2023,13207,0.001309569705161888
2024,12352,0.0013098139442800992
