,Documents,Share
1980,195,0.00015047875394331504
1981,193,0.00015009795252393985
1982,160,0.00012119495192726484
1983,173,0.0001263027249995437
1984,155,0.00010884701516906048
1985,164,0.00011076829973361574
1986,204,0.0001308015957794685
1987,182,0.00011070559610705596
1988,195,0.00011350420664051995
1989,221,0.00012082610062463267
1990,186,9.347621457515312e-05
1991,154,7.729332818044478e-05
1992,209,0.00010058686903397141
1993,227,0.00010445661622225054
1994,236,0.00010306923588573815
1995,225,9.26280046980924e-05
1996,179,6.798403780368261e-05
1997,279,0.00010224364330381094
1998,284,9.76765365826144e-05
1999,297,9.869224468366144e-05
2000,408,0.00011173346529566784
2001,427,0.00011677489082778356
2002,438,0.00010274572707966852
2003,483,0.00010681846831604997
2004,472,9.605319067535162e-05
2005,517,9.844888731810758e-05
2006,543,9.4816290381612e-05
2007,628,0.00010033425045441989
2008,619,9.30377408572759e-05
2009,670,9.292660698189499e-05
2010,726,9.418349461500031e-05
2011,713,8.511469354174058e-05
2012,6928,0.0008021807088044659
2013,773,8.501922721371974e-05
2014,850,8.842168948674434e-05
2015,1021,0.00010402647672512018
2016,1120,0.00011057339313905918
2017,1184,0.0001187065120848543
2018,1441,0.00014417613941922729
2019,2688,0.00026131591227251515
2020,6370,0.0005790645353334362
2021,12173,0.001207783511378793
2022,12163,0.0012610702643094617
2023,14892,0.001476649659216388
2024,7753,0.0008221330561855253
