,Documents,Share
1980,259,0.0001998666526734287
1981,323,0.0002512002003379926
1982,300,0.0002272405348636216
1983,356,0.00025990618554819396
1984,314,0.00022050298556829028
1985,342,0.00023099242993229627
1986,337,0.00021607910675333769
1987,400,0.00024330900243309004
1988,396,0.00023050085040844052
1989,432,0.00023618495687711
1990,524,0.0002633415937493561
1991,491,0.00024643522166622334
1992,556,0.0002675899482434838
1993,599,0.00027563662166135716
1994,606,0.0002646608345201581
1995,566,0.00023301089181831244
1996,659,0.0002502876028638371
1997,618,0.00022647516688801132
1998,605,0.00020807853743831588
1999,656,0.00021798691081643742
2000,662,0.0001812930245728728
2001,801,0.0002190554743631256
2002,907,0.00021276341201200764
2003,951,0.00021031959289557665
2004,1193,0.00024277850948240356
2005,1190,0.00022660382187340044
2006,1384,0.00024166804030967035
2007,1340,0.00021408900574669212
2008,1553,0.0002334210202768166
2009,1751,0.00024285744600790763
2010,1985,0.00025751272287985623
2011,2385,0.0002847104405288237
2012,2894,0.00033509107553119575
2013,3341,0.00036746343870768135
2014,4312,0.00044855802949040187
2015,4963,0.000505664450525731
2016,5616,0.0005544465855972825
2017,6334,0.0006350397361025905
2018,7128,0.0007131766285775518
2019,9094,0.0008840799502255405
2020,10803,0.0009820461813511948
2021,10723,0.0010639170781660066
2022,10632,0.0011023348721646137
2023,11159,0.0011064956719846679
2024,8754,0.0009282797335029135
